date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-01-23,50,元大台灣50,72.1,72.3,71.8,72.25,70983,208,0,7202,2.52,97.47,100.0,-
2026-01-23,51,元大中型100,104.35,104.35,102.85,103.6,91,0,0,-63,0.58,99.41,100.0,-
2026-01-23,52,富邦科技,42.67,42.88,42.42,42.81,27163,2124,0,1718,0.92,99.07,100.0,-
2026-01-23,53,元大電子,158.6,160.15,158.6,159.95,23,2,0,-8,1.21,98.78,100.0,-
2026-01-23,55,元大MSCI金融,32.3,32.3,32.05,32.05,105,2,0,-2,0.55,99.44,100.0,-
2026-01-23,56,元大高股息,37.98,38.08,37.65,37.73,86023,34818,-24310,13580,0.72,99.27,100.0,-
2026-01-23,57,富邦摩台,213.55,214.0,212.45,213.45,23,0,0,-1,4.06,95.93,100.0,-
2026-01-23,61,元大寶滬深,23.8,23.91,23.65,23.66,304,0,0,-158,4.83,95.16,100.0,-
2026-01-23,1101,台泥,25.9,25.95,25.6,25.7,37548,-1280,0,77,18.27,81.72,100.0,-
2026-01-23,1102,亞泥,35.7,35.75,35.2,35.3,12311,-2421,-598,-466,17.1,82.89,100.0,-
2026-01-23,1103,嘉泥,14.0,14.05,14.0,14.0,164,7,0,0,4.47,95.52,100.0,-
2026-01-23,1104,環泥,29.95,30.0,29.85,29.9,287,4,0,0,16.44,83.55,100.0,-
2026-01-23,1108,幸福,15.1,15.15,15.05,15.1,116,12,0,0,1.25,98.74,100.0,-
2026-01-23,1109,信大,15.45,15.45,15.3,15.4,172,-42,0,0,2.27,97.72,100.0,-
2026-01-23,1110,東泥,16.35,16.4,16.2,16.2,153,-29,0,0,5.92,94.07,100.0,-
2026-01-23,1201,味全,14.4,14.55,14.4,14.5,275,4,0,0,5.44,94.55,100.0,-
2026-01-23,1203,味王,39.7,39.85,39.7,39.75,5,-1,0,0,1.62,98.37,100.0,-
2026-01-23,1210,大成,52.5,52.6,52.1,52.3,820,329,-208,5,10.42,89.57,100.0,-
2026-01-23,1213,大飲,10.3,10.3,10.3,10.3,1,0,0,0,0.02,99.97,100.0,-
2026-01-23,1215,卜蜂,152.0,152.0,149.0,150.0,774,-83,-90,3,41.65,58.34,100.0,-
2026-01-23,1216,統一,74.2,74.5,73.6,73.6,10183,-3491,-1691,-146,32.85,67.14,100.0,-
2026-01-23,1217,愛之味,10.6,10.7,10.6,10.7,625,296,0,0,8.34,91.65,100.0,-
2026-01-23,1218,泰山,18.4,18.4,18.25,18.4,366,21,0,0,3.1,96.89,100.0,-
2026-01-23,1219,福壽,13.45,13.5,13.4,13.5,130,44,0,0,5.32,94.67,100.0,-
2026-01-23,1220,台榮,12.8,12.8,12.5,12.7,411,17,0,1,6.89,93.1,100.0,-
2026-01-23,1225,福懋油,28.55,28.7,28.45,28.45,97,9,0,0,1.39,98.6,100.0,-
2026-01-23,1227,佳格,29.15,29.3,29.1,29.15,508,-63,0,0,5.67,94.32,100.0,-
2026-01-23,1229,聯華,46.25,47.0,46.25,46.6,1451,97,0,9,9.64,90.35,100.0,-
2026-01-23,1231,聯華食,95.2,95.5,94.1,94.6,286,30,0,0,2.82,97.17,100.0,-
2026-01-23,1232,大統益,146.5,146.5,145.0,145.0,34,-9,0,0,2.22,97.77,100.0,-
2026-01-23,1233,天仁,32.3,32.3,32.2,32.2,23,0,0,21,5.5,94.49,100.0,-
2026-01-23,1234,黑松,37.0,37.15,36.95,37.0,93,10,0,0,4.78,95.21,100.0,-
2026-01-23,1235,興泰,40.8,40.8,40.8,40.8,9,0,0,0,0.16,99.83,100.0,-
2026-01-23,1236,宏亞,25.2,25.35,25.05,25.2,61,0,0,-4,0.44,99.55,100.0,-
2026-01-23,1240,茂生農經,61.4,61.4,60.6,60.6,15,0,0,0,3.64,96.35,100.0,-
2026-01-23,1256,鮮活果汁-KY,158.0,161.0,156.0,156.0,32,-5,0,-1,4.31,95.68,100.0,-
2026-01-23,1259,安心,61.3,61.5,61.3,61.5,11,-2,0,0,26.11,73.88,100.0,-
2026-01-23,1260,富味鄉,16.96,17.95,17.0,17.4,231,0,0,0,0.0,0.0,0.0,-
2026-01-23,1264,德麥,278.5,279.0,278.5,279.0,13,-2,0,0,1.47,98.52,100.0,-
2026-01-23,1268,漢來美食,161.5,161.5,161.5,161.5,4,0,0,0,1.64,98.35,100.0,-
2026-01-23,1269,乾杯,72.81,74.2,70.7,70.7,18,0,0,0,0.0,0.0,0.0,-
2026-01-23,1271,晨暉生技,56.47,58.0,56.2,57.0,38,0,0,0,0.0,0.0,0.0,-
2026-01-23,1293,利統,28.0,29.1,27.65,29.1,21,0,0,0,0.0,0.0,0.0,-
2026-01-23,1294,漢田生技,76.7,77.9,76.4,76.7,20,0,0,0,0.5,99.49,100.0,-
2026-01-23,1295,生合,86.5,86.5,85.7,86.0,30,9,0,0,2.7,97.29,100.0,-
2026-01-23,1301,台塑,43.8,45.0,43.5,44.4,46245,10279,0,235,29.22,70.77,100.0,-
2026-01-23,1303,南亞,78.4,78.4,75.0,77.1,123752,15883,-219,-1771,30.28,69.71,100.0,-
2026-01-23,1304,台聚,11.55,11.75,11.4,11.55,3084,761,0,33,28.86,71.13,100.0,-
2026-01-23,1305,華夏,12.0,12.2,11.7,12.0,2777,405,0,-7,4.86,95.13,100.0,-
2026-01-23,1307,三芳,32.5,32.65,32.1,32.15,248,-30,0,9,6.75,93.24,100.0,-
2026-01-23,1308,亞聚,13.5,13.75,13.45,13.5,873,143,0,-1,5.5,94.49,100.0,-
2026-01-23,1309,台達化,11.8,12.05,11.75,11.85,680,90,0,3,2.36,97.63,100.0,-
2026-01-23,1310,台苯,8.85,9.09,8.85,8.87,3697,1287,0,-4,6.78,93.21,100.0,-
2026-01-23,1312,國喬,13.75,13.9,13.25,13.4,7308,-585,0,114,6.4,93.59,100.0,-
2026-01-23,1313,聯成,10.5,10.65,10.4,10.45,1968,937,0,4,7.31,92.68,100.0,-
2026-01-23,1314,中石化,8.15,8.25,8.07,8.1,15887,2415,0,-158,10.63,89.36,100.0,-
2026-01-23,1315,達新,64.5,64.5,63.8,64.3,151,-1,0,0,1.15,98.84,100.0,-
2026-01-23,1316,上曜,14.25,14.35,14.15,14.15,1981,161,-165,0,4.15,95.84,100.0,-
2026-01-23,1319,東陽,110.5,110.5,107.0,108.0,3715,-747,-81,-347,13.03,86.96,100.0,-
2026-01-23,1321,大洋,33.6,33.7,33.25,33.45,103,21,0,0,6.96,93.03,100.0,-
2026-01-23,1323,永裕,18.9,19.2,18.6,19.2,50,1,0,-2,1.63,98.36,100.0,-
2026-01-23,1324,地球,11.1,11.1,10.7,10.95,125,-8,0,1,0.63,99.36,100.0,-
2026-01-23,1325,恆大,29.05,29.2,28.7,28.95,188,12,0,0,1.61,98.38,100.0,-
2026-01-23,1326,台化,35.4,36.45,35.1,35.45,21106,7377,0,99,34.26,65.73,100.0,-
2026-01-23,1336,台翰,17.15,17.15,16.7,16.7,180,3,0,0,4.15,95.84,100.0,-
2026-01-23,1337,再生-KY,6.33,6.33,5.8,5.82,6216,-503,0,-17,24.69,75.3,100.0,-
2026-01-23,1338,廣華-KY,20.65,20.65,20.25,20.35,93,-22,0,0,6.02,93.97,100.0,-
2026-01-23,1339,昭輝,43.5,44.0,43.4,43.5,58,-4,0,0,0.85,99.14,100.0,-
2026-01-23,1340,勝悅-KY,7.1,7.18,6.96,7.01,202,-4,0,0,26.9,73.09,100.0,-
2026-01-23,1341,富林-KY,58.1,58.1,57.5,57.5,2,0,0,0,79.8,20.19,100.0,-
