date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-03-25,50,元大台灣50,76.35,76.65,76.0,76.2,94344,-2974,-3670,37938,2.85,97.14,100.0,-
2026-03-25,51,元大中型100,108.65,110.3,108.65,110.3,71,1,0,35,0.56,99.43,100.0,-
2026-03-25,52,富邦科技,45.16,45.45,44.91,45.08,44165,1959,5000,12476,1.15,98.84,100.0,-
2026-03-25,53,元大電子,171.7,171.7,170.15,170.5,12,2,0,1,1.33,98.66,100.0,-
2026-03-25,55,元大MSCI金融,32.42,32.6,32.32,32.6,195,56,0,-24,0.62,99.37,100.0,-
2026-03-25,56,元大高股息,38.55,38.76,38.45,38.58,31365,-2478,0,-656,0.22,99.77,100.0,-
2026-03-25,57,富邦摩台,227.65,228.25,226.95,227.4,13,3,0,-5,5.18,94.81,100.0,-
2026-03-25,61,元大寶滬深,22.64,23.07,22.64,23.07,319,-8,0,251,4.56,95.43,100.0,-
2026-03-25,1101,台泥,23.3,23.3,22.5,23.0,27445,4800,-33,636,17.86,82.13,100.0,-
2026-03-25,1102,亞泥,34.95,34.95,34.3,34.5,9489,-3877,-730,181,15.82,84.17,100.0,-
2026-03-25,1103,嘉泥,13.65,13.75,13.6,13.75,201,31,0,44,4.43,95.56,100.0,-
2026-03-25,1104,環泥,29.75,29.8,29.5,29.6,390,-1,0,50,16.15,83.84,100.0,-
2026-03-25,1108,幸福,14.85,15.0,14.85,15.0,156,1,0,27,1.22,98.77,100.0,-
2026-03-25,1109,信大,15.35,15.4,15.25,15.25,181,3,0,17,2.3,97.69,100.0,-
2026-03-25,1110,東泥,15.05,15.3,14.95,15.15,190,7,0,4,5.91,94.08,100.0,-
2026-03-25,1201,味全,13.6,13.6,13.4,13.45,262,-81,0,10,5.28,94.71,100.0,-
2026-03-25,1203,味王,39.2,40.0,38.85,39.2,60,4,0,2,1.61,98.38,100.0,-
2026-03-25,1210,大成,54.3,54.3,53.1,53.8,2279,450,-752,71,11.04,88.95,100.0,-
2026-03-25,1213,大飲,9.95,9.96,9.71,9.71,5,0,0,0,0.01,99.98,100.0,-
2026-03-25,1215,卜蜂,150.0,150.0,142.0,146.0,1773,-786,121,35,41.04,58.95,100.0,-
2026-03-25,1216,統一,70.9,70.9,69.6,70.7,9538,2306,-2064,-60,32.12,67.87,100.0,-
2026-03-25,1217,愛之味,10.25,10.25,10.15,10.15,287,-16,0,-27,8.29,91.7,100.0,-
2026-03-25,1218,泰山,19.35,19.35,19.15,19.2,627,18,0,18,4.16,95.83,100.0,-
2026-03-25,1219,福壽,13.7,13.75,13.55,13.75,340,11,0,9,5.52,94.47,100.0,-
2026-03-25,1220,台榮,12.5,12.55,12.45,12.45,89,-4,0,0,7.08,92.91,100.0,-
2026-03-25,1225,福懋油,32.0,32.0,31.4,31.5,131,4,0,2,1.26,98.73,100.0,-
2026-03-25,1227,佳格,30.6,30.6,29.95,30.2,755,19,0,45,6.07,93.92,100.0,-
2026-03-25,1229,聯華,44.9,44.9,44.05,44.75,1530,281,0,44,9.36,90.63,100.0,-
2026-03-25,1231,聯華食,91.8,91.8,89.7,91.6,359,190,0,6,2.73,97.26,100.0,-
2026-03-25,1232,大統益,150.5,150.5,150.0,150.5,35,13,0,8,2.5,97.49,100.0,-
2026-03-25,1233,天仁,30.05,30.35,30.05,30.3,10,-1,0,1,5.52,94.47,100.0,-
2026-03-25,1234,黑松,36.65,36.65,35.85,35.85,97,-1,0,2,4.73,95.26,100.0,-
2026-03-25,1235,興泰,40.8,41.0,40.1,40.8,17,3,0,1,0.16,99.83,100.0,-
2026-03-25,1236,宏亞,26.8,26.9,25.95,26.5,99,2,0,2,0.46,99.53,100.0,-
2026-03-25,1240,茂生農經,59.2,59.3,59.2,59.2,9,0,0,0,3.64,96.35,100.0,-
2026-03-25,1256,鮮活果汁-KY,152.5,156.0,150.0,152.0,54,-2,0,1,4.14,95.85,100.0,-
2026-03-25,1259,安心,59.6,59.6,59.6,59.6,1,0,0,0,26.11,73.88,100.0,-
2026-03-25,1260,富味鄉,22.65,22.65,21.85,22.2,63,0,0,0,0.0,0.0,0.0,-
2026-03-25,1264,德麥,278.5,279.5,278.0,279.5,16,-2,0,0,1.61,98.38,100.0,-
2026-03-25,1268,漢來美食,158.0,158.5,156.5,157.5,16,-8,0,0,1.56,98.43,100.0,-
2026-03-25,1269,乾杯,62.6,64.0,61.2,61.2,2,0,0,0,0.0,0.0,0.0,-
2026-03-25,1271,晨暉生技,54.66,63.1,55.6,60.0,207,0,0,0,0.0,0.0,0.0,-
2026-03-25,1293,利統,28.55,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-
2026-03-25,1294,漢田生技,81.3,82.7,81.0,81.6,29,2,0,0,0.8,99.19,100.0,-
2026-03-25,1295,生合,68.9,69.8,68.9,69.5,32,1,0,0,2.92,97.07,100.0,-
2026-03-25,1301,台塑,45.95,46.4,45.0,45.65,16758,2642,10,332,28.57,71.42,100.0,-
2026-03-25,1303,南亞,75.1,77.0,74.6,76.0,50730,8393,779,872,30.91,69.08,100.0,-
2026-03-25,1304,台聚,15.4,15.4,14.25,14.45,25726,1434,0,-153,28.06,71.93,100.0,-
2026-03-25,1305,華夏,17.35,17.4,16.0,16.05,24025,-1199,0,-580,4.43,95.56,100.0,-
2026-03-25,1307,三芳,34.5,34.5,33.7,33.95,784,-260,0,4,6.46,93.53,100.0,-
2026-03-25,1308,亞聚,17.3,17.3,16.05,16.45,17508,-4823,0,-17,4.05,95.94,100.0,-
2026-03-25,1309,台達化,19.6,19.9,18.35,18.35,19998,-1511,0,12,2.24,97.75,100.0,-
2026-03-25,1310,台苯,11.2,11.25,10.5,10.6,14853,-1045,0,16,4.31,95.68,100.0,-
2026-03-25,1312,國喬,14.0,14.0,13.2,13.2,14533,-3848,0,-571,4.54,95.45,100.0,-
2026-03-25,1313,聯成,12.65,12.65,12.25,12.25,8435,653,0,43,5.47,94.52,100.0,-
2026-03-25,1314,中石化,8.33,8.34,8.14,8.19,41522,-9675,0,-214,8.7,91.29,100.0,-
2026-03-25,1315,達新,63.7,63.8,63.4,63.8,12,1,0,1,1.16,98.83,100.0,-
2026-03-25,1316,上曜,12.45,12.6,12.3,12.55,1493,281,0,138,3.57,96.42,100.0,-
2026-03-25,1319,東陽,83.8,85.4,83.6,85.1,2306,852,0,-90,10.73,89.26,100.0,-
2026-03-25,1321,大洋,33.0,34.05,32.85,33.9,492,44,0,2,6.99,93.0,100.0,-
2026-03-25,1323,永裕,19.0,19.1,18.8,19.1,139,1,0,7,1.65,98.34,100.0,-
2026-03-25,1324,地球,10.4,10.5,10.35,10.4,51,12,0,1,0.56,99.43,100.0,-
2026-03-25,1325,恆大,27.15,27.45,26.9,27.1,208,-15,0,1,1.12,98.87,100.0,-
2026-03-25,1326,台化,43.95,44.25,42.25,42.85,29588,616,0,138,33.83,66.16,100.0,-
2026-03-25,1336,台翰,14.55,14.55,14.35,14.45,38,5,0,0,4.23,95.76,100.0,-
2026-03-25,1337,再生-KY,6.28,6.28,6.05,6.16,1054,-100,0,19,25.09,74.9,100.0,-
2026-03-25,1338,廣華-KY,14.5,14.6,14.2,14.4,189,5,0,1,6.46,93.53,100.0,-
2026-03-25,1339,昭輝,41.4,41.45,40.95,41.2,43,9,0,2,0.95,99.04,100.0,-
2026-03-25,1340,勝悅-KY,6.95,7.04,6.86,6.89,87,-4,0,1,27.14,72.85,100.0,-
2026-03-25,1341,富林-KY,58.0,58.4,58.0,58.4,5,0,0,0,79.8,20.19,100.0,-
2026-03-25,1342,八貫,85.5,85.6,84.6,85.6,169,41,0,3,28.12,71.87,100.0,-
2026-03-25,1343,旭東環保,26.5,26.9,25.9,26.85,20,0,0,0,0.0,0.0,0.0,-
2026-03-25,1402,遠東新,26.4,26.4,25.65,25.95,16624,-3408,-7,208,18.55,81.44,100.0,-
2026-03-25,1409,新纖,16.0,16.0,15.65,15.7,4974,-629,0,119,13.45,86.54,100.0,-
2026-03-25,1410,南染,31.4,32.3,31.3,31.3,96,2,0,0,18.66,81.33,100.0,-
2026-03-25,1413,宏洲,10.0,10.0,9.65,9.68,32,-6,0,-1,0.33,99.66,100.0,-
2026-03-25,1414,東和,17.85,18.0,17.45,17.6,470,34,0,1,1.11,98.88,100.0,-
2026-03-25,1416,廣豐,11.5,11.65,11.2,11.6,711,63,0,6,5.93,94.06,100.0,-
2026-03-25,1417,嘉裕,9.2,9.21,9.08,9.17,218,9,0,18,0.89,99.1,100.0,-
2026-03-25,1418,東華,18.9,19.1,18.8,19.05,11,-3,0,0,0.9,99.09,100.0,-
2026-03-25,1419,新紡,62.5,62.6,61.4,62.4,75,6,0,7,1.14,98.85,100.0,-
