date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-01-13,50,元大台灣50,71.1,71.2,70.3,70.7,103565,-16874,3022,-13516,3.41,96.58,100.0,-
2026-01-13,51,元大中型100,98.1,98.45,96.8,97.5,60,1,0,-16,0.58,99.41,100.0,-
2026-01-13,52,富邦科技,41.33,41.53,41.02,41.24,67136,2522,5000,-22190,1.07,98.92,100.0,-
2026-01-13,53,元大電子,153.85,153.85,152.0,152.4,17,0,0,-1,1.19,98.8,100.0,-
2026-01-13,55,元大MSCI金融,31.91,31.93,31.78,31.91,165,9,0,23,0.54,99.45,100.0,-
2026-01-13,56,元大高股息,37.9,38.0,37.67,37.74,65884,7161,0,6932,0.48,99.51,100.0,-
2026-01-13,57,富邦摩台,206.7,206.75,205.0,205.45,27,0,0,-2,4.06,95.93,100.0,-
2026-01-13,61,元大寶滬深,24.12,24.36,24.06,24.13,398,-35,0,172,4.61,95.38,100.0,-
2026-01-13,1101,台泥,25.4,25.4,24.7,24.95,64624,-15256,-98,-963,18.72,81.27,100.0,-
2026-01-13,1102,亞泥,37.55,37.7,37.3,37.6,5602,1427,-655,-83,17.57,82.42,100.0,-
2026-01-13,1103,嘉泥,14.05,14.05,13.9,13.95,380,73,0,0,4.47,95.52,100.0,-
2026-01-13,1104,環泥,30.5,30.9,30.35,30.6,1202,671,0,-2,16.47,83.52,100.0,-
2026-01-13,1108,幸福,14.95,15.25,14.9,15.0,1115,-18,0,0,1.26,98.73,100.0,-
2026-01-13,1109,信大,15.35,15.45,15.3,15.45,220,-1,0,0,2.32,97.67,100.0,-
2026-01-13,1110,東泥,16.5,16.55,16.25,16.55,815,-53,0,-4,5.92,94.07,100.0,-
2026-01-13,1201,味全,14.35,14.35,14.25,14.35,333,-29,0,0,5.4,94.59,100.0,-
2026-01-13,1203,味王,39.75,39.75,39.45,39.65,16,1,0,0,1.62,98.37,100.0,-
2026-01-13,1210,大成,51.8,52.5,51.5,51.7,2585,460,-191,-3,10.18,89.81,100.0,-
2026-01-13,1213,大飲,9.91,10.0,9.75,10.0,33,0,0,0,0.02,99.97,100.0,-
2026-01-13,1215,卜蜂,141.0,154.0,141.0,151.5,6298,2776,377,90,42.02,57.97,100.0,-
2026-01-13,1216,統一,76.0,76.8,75.7,76.1,12080,750,-2047,19,33.07,66.92,100.0,-
2026-01-13,1217,愛之味,10.5,10.5,10.4,10.45,411,36,0,0,8.17,91.82,100.0,-
2026-01-13,1218,泰山,18.35,18.4,18.2,18.3,619,61,0,42,3.05,96.94,100.0,-
2026-01-13,1219,福壽,13.5,13.55,13.35,13.55,232,72,0,0,5.18,94.81,100.0,-
