date,stock_id,stock_name,open,high,low,close,volume,day_trading_volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio
2026-06-11,1301,台塑,44.4,44.85,43.1,43.8,30552,6760,-10359,5,255,30.07,69.92,100.0
2026-06-11,1303,南亞,93.2,99.2,93.1,96.9,56196,32239,-2997,2305,-339,34.35,65.64,100.0
2026-06-11,1304,台聚,12.95,13.0,12.4,12.5,3508,1349,-463,0,8,28.2,71.79,100.0
2026-06-11,1305,華夏,12.75,12.75,12.45,12.65,2685,963,-422,0,-19,4.48,95.51,100.0
2026-06-11,1307,三芳,35.25,35.6,34.7,35.2,1292,345,132,0,11,7.51,92.48,100.0
2026-06-11,1308,亞聚,13.6,13.65,13.2,13.45,1931,866,-234,0,12,4.02,95.97,100.0
2026-06-11,1309,台達化,15.45,15.55,15.0,15.15,3013,1219,-451,0,28,2.62,97.37,100.0
2026-06-11,1310,台苯,8.57,8.61,8.41,8.43,2254,694,-193,0,14,4.71,95.28,100.0
2026-06-11,1312,國喬,13.2,13.3,12.65,12.85,11211,2971,-1069,0,-493,3.35,96.64,100.0
2026-06-11,1313,聯成,11.2,11.2,10.85,11.05,2712,735,469,0,12,5.48,94.51,100.0
2026-06-11,1314,中石化,7.76,7.9,7.7,7.76,19490,7245,1175,0,-57,8.75,91.24,100.0
2026-06-11,1315,達新,61.0,61.2,60.9,61.2,8,0,5,0,5,1.24,98.75,100.0
2026-06-11,1316,上曜,11.15,11.6,10.65,10.8,10288,4875,-1462,0,-55,4.06,95.93,100.0
2026-06-11,1319,東陽,107.0,108.0,99.9,102.0,9837,3935,-815,2649,39,6.52,93.47,100.0
2026-06-11,1321,大洋,31.15,31.35,30.5,31.0,285,99,-13,0,7,6.81,93.18,100.0
2026-06-11,1323,永裕,19.65,19.65,19.3,19.5,50,9,-16,0,3,1.24,98.75,100.0
2026-06-11,1324,地球,10.4,10.5,10.35,10.5,34,4,0,0,0,0.88,99.11,100.0
2026-06-11,1325,恆大,26.1,26.35,25.9,26.05,283,44,-65,0,0,1.44,98.55,100.0
2026-06-11,1326,台化,46.3,47.3,45.25,46.25,16325,5874,-3903,-6,-203,37.39,62.6,100.0
2026-06-11,1336,台翰,13.85,14.3,13.8,14.25,155,23,17,0,0,3.32,96.67,100.0
2026-06-11,1337,再生-KY,4.96,5.01,4.91,4.97,297,50,-21,0,2,25.86,74.13,100.0
2026-06-11,1338,廣華-KY,16.4,16.75,16.35,16.45,151,11,-52,0,3,6.81,93.18,100.0
2026-06-11,1339,昭輝,43.7,44.35,43.2,44.3,169,22,46,0,9,1.22,98.77,100.0
2026-06-11,1340,勝悅-KY,5.6,5.71,5.52,5.63,219,55,-85,0,18,26.21,73.78,100.0
2026-06-11,1341,富林-KY,61.7,62.4,61.7,62.1,7,0,1,0,0,79.9,20.09,100.0
2026-06-11,1342,八貫,110.5,111.0,104.5,107.0,1205,381,67,0,0,31.08,68.91,100.0
2026-06-11,1343,旭東環保,19.18,19.5,19.0,19.5,13,0,0,0,0,0.0,0.0,0.0
2026-06-11,1402,遠東新,27.65,27.9,27.35,27.4,38339,8272,-22464,21880,204,15.23,84.76,100.0
2026-06-11,1409,新纖,25.45,25.45,23.25,24.65,12278,0,-611,0,-173,14.17,85.82,100.0
2026-06-11,1410,南染,25.0,25.5,24.9,24.9,55,18,-11,0,1,18.87,81.12,100.0
2026-06-11,1413,宏洲,9.6,9.6,9.23,9.51,24,0,0,0,-1,0.41,99.58,100.0
2026-06-11,1414,東和,16.85,16.85,16.1,16.75,100,23,-44,0,0,1.28,98.71,100.0
2026-06-11,1416,廣豐,11.0,11.05,10.95,11.05,320,90,-32,0,1,6.0,93.99,100.0
2026-06-11,1417,嘉裕,8.44,8.55,8.4,8.46,167,62,-10,0,1,0.94,99.05,100.0
2026-06-11,1418,東華,18.55,18.7,18.55,18.7,37,1,1,0,0,0.93,99.06,100.0
2026-06-11,1419,新紡,64.8,65.3,63.5,65.0,118,40,3,0,7,1.15,98.84,100.0
2026-06-11,1423,利華,43.95,44.45,43.95,44.4,352,108,-81,0,0,1.29,98.7,100.0
2026-06-11,1432,大魯閣,17.4,17.4,17.05,17.2,366,25,-141,0,0,0.39,99.6,100.0
2026-06-11,1434,福懋,16.6,16.6,16.1,16.35,1426,402,-80,0,56,7.5,92.49,100.0
2026-06-11,1435,中福,5.36,5.36,5.31,5.36,21,0,0,0,0,0.19,0.0,100.0
2026-06-11,1436,華友聯,47.75,47.75,45.45,45.8,612,174,-113,0,9,6.32,93.67,100.0
2026-06-11,1437,勤益控,28.7,29.15,28.6,29.15,111,20,17,0,2,8.37,91.62,100.0
2026-06-11,1438,三地開發,22.9,24.05,22.9,24.05,608,76,128,0,1,0.71,99.28,100.0
2026-06-11,1439,雋揚,25.4,25.4,24.6,25.15,27,19,1,0,1,1.08,98.91,100.0
2026-06-11,1440,南紡,13.15,13.25,12.8,13.1,3429,918,238,0,3,7.22,92.77,100.0
2026-06-11,1441,大東,9.16,9.16,9.09,9.1,42,0,4,0,0,1.38,98.61,100.0
2026-06-11,1442,名軒,28.0,28.0,26.55,26.9,579,156,-266,0,0,8.52,91.47,100.0
2026-06-11,1443,立益,25.85,26.45,25.7,26.45,27,9,12,0,-2,0.31,99.68,100.0
2026-06-11,1443,立益物流,25.85,26.45,25.7,26.45,27,9,12,0,-2,0.31,99.68,100.0
2026-06-11,1444,力麗,7.05,7.2,6.93,7.05,2909,0,684,0,17,5.43,94.56,100.0
2026-06-11,1445,大宇,11.2,11.25,11.1,11.25,51,1,-27,0,-1,3.07,96.92,100.0
2026-06-11,1446,宏和,17.0,17.0,16.55,16.8,265,75,-35,0,3,6.43,93.56,100.0
2026-06-11,1447,力鵬,6.45,6.45,6.19,6.22,2656,0,-140,0,10,3.22,96.77,100.0
2026-06-11,1449,佳和,14.75,14.75,14.0,14.25,2885,1096,-405,0,1,7.21,92.78,100.0
2026-06-11,1451,年興,16.7,16.7,16.45,16.5,166,21,-19,0,1,5.39,94.6,100.0
2026-06-11,1452,宏益,10.8,10.95,10.7,10.95,23,4,2,0,1,1.83,98.16,100.0
2026-06-11,1453,大將,11.8,11.8,11.25,11.55,222,46,-41,0,-5,0.64,99.35,100.0
2026-06-11,1454,台富,12.85,12.95,12.7,12.95,26,8,8,0,1,0.42,99.57,100.0
2026-06-11,1455,集盛,9.81,9.99,9.66,9.86,1970,728,297,0,1,2.73,97.26,100.0
2026-06-11,1456,怡華,13.9,14.3,13.45,13.95,96,23,6,0,-5,0.49,99.5,100.0
2026-06-11,1457,宜進,14.65,14.65,14.2,14.35,242,61,3,0,5,1.68,98.31,100.0
2026-06-11,1459,聯發,11.7,11.8,11.65,11.8,103,28,22,0,3,1.73,98.26,100.0
2026-06-11,1460,宏遠,7.09,7.14,6.95,7.09,627,0,33,0,12,2.07,97.92,100.0
2026-06-11,1463,強盛新,17.85,17.85,17.45,17.65,43,2,7,0,1,11.5,88.49,100.0
2026-06-11,1464,得力,10.35,10.35,10.2,10.3,348,37,-80,0,1,1.98,98.01,100.0
2026-06-11,1465,偉全,12.1,12.45,12.1,12.4,85,9,1,0,1,0.46,99.53,100.0
2026-06-11,1466,聚隆,14.2,14.5,13.95,14.5,211,68,-9,0,3,0.72,99.27,100.0
2026-06-11,1467,南緯,7.71,7.71,7.48,7.55,145,25,11,0,8,19.08,80.91,100.0
2026-06-11,1468,昶和,11.5,11.6,11.35,11.6,60,0,3,0,-2,2.05,97.94,100.0
2026-06-11,1469,理隆,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-06-11,1470,大統新創,22.55,22.7,22.55,22.7,4,0,4,0,0,0.29,99.7,100.0
2026-06-11,1471,首利,10.65,10.8,10.35,10.6,753,0,-222,0,-4,0.88,99.11,100.0
2026-06-11,1472,三洋實業,89.5,89.5,87.0,88.1,64,3,5,0,0,0.88,99.11,100.0
2026-06-11,1473,台南,20.5,20.5,20.1,20.4,62,6,3,0,0,5.05,94.94,100.0
2026-06-11,1474,弘裕,10.1,10.2,10.0,10.1,69,3,5,0,1,0.59,99.4,100.0
2026-06-11,1475,業旺,26.65,27.0,26.2,27.0,29,3,4,0,-1,0.42,99.57,100.0
2026-06-11,1476,儒鴻,347.5,348.0,340.5,344.0,1105,226,-426,7,25,29.76,70.23,100.0
2026-06-11,1477,聚陽,220.5,226.0,219.0,225.0,1799,449,408,9,-83,16.64,83.35,100.0
2026-06-11,1480,東盟開發,9.08,9.4,9.1,9.1,14,0,0,0,0,0.0,0.0,0.0
2026-06-11,1503,士電,216.0,219.5,211.0,215.0,4051,1518,-20,0,-36,30.63,69.36,100.0
2026-06-11,1504,東元,68.8,69.5,67.6,68.4,18779,5055,-1397,64,62,7.0,92.99,100.0
2026-06-11,1506,正道,10.1,10.25,10.0,10.2,354,0,103,0,1,0.71,99.28,100.0
2026-06-11,1507,永大,49.5,49.5,48.85,48.9,515,0,0,0,0,0.0,0.0,0.0
2026-06-11,1512,瑞利,6.81,6.86,6.74,6.86,94,0,12,0,0,5.4,94.59,100.0
2026-06-11,1513,中興電,164.0,167.0,160.5,164.0,6775,3009,-629,6,-110,11.9,88.09,100.0
2026-06-11,1514,亞力,118.0,119.5,114.0,118.0,4230,1874,-628,0,-54,14.78,85.21,100.0
2026-06-11,1515,力山,23.4,23.4,22.5,22.9,540,99,-126,0,6,3.41,96.58,100.0
2026-06-11,1516,川飛,21.5,21.5,20.85,21.3,150,0,15,0,0,5.85,94.14,100.0
2026-06-11,1517,利奇,10.25,10.4,10.1,10.25,237,49,-5,0,5,2.31,97.68,100.0
2026-06-11,1519,華城,791.0,802.0,744.0,773.0,5107,2082,202,-6,-62,19.62,80.37,100.0
2026-06-11,1521,大億,26.0,26.0,25.7,25.9,47,7,-18,0,0,32.96,67.03,100.0
2026-06-11,1522,堤維西,30.85,31.6,30.65,30.9,981,281,-247,0,6,2.37,97.62,100.0
2026-06-11,1524,耿鼎,29.85,30.4,29.3,29.75,821,212,-99,0,-2,1.69,98.3,100.0
2026-06-11,1525,江申,67.9,67.9,65.7,65.7,34,13,7,0,4,0.28,99.71,100.0
2026-06-11,1526,日馳,14.45,14.6,14.2,14.25,127,41,2,0,2,2.74,97.25,100.0
2026-06-11,1527,鑽全,33.1,33.35,32.8,33.15,313,40,-37,0,1,10.41,89.58,100.0
2026-06-11,1528,恩德,24.8,25.45,24.3,25.2,3774,1516,-123,0,2,2.68,97.31,100.0
2026-06-11,1529,樂事綠能,23.05,23.2,22.45,23.15,1188,448,81,0,0,1.48,98.51,100.0
2026-06-11,1530,亞崴,29.5,31.0,29.4,30.35,255,71,29,0,5,0.72,99.27,100.0
2026-06-11,1531,高林股,12.75,12.95,12.7,12.95,224,19,-86,0,1,1.5,98.49,100.0
2026-06-11,1532,勤美,22.9,23.05,22.5,23.05,696,107,-77,0,47,7.07,92.92,100.0
2026-06-11,1533,車王電,38.2,38.65,37.4,38.1,301,98,-3,0,-15,6.73,93.26,100.0
2026-06-11,1535,中宇,49.3,49.45,48.9,49.4,75,13,-22,0,0,1.11,98.88,100.0
2026-06-11,1536,和大,49.4,49.8,47.8,48.55,1779,548,-620,0,-18,4.9,95.09,100.0
2026-06-11,1537,廣隆,127.0,127.5,125.5,127.5,86,10,23,0,2,15.84,84.15,100.0
2026-06-11,1538,正峰,11.85,11.85,11.6,11.8,9,0,0,0,0,0.06,99.93,100.0
2026-06-11,1539,巨庭,15.6,15.8,15.5,15.7,71,9,17,0,0,0.86,99.13,100.0
2026-06-11,1540,喬福,21.5,22.05,21.3,21.55,242,88,1,0,1,2.6,97.39,100.0
2026-06-11,1541,錩泰,20.45,20.7,20.45,20.55,34,13,3,0,-3,9.84,90.15,100.0
2026-06-11,1558,伸興,90.3,90.8,90.1,90.4,50,5,-5,0,0,6.68,93.31,100.0
2026-06-11,1560,中砂,609.0,631.0,588.0,628.0,2074,938,90,345,-3,38.56,61.43,100.0
2026-06-11,1563,巧新,57.5,60.0,57.0,60.0,567,0,-25,0,-4,4.3,95.69,100.0
2026-06-11,1565,精華,94.3,94.3,92.6,93.7,148,28,-32,0,-2,6.49,93.5,100.0
2026-06-11,1568,倉佑,37.5,38.0,37.1,38.0,314,0,42,0,1,2.62,97.37,100.0
2026-06-11,1569,濱川,48.75,49.35,46.05,47.55,2037,714,356,0,-11,5.98,94.01,100.0
2026-06-11,1570,力肯,42.5,42.5,39.8,42.25,320,82,86,0,0,2.88,97.11,100.0
2026-06-11,1580,新麥,124.0,124.5,123.5,124.5,62,2,8,0,0,5.14,94.85,100.0
2026-06-11,1582,信錦,87.6,90.7,87.0,89.2,3233,1161,77,-600,-18,4.9,95.09,100.0
2026-06-11,1583,程泰,50.1,51.4,49.15,51.0,66,16,0,0,-1,0.35,99.64,100.0
2026-06-11,1584,精剛,19.55,19.55,19.1,19.5,963,270,-162,0,-150,5.09,94.9,100.0
2026-06-11,1586,和勤,21.55,21.65,21.1,21.2,108,17,-41,0,0,1.0,98.96,100.0
2026-06-11,1587,吉茂,27.6,28.1,27.3,27.45,390,87,-62,0,-2,20.53,79.46,100.0
2026-06-11,1589,永冠-KY,68.1,68.3,67.2,67.4,395,0,0,0,0,2.04,0.0,100.0
2026-06-11,1590,亞德客-KY,1320.0,1320.0,1235.0,1265.0,741,315,-22,0,-8,80.07,19.92,100.0
2026-06-11,1592,英瑞-KY,33.5,33.9,33.1,33.2,32,0,0,0,0,0.0,0.0,0.0
2026-06-11,1593,祺驊,31.85,31.85,31.4,31.7,16,1,-4,0,0,6.0,93.99,100.0
2026-06-11,1594,日高,9.14,9.51,9.03,9.12,31,0,-2,0,0,0.0,0.0,0.0
2026-06-11,1595,川寶,72.0,77.0,71.6,74.9,1168,497,222,0,0,4.54,95.45,100.0
2026-06-11,1597,直得,145.5,147.5,138.0,143.5,3959,1399,1733,0,-332,7.69,92.3,100.0
2026-06-11,1598,岱宇,21.0,21.0,20.65,20.95,241,47,22,0,1,2.26,97.73,100.0
2026-06-11,1599,宏佳騰,23.3,23.35,23.1,23.2,24,1,-5,0,0,7.33,92.66,100.0
2026-06-11,1603,華電,31.55,31.75,30.9,31.25,291,86,-102,0,7,1.92,98.07,100.0
2026-06-11,1604,聲寶,23.3,23.35,23.05,23.25,303,58,54,0,10,7.52,92.47,100.0
2026-06-11,1605,華新,34.3,34.6,33.2,34.3,31568,7845,-5054,96,-113,15.67,84.32,100.0
2026-06-11,1608,華榮,33.35,33.7,32.75,33.55,3592,1218,-1439,0,-8,3.4,96.59,100.0
2026-06-11,1609,大亞,36.7,36.7,35.55,36.3,5231,1795,-124,0,-10,11.67,88.32,100.0
2026-06-11,1611,中電,13.5,13.5,13.15,13.3,926,159,56,0,4,10.45,89.54,100.0
2026-06-11,1612,宏泰,37.3,37.3,36.4,37.1,1642,405,-457,0,-35,18.17,81.82,100.0
2026-06-11,1614,三洋電,31.55,31.75,31.2,31.75,76,25,13,0,-1,2.24,97.75,100.0
2026-06-11,1615,大山,44.6,44.8,44.2,44.65,125,21,-14,0,1,0.95,99.04,100.0
2026-06-11,1616,億泰,22.3,22.3,21.65,21.95,610,182,-20,0,1,1.69,98.3,100.0
2026-06-11,1617,榮星,16.3,16.35,15.95,16.2,171,26,18,0,1,19.37,80.62,100.0
2026-06-11,1618,合機,43.55,43.6,41.85,42.15,3149,1273,81,0,8,1.56,98.43,100.0
2026-06-11,1623,大東電,208.0,209.5,200.0,208.0,398,0,7,0,0,0.47,99.52,100.0
2026-06-11,1626,艾美特-KY,9.95,10.05,9.95,9.97,78,0,10,0,1,43.79,56.2,100.0
2026-06-11,1701,中化,18.8,18.8,18.65,18.75,421,0,0,0,0,0.0,0.0,0.0
2026-06-11,1702,南僑,31.45,31.45,31.15,31.35,276,78,37,0,8,7.83,92.16,100.0
2026-06-11,1704,榮化,47.7,48.1,46.6,47.0,7841,0,0,0,0,0.0,0.0,0.0
2026-06-11,1707,葡萄王,102.0,103.0,102.0,102.5,249,38,16,0,4,14.06,85.93,100.0
2026-06-11,1708,東鹼,46.85,46.85,45.3,45.55,7674,3522,-512,0,-128,14.21,85.78,100.0
2026-06-11,1709,和益,21.15,21.15,20.55,20.85,1837,647,-143,0,11,4.61,95.38,100.0
2026-06-11,1710,東聯,13.9,14.0,13.2,13.4,11180,3965,-3596,0,-30,5.09,94.9,100.0
2026-06-11,1711,永光,41.9,42.95,40.3,42.2,8989,3634,2518,0,-77,5.03,94.96,100.0
2026-06-11,1712,興農,39.55,39.65,39.25,39.45,899,117,115,0,8,13.97,86.02,100.0
2026-06-11,1713,國化,49.0,49.0,48.0,48.5,112,43,4,0,0,1.35,98.64,100.0
2026-06-11,1714,和桐,13.95,14.4,13.3,14.4,98457,44024,851,0,212,22.8,77.19,100.0
2026-06-11,1717,長興,67.0,68.7,66.0,67.8,11398,4806,1760,-3,-312,10.14,89.85,100.0
2026-06-11,1718,中纖,8.9,9.1,8.9,9.05,9217,0,26,0,165,6.59,93.4,100.0
2026-06-11,1720,生達,62.5,62.6,61.5,62.4,417,60,109,0,5,5.32,94.67,100.0
2026-06-11,1721,三晃,23.15,23.4,21.95,22.6,2599,0,969,0,0,2.15,97.84,100.0
2026-06-11,1722,台肥,47.65,47.65,47.05,47.65,2234,433,943,0,39,8.03,91.96,100.0
2026-06-11,1723,中碳,83.9,86.0,83.1,85.9,840,304,72,21,34,8.45,91.54,100.0
2026-06-11,1724,台硝,14.0,14.0,14.0,14.0,7,0,0,0,0,0.0,0.0,0.0
2026-06-11,1725,元禎,31.0,32.9,30.7,31.95,414,226,-81,0,0,0.36,99.63,100.0
2026-06-11,1726,永記,77.3,77.8,77.2,77.3,95,12,-1,0,0,12.79,87.2,100.0
2026-06-11,1727,中華化,86.9,88.8,82.8,85.5,6715,3079,1569,0,4,4.25,95.74,100.0
2026-06-11,1730,花仙子,53.0,53.0,52.7,52.7,50,1,15,0,0,6.65,93.34,100.0
2026-06-11,1731,美吾華,21.5,21.65,21.35,21.65,121,8,11,0,0,0.94,99.05,100.0
2026-06-11,1732,毛寶,26.35,26.5,25.95,26.25,144,32,-9,0,0,2.55,97.44,100.0
2026-06-11,1733,五鼎,28.9,29.25,28.6,29.1,260,62,-61,0,0,3.12,96.87,100.0
2026-06-11,1734,杏輝,31.35,31.4,30.95,31.1,228,24,5,0,1,5.22,94.77,100.0
2026-06-11,1735,日勝化,22.35,23.1,21.6,22.2,484,183,91,0,0,51.15,48.84,100.0
2026-06-11,1736,喬山,113.5,114.5,110.0,113.0,613,215,41,3,6,4.72,95.27,100.0
2026-06-11,1737,臺鹽,31.7,31.75,31.6,31.75,156,9,45,0,0,8.63,91.36,100.0
2026-06-11,1742,台蠟,14.8,15.75,14.7,15.75,43,4,0,0,0,0.21,99.78,100.0
2026-06-11,1752,南光,32.65,32.75,32.5,32.7,55,3,-21,0,0,1.53,98.46,100.0
2026-06-11,1760,寶齡富錦,59.8,59.9,59.1,59.5,241,16,-122,0,0,10.9,89.09,100.0
2026-06-11,1762,中化生,37.0,37.5,35.55,35.55,2489,1270,-334,0,6,2.55,97.44,100.0
2026-06-11,1773,勝一,168.5,171.0,164.0,170.0,838,281,-123,0,4,7.47,92.52,100.0
2026-06-11,1776,展宇,18.0,18.25,17.65,17.85,275,3,54,0,5,1.01,98.98,100.0
2026-06-11,1777,生泰,71.9,72.2,71.9,72.0,19,0,-3,0,0,0.96,99.03,100.0
2026-06-11,1780,立弘,29.32,29.4,28.85,28.95,235,0,0,0,0,0.0,0.0,0.0
2026-06-11,1781,合世,11.9,12.0,11.6,11.95,84,3,-14,0,0,0.61,99.38,100.0
2026-06-11,1783,和康生,39.05,39.25,38.2,38.6,119,10,-60,0,4,7.06,92.93,100.0
2026-06-11,1784,訊聯,66.3,66.3,64.7,66.1,131,23,-22,0,0,3.73,96.26,100.0
2026-06-11,1785,光洋科,137.0,145.5,134.5,145.5,31420,15695,986,0,23,13.32,86.67,100.0
2026-06-11,1786,科妍,56.9,56.9,55.8,56.7,248,74,-31,0,0,1.76,98.23,100.0
2026-06-11,1788,杏昌,135.0,135.0,134.0,135.0,23,0,0,0,0,11.12,88.87,100.0
2026-06-11,1789,神隆,20.3,20.3,19.3,19.6,983,101,-551,0,25,1.64,98.35,100.0
2026-06-11,1795,美時,197.5,198.0,192.5,194.0,3292,1189,-689,2,-54,52.3,47.69,100.0
2026-06-11,1796,金穎生技,34.35,34.35,34.35,34.35,12,0,-1,0,0,0.78,99.21,100.0
2026-06-11,1799,易威,31.5,32.4,29.1,30.45,182,0,5,0,0,11.84,88.15,100.0
2026-06-11,1802,台玻,59.8,60.5,56.7,59.3,51096,27346,-524,0,-1280,4.01,95.98,100.0
2026-06-11,1805,寶徠,11.0,11.0,10.05,10.3,322,69,56,0,-3,0.44,99.55,100.0
2026-06-11,1806,冠軍,8.13,8.2,8.1,8.12,204,37,-15,0,7,9.57,90.42,100.0
2026-06-11,1808,潤隆,31.5,31.7,30.8,31.2,1775,497,179,0,0,4.16,95.83,100.0
2026-06-11,1809,中釉,50.7,50.8,47.1,48.3,10069,4950,1040,0,-14,2.25,97.74,100.0
2026-06-11,1810,和成,20.85,21.05,20.3,20.7,3840,782,19,0,6,3.81,96.18,100.0
2026-06-11,1813,寶利徠,11.8,11.8,11.65,11.75,13,1,-4,0,0,9.46,90.53,100.0
2026-06-11,1815,富喬,90.5,92.9,85.0,90.1,25078,12126,1548,-27,-335,7.43,92.56,100.0
2026-06-11,1817,凱撒衛,39.4,39.5,39.3,39.4,30,4,-12,0,0,1.58,98.41,100.0
2026-06-11,1902,台紙,17.8,17.8,17.5,17.65,487,0,0,0,0,0.0,0.0,0.0
2026-06-11,1903,士紙,48.15,48.15,47.15,47.5,313,35,-106,0,0,10.65,89.34,100.0
2026-06-11,1904,正隆,23.5,23.5,22.05,22.75,5872,1932,-934,0,-96,9.75,90.24,100.0
2026-06-11,1905,華紙,13.15,13.15,12.6,12.7,4993,2216,-572,0,-4,2.04,97.95,100.0
2026-06-11,1906,寶隆,11.0,11.2,10.95,11.05,269,33,7,0,3,0.66,99.33,100.0
2026-06-11,1907,永豐餘,26.35,26.35,25.35,25.7,970,212,-242,0,61,12.18,87.81,100.0
2026-06-11,1909,榮成,9.78,9.87,9.64,9.75,2886,672,619,0,61,8.09,91.9,100.0
