date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-01-08,50,元大台灣50,69.65,70.35,69.4,70.1,74866,884,0,-12312,3.46,96.53,100.0,-
2026-01-08,51,元大中型100,96.0,96.2,95.05,95.45,89,2,0,27,0.52,99.47,100.0,-
2026-01-08,52,富邦科技,40.6,40.97,40.4,40.84,52857,1316,10000,-14393,1.11,98.88,100.0,-
2026-01-08,53,元大電子,150.75,151.35,149.6,150.0,29,3,0,4,1.19,98.8,100.0,-
2026-01-08,55,元大MSCI金融,31.85,32.1,31.85,31.99,194,7,0,100,0.57,99.42,100.0,-
2026-01-08,56,元大高股息,37.62,37.7,37.39,37.41,63945,-15987,-185,-6638,0.47,99.52,100.0,-
2026-01-08,57,富邦摩台,203.15,204.4,203.15,204.4,3,0,0,0,4.06,95.93,100.0,-
2026-01-08,61,元大寶滬深,23.92,23.92,23.69,23.69,538,-19,0,324,5.3,94.69,100.0,-
2026-01-08,1101,台泥,23.7,23.9,23.35,23.45,25959,-2845,169,-425,18.67,81.32,100.0,-
2026-01-08,1102,亞泥,36.75,37.15,36.7,37.1,5615,828,-105,-30,17.46,82.53,100.0,-
2026-01-08,1103,嘉泥,13.8,14.0,13.8,13.8,341,85,0,0,4.43,95.56,100.0,-
2026-01-08,1104,環泥,29.7,29.95,29.65,29.65,1082,250,0,25,16.3,83.69,100.0,-
2026-01-08,1108,幸福,14.9,14.95,14.85,14.9,82,-8,0,0,1.27,98.72,100.0,-
2026-01-08,1109,信大,15.45,15.5,15.4,15.4,141,4,0,0,2.34,97.65,100.0,-
2026-01-08,1110,東泥,16.3,16.4,16.2,16.3,321,-20,0,0,5.91,94.08,100.0,-
2026-01-08,1201,味全,14.3,14.65,14.3,14.6,1107,169,0,0,5.44,94.55,100.0,-
2026-01-08,1203,味王,39.7,39.8,39.7,39.7,25,2,0,0,1.62,98.37,100.0,-
2026-01-08,1210,大成,51.3,51.7,51.3,51.3,1035,226,-197,-4,10.07,89.92,100.0,-
2026-01-08,1213,大飲,10.0,10.0,9.98,10.0,13,0,0,0,0.02,99.97,100.0,-
2026-01-08,1215,卜蜂,136.5,137.5,134.5,136.5,1021,-322,254,2,40.78,59.21,100.0,-
2026-01-08,1216,統一,75.3,76.1,75.3,75.6,11660,1825,-5138,274,33.01,66.98,100.0,-
2026-01-08,1217,愛之味,10.45,10.5,10.4,10.45,350,40,0,0,8.15,91.84,100.0,-
2026-01-08,1218,泰山,18.15,18.25,18.1,18.1,374,171,0,1,3.0,96.99,100.0,-
2026-01-08,1219,福壽,13.35,13.45,13.3,13.35,198,53,0,0,5.13,94.86,100.0,-
2026-01-08,1220,台榮,12.55,12.55,12.4,12.55,110,3,0,0,6.98,93.01,100.0,-
2026-01-08,1225,福懋油,28.05,28.35,28.05,28.3,67,-11,0,-3,1.42,98.57,100.0,-
2026-01-08,1227,佳格,29.8,29.95,29.6,29.65,1026,-239,0,0,5.85,94.14,100.0,-
2026-01-08,1229,聯華,46.25,46.35,46.0,46.25,1765,-215,0,0,9.6,90.39,100.0,-
2026-01-08,1231,聯華食,94.0,95.0,94.0,94.6,155,55,0,0,2.86,97.13,100.0,-
2026-01-08,1232,大統益,144.5,145.0,144.0,144.5,38,-2,0,0,2.21,97.78,100.0,-
2026-01-08,1233,天仁,31.9,32.05,31.8,31.95,15,0,0,14,5.51,94.48,100.0,-
2026-01-08,1234,黑松,37.5,37.7,37.45,37.45,44,-3,0,0,4.81,95.18,100.0,-
2026-01-08,1235,興泰,45.7,45.7,45.7,45.7,2,2,0,0,0.19,99.8,100.0,-
2026-01-08,1236,宏亞,25.35,25.4,25.2,25.3,51,6,0,0,0.45,99.54,100.0,-
