date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-01-27,50,元大台灣50,72.4,73.15,72.35,73.05,73059,3729,282,11097,2.9,97.09,100.0,-
2026-01-27,51,元大中型100,104.65,106.1,104.65,105.65,72,1,0,-45,0.6,99.39,100.0,-
2026-01-27,52,富邦科技,42.93,43.53,42.89,43.42,33800,870,5300,-10366,0.89,99.1,100.0,-
2026-01-27,53,元大電子,160.45,161.6,160.45,161.25,21,0,0,5,1.33,98.66,100.0,-
2026-01-27,55,元大MSCI金融,32.45,32.5,32.25,32.26,105,-7,0,0,0.56,99.43,100.0,-
2026-01-27,56,元大高股息,38.38,38.66,38.38,38.51,90897,18522,0,49883,0.68,99.31,100.0,-
2026-01-27,57,富邦摩台,214.25,216.45,213.9,216.0,34,0,0,6,4.09,95.9,100.0,-
2026-01-27,61,元大寶滬深,23.63,23.76,23.52,23.61,383,-46,0,249,4.79,95.2,100.0,-
2026-01-27,1101,台泥,26.5,26.95,25.95,26.05,40314,-13147,0,-1075,18.29,81.7,100.0,-
2026-01-27,1102,亞泥,36.1,36.4,35.55,35.6,11836,-1925,-2473,-625,17.17,82.82,100.0,-
2026-01-27,1103,嘉泥,14.1,14.25,14.1,14.15,583,87,0,4,4.49,95.5,100.0,-
2026-01-27,1104,環泥,30.15,30.55,29.9,29.95,927,-216,0,-12,16.43,83.56,100.0,-
2026-01-27,1108,幸福,15.1,15.15,15.05,15.1,316,16,0,-28,1.26,98.73,100.0,-
2026-01-27,1109,信大,15.4,15.45,15.35,15.45,69,18,0,1,2.27,97.72,100.0,-
2026-01-27,1110,東泥,16.3,16.45,16.25,16.25,88,22,0,-6,5.94,94.05,100.0,-
2026-01-27,1201,味全,14.5,14.65,14.4,14.5,395,14,0,-11,5.45,94.54,100.0,-
2026-01-27,1203,味王,40.35,40.35,39.8,39.85,6,1,0,-1,1.62,98.37,100.0,-
2026-01-27,1210,大成,52.4,53.0,51.6,51.7,2526,-1037,-173,-6,10.35,89.64,100.0,-
2026-01-27,1213,大飲,10.2,10.25,10.2,10.25,4,0,0,0,0.02,99.97,100.0,-
2026-01-27,1215,卜蜂,150.5,152.5,149.0,149.5,680,-142,86,2,41.54,58.45,100.0,-
2026-01-27,1216,統一,74.0,74.1,73.0,73.0,9084,231,-3003,-708,32.87,67.12,100.0,-
2026-01-27,1217,愛之味,10.75,10.85,10.7,10.7,499,-77,0,9,8.35,91.64,100.0,-
2026-01-27,1218,泰山,18.65,18.8,18.5,18.6,820,-38,0,-16,3.18,96.81,100.0,-
2026-01-27,1219,福壽,13.5,13.5,13.4,13.45,291,-51,0,0,5.33,94.66,100.0,-
2026-01-27,1220,台榮,12.65,12.8,12.65,12.75,221,21,0,1,6.9,93.09,100.0,-
2026-01-27,1225,福懋油,28.75,28.8,28.55,28.55,105,-22,0,0,1.41,98.58,100.0,-
2026-01-27,1227,佳格,29.3,29.75,29.3,29.5,1249,-143,0,2,5.67,94.32,100.0,-
