date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-04-02,50,元大台灣50,75.9,76.05,73.8,73.95,113976,-44024,3000,-11292,3.02,96.97,100.0,-
2026-04-02,51,元大中型100,109.05,110.7,108.05,108.05,96,1,0,-39,0.57,99.42,100.0,-
2026-04-02,52,富邦科技,45.07,45.07,43.73,43.82,33332,-7140,-100,-7713,0.85,99.14,100.0,-
2026-04-02,53,元大電子,169.9,169.9,165.95,165.95,9,0,0,-4,1.38,98.61,100.0,-
2026-04-02,55,元大MSCI金融,32.63,32.85,32.5,32.52,52,11,0,11,0.58,99.41,100.0,-
2026-04-02,56,元大高股息,38.52,38.52,37.7,37.82,142688,-15313,250,-103914,0.3,99.69,100.0,-
2026-04-02,57,富邦摩台,223.1,223.1,219.0,219.45,116,0,0,-5,6.03,93.96,100.0,-
2026-04-02,61,元大寶滬深,23.17,23.28,23.03,23.03,62,-5,0,20,4.44,95.55,100.0,-
2026-04-02,1101,台泥,23.75,23.9,23.5,23.7,26328,-2901,-6,135,17.65,82.34,100.0,-
2026-04-02,1102,亞泥,35.35,35.45,35.2,35.25,7106,88,87,1134,15.94,84.05,100.0,-
2026-04-02,1103,嘉泥,13.9,13.9,13.65,13.7,146,-10,0,-1,4.45,95.54,100.0,-
2026-04-02,1104,環泥,29.6,29.7,29.35,29.35,276,-101,0,0,16.14,83.85,100.0,-
2026-04-02,1108,幸福,14.9,14.95,14.8,14.8,230,41,0,0,1.22,98.77,100.0,-
2026-04-02,1109,信大,15.4,15.4,15.25,15.25,56,-15,0,0,2.27,97.72,100.0,-
2026-04-02,1110,東泥,15.0,15.1,14.4,14.4,422,-16,0,0,5.92,94.07,100.0,-
2026-04-02,1201,味全,13.6,13.6,13.4,13.4,275,48,0,-25,5.31,94.68,100.0,-
2026-04-02,1203,味王,39.4,39.85,39.4,39.4,17,-2,0,1,1.61,98.38,100.0,-
2026-04-02,1210,大成,54.6,55.2,54.3,54.7,2293,1110,28,-19,11.43,88.56,100.0,-
