date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio
2026-05-12,1437,勤益控,28.65,28.65,28.55,28.65,146,-71,0,0,8.0,91.99,100.0
2026-05-12,1438,三地開發,21.7,21.9,21.15,21.25,69,-33,0,0,0.44,99.55,100.0
2026-05-12,1439,雋揚,26.75,26.75,26.3,26.5,13,-3,0,0,0.43,99.56,100.0
2026-05-12,1440,南紡,12.2,12.2,11.9,12.05,2707,-839,0,-38,7.55,92.44,100.0
2026-05-12,1441,大東,9.97,9.99,9.86,9.86,33,-2,0,0,1.34,98.65,100.0
2026-05-12,1442,名軒,26.95,27.1,26.4,26.95,455,-144,0,-1,8.87,91.12,100.0
2026-05-12,1443,立益,27.7,27.7,27.05,27.1,19,-13,0,-2,0.31,99.68,100.0
2026-05-12,1443,立益物流,27.7,27.7,27.05,27.1,19,-13,0,-2,0.31,99.68,100.0
2026-05-12,1444,力麗,5.96,5.99,5.92,5.93,934,104,0,-20,5.19,94.8,100.0
2026-05-12,1445,大宇,12.5,12.5,12.1,12.2,109,9,0,-7,2.93,97.06,100.0
2026-05-12,1446,宏和,15.6,15.6,15.45,15.55,307,-30,0,2,6.14,93.85,100.0
2026-05-12,1447,力鵬,4.96,5.0,4.91,4.93,1029,-399,0,0,3.26,96.73,100.0
2026-05-12,1449,佳和,14.45,14.5,13.6,13.75,4494,-425,0,4,6.3,93.69,100.0
2026-05-12,1451,年興,16.85,16.95,16.7,16.85,172,-32,0,-7,5.38,94.61,100.0
2026-05-12,1452,宏益,11.1,11.1,11.05,11.05,74,-6,0,-1,1.95,98.04,100.0
2026-05-12,1453,大將,11.6,11.8,11.5,11.55,58,-11,0,2,0.56,99.43,100.0
2026-05-12,1454,台富,13.5,13.85,13.5,13.7,105,-10,0,0,0.44,99.55,100.0
2026-05-12,1455,集盛,8.15,8.21,8.08,8.1,679,35,0,-5,2.36,97.63,100.0
2026-05-12,1456,怡華,14.85,15.1,14.1,14.1,114,-29,0,2,0.48,99.51,100.0
2026-05-12,1457,宜進,14.4,14.4,14.25,14.3,175,-7,0,-7,1.76,98.23,100.0
2026-05-12,1459,聯發,12.05,12.05,11.9,11.9,444,-14,0,0,1.7,98.29,100.0
2026-05-12,1460,宏遠,7.18,7.18,6.9,7.02,732,-360,0,0,2.03,97.96,100.0
2026-05-12,1463,強盛新,18.05,18.25,17.95,18.1,91,17,0,0,11.5,88.49,100.0
2026-05-12,1464,得力,10.15,10.4,10.15,10.35,558,110,0,-10,1.79,98.2,100.0
2026-05-12,1465,偉全,12.1,12.2,12.0,12.05,93,-5,0,1,0.47,99.52,100.0
2026-05-12,1466,聚隆,15.9,15.95,15.25,15.25,243,-57,0,8,0.51,99.48,100.0
2026-05-12,1467,南緯,7.23,7.23,7.09,7.13,173,-12,0,1,19.21,80.78,100.0
2026-05-12,1468,昶和,12.4,12.55,12.3,12.5,51,-6,0,0,2.06,97.93,100.0
2026-05-12,1470,大統新創,21.65,22.4,21.65,22.3,45,-6,0,0,0.27,99.72,100.0
2026-05-12,1471,首利,11.0,11.2,10.75,10.85,535,78,0,2,0.88,99.11,100.0
2026-05-12,1472,三洋實業,89.1,90.8,88.8,89.2,21,-5,0,0,0.84,99.15,100.0
2026-05-12,1473,台南,20.8,20.8,20.5,20.65,78,-3,0,0,5.32,94.67,100.0
2026-05-12,1474,弘裕,10.05,10.05,9.92,9.97,60,-9,0,-7,0.61,99.38,100.0
2026-05-12,1475,業旺,27.95,27.95,27.35,27.35,28,-16,0,0,0.47,99.52,100.0
2026-05-12,1476,儒鴻,345.5,349.5,340.5,344.5,1072,-174,-156,-10,30.41,69.58,100.0
2026-05-12,1477,聚陽,218.5,230.5,216.5,228.5,4892,-1783,-51,-23,15.44,84.55,100.0
2026-05-12,1480,東盟開發,9.45,9.15,9.15,9.15,7,0,0,0,0.0,0.0,0.0
2026-05-12,1503,士電,208.0,208.0,201.0,204.5,3464,-161,-1,97,31.29,68.7,100.0
2026-05-12,1504,東元,73.1,73.8,71.6,72.5,12274,-60,-6,-238,11.64,88.35,100.0
2026-05-12,1506,正道,10.7,10.7,10.6,10.65,62,-18,0,-5,0.55,99.44,100.0
2026-05-12,1512,瑞利,7.21,7.21,7.1,7.13,176,6,0,-3,5.43,94.56,100.0
2026-05-12,1513,中興電,159.5,159.5,156.0,157.0,4903,-243,-15,-42,13.89,86.1,100.0
2026-05-12,1514,亞力,126.5,126.5,123.0,123.5,5599,-373,0,-101,16.56,83.43,100.0
2026-05-12,1515,力山,24.1,24.1,22.75,23.0,1460,-387,0,-19,4.16,95.83,100.0
2026-05-12,1516,川飛,21.0,21.65,21.0,21.6,78,-10,0,0,6.02,93.97,100.0
2026-05-12,1517,利奇,10.2,10.2,10.05,10.05,223,9,0,-1,2.41,97.58,100.0
2026-05-12,1519,華城,921.0,942.0,906.0,914.0,5651,82,-1,95,21.41,78.58,100.0
2026-05-12,1521,大億,25.8,25.8,25.3,25.3,46,-9,0,-2,33.03,66.96,100.0
2026-05-12,1522,堤維西,32.0,32.0,31.05,31.4,1252,-547,-4,-12,3.16,96.83,100.0
2026-05-12,1524,耿鼎,29.55,29.7,29.15,29.15,633,-5,0,-1,1.42,98.57,100.0
2026-05-12,1525,江申,62.4,62.4,60.7,60.9,17,-5,0,0,0.32,99.67,100.0
2026-05-12,1526,日馳,15.65,15.65,15.35,15.4,185,-42,0,0,2.38,97.61,100.0
2026-05-12,1527,鑽全,32.6,32.6,32.25,32.4,303,-59,0,-3,9.95,90.04,100.0
2026-05-12,1528,恩德,26.5,26.8,25.7,26.45,4742,-22,-10,-4,4.26,95.73,100.0
2026-05-12,1529,樂事綠能,22.85,22.85,22.1,22.2,691,89,0,0,1.26,98.73,100.0
2026-05-12,1530,亞崴,26.6,26.6,26.35,26.6,54,-7,0,0,0.69,99.3,100.0
2026-05-12,1531,高林股,12.75,12.8,12.45,12.6,277,-2,0,9,1.4,98.59,100.0
2026-05-12,1532,勤美,20.6,20.6,20.4,20.4,878,-249,-4,-9,7.38,92.61,100.0
2026-05-12,1533,車王電,34.95,34.95,33.5,33.9,280,-12,0,4,6.11,93.88,100.0
2026-05-12,1535,中宇,50.1,50.1,49.3,49.5,148,-71,0,5,1.12,98.87,100.0
2026-05-12,1536,和大,54.8,54.8,52.1,53.5,3385,-953,0,-116,7.33,92.66,100.0
2026-05-12,1537,廣隆,125.5,125.5,124.5,125.0,104,-14,0,-1,15.42,84.57,100.0
2026-05-12,1538,正峰,12.0,12.4,12.0,12.15,11,-3,0,0,0.05,99.94,100.0
2026-05-12,1539,巨庭,15.7,15.7,15.55,15.65,72,-4,0,-3,0.88,99.11,100.0
2026-05-12,1540,喬福,20.75,20.9,20.6,20.8,229,25,0,2,2.04,97.95,100.0
2026-05-12,1541,錩泰,23.25,23.25,22.2,22.2,70,-13,0,0,9.79,90.2,100.0
2026-05-12,1558,伸興,92.0,92.0,91.0,91.2,56,-9,0,0,6.68,93.31,100.0
2026-05-12,1560,中砂,646.0,683.0,645.0,668.0,5738,88,98,14,40.15,59.84,100.0
2026-05-12,1563,巧新,43.9,44.2,43.05,44.0,775,215,0,2,2.27,97.72,100.0
2026-05-12,1565,精華,100.5,100.5,97.8,98.3,528,-49,0,-4,7.82,92.17,100.0
2026-05-12,1568,倉佑,28.85,29.4,28.1,28.9,618,52,0,4,1.86,98.13,100.0
2026-05-12,1569,濱川,55.1,55.2,53.1,55.0,2271,185,0,-15,5.49,94.5,100.0
2026-05-12,1570,力肯,40.45,40.45,38.6,39.1,261,-122,0,0,2.85,97.14,100.0
2026-05-12,1580,新麥,123.0,123.0,122.5,123.0,50,-9,0,0,5.15,94.84,100.0
2026-05-12,1582,信錦,91.0,92.8,89.7,89.8,2300,-99,-9,36,4.31,95.68,100.0
2026-05-12,1583,程泰,48.8,49.0,47.9,48.7,34,-3,0,-2,0.43,99.56,100.0
2026-05-12,1584,精剛,20.4,20.6,19.8,20.0,989,-205,0,0,3.76,96.23,100.0
2026-05-12,1586,和勤,21.65,21.65,21.1,21.55,248,-45,0,0,1.47,98.22,100.0
2026-05-12,1587,吉茂,29.9,30.1,29.5,29.5,383,23,0,0,20.46,79.53,100.0
2026-05-12,1590,亞德客-KY,1560.0,1560.0,1520.0,1535.0,787,19,-21,-18,79.62,20.37,100.0
2026-05-12,1591,駿吉-KY,63.0,64.3,59.9,59.9,1771,-114,0,0,4.99,95.0,100.0
2026-05-12,1593,祺驊,31.75,31.9,31.75,31.9,15,0,0,0,5.94,94.05,100.0
2026-05-12,1594,日高,10.37,10.6,9.95,10.2,70,-9,0,0,0.0,0.0,0.0
2026-05-12,1595,川寶,92.0,93.0,86.0,90.5,1493,27,0,0,5.53,94.46,100.0
2026-05-12,1597,直得,189.0,189.0,180.0,187.0,1702,123,-6,0,8.56,91.43,100.0
2026-05-12,1598,岱宇,21.55,21.55,20.4,20.4,484,-159,0,1,1.59,98.4,100.0
2026-05-12,1599,宏佳騰,24.55,24.55,24.3,24.4,24,-1,0,0,7.19,92.8,100.0
2026-05-12,1603,華電,32.75,33.0,32.25,32.25,283,-145,0,-4,2.43,97.56,100.0
2026-05-12,1604,聲寶,22.9,23.0,22.7,22.8,458,11,0,-15,7.48,92.51,100.0
2026-05-12,1605,華新,35.3,35.3,33.7,34.5,42785,-1624,1146,-481,14.09,85.9,100.0
2026-05-12,1608,華榮,34.5,34.6,33.4,33.8,3021,-106,-24,-26,3.57,96.42,100.0
2026-05-12,1609,大亞,36.2,36.25,35.2,35.3,7042,-2077,-1,-68,12.15,87.84,100.0
2026-05-12,1611,中電,11.8,11.8,11.6,11.65,874,-62,0,0,9.94,90.05,100.0
2026-05-12,1612,宏泰,37.55,37.55,36.75,36.8,724,-137,-22,-2,18.39,81.6,100.0
2026-05-12,1614,三洋電,31.75,31.85,31.6,31.65,129,-8,0,-1,2.28,97.71,100.0
2026-05-12,1615,大山,44.45,44.45,43.5,43.85,297,-98,0,-3,1.01,98.98,100.0
2026-05-12,1616,億泰,22.5,22.6,22.25,22.55,437,62,0,-3,2.36,97.63,100.0
2026-05-12,1617,榮星,15.15,15.15,14.8,14.85,150,-21,0,-2,19.55,80.44,100.0
2026-05-12,1618,合機,39.0,39.05,38.25,38.4,650,-110,0,-2,0.79,99.2,100.0
2026-05-12,1623,大東電,240.0,241.0,230.5,231.5,416,-81,0,0,0.3,99.69,100.0
2026-05-12,1626,艾美特-KY,10.85,10.85,10.5,10.6,120,24,0,-1,43.59,56.4,100.0
2026-05-12,1702,南僑,34.1,34.1,33.7,33.75,627,-248,0,-8,8.56,91.43,100.0
2026-05-12,1707,葡萄王,111.5,111.5,110.0,110.5,529,-200,0,-4,14.36,85.63,100.0
2026-05-12,1708,東鹼,39.95,41.8,39.25,41.75,4377,1841,0,41,16.61,83.38,100.0
2026-05-12,1709,和益,18.5,18.5,18.15,18.2,465,-58,0,-3,3.24,96.75,100.0
2026-05-12,1710,東聯,12.5,12.5,12.2,12.25,1585,160,0,-68,4.5,95.49,100.0
2026-05-12,1711,永光,54.1,55.3,52.4,53.9,25949,-288,0,-101,4.64,95.35,100.0
2026-05-12,1712,興農,41.5,41.5,41.2,41.3,859,-237,0,-13,15.25,84.74,100.0
2026-05-12,1713,國化,47.8,48.35,47.35,47.5,142,30,0,0,1.08,98.91,100.0
2026-05-12,1714,和桐,9.63,10.3,9.63,10.25,21029,10620,0,39,21.5,78.49,100.0
2026-05-12,1717,長興,82.2,85.0,79.8,82.7,77114,4487,-300,1818,11.63,88.36,100.0
2026-05-12,1718,中纖,6.59,6.77,6.51,6.71,6025,529,0,-7,5.67,94.32,100.0
2026-05-12,1720,生達,61.2,61.2,60.8,60.8,223,-54,0,-3,5.04,94.95,100.0
2026-05-12,1721,三晃,32.0,34.45,29.3,34.45,20915,-2267,0,45,2.74,97.25,100.0
2026-05-12,1722,台肥,47.65,47.75,46.95,47.0,4638,549,0,-40,7.49,92.5,100.0
2026-05-12,1723,中碳,81.7,82.2,80.1,81.0,869,259,0,1,8.07,91.92,100.0
2026-05-12,1725,元禎,33.65,33.65,32.6,32.7,274,-85,0,6,0.32,99.67,100.0
2026-05-12,1726,永記,76.2,76.2,75.8,76.0,26,-14,0,-1,12.94,87.05,100.0
2026-05-12,1727,中華化,76.3,80.3,75.3,78.6,9270,-542,0,-31,5.78,94.21,100.0
2026-05-12,1730,花仙子,52.7,53.3,52.5,52.9,56,-7,0,0,6.77,93.22,100.0
2026-05-12,1731,美吾華,21.65,21.65,21.55,21.6,145,-48,0,0,1.18,98.81,100.0
2026-05-12,1732,毛寶,26.95,26.95,26.5,26.6,207,-14,0,0,2.38,97.61,100.0
2026-05-12,1733,五鼎,28.8,28.8,28.35,28.4,107,-24,0,7,3.67,96.32,100.0
2026-05-12,1734,杏輝,30.55,30.95,30.45,30.95,593,-222,0,0,5.17,94.82,100.0
2026-05-12,1735,日勝化,28.3,28.3,26.55,27.9,1089,184,-3,-1,51.04,48.95,100.0
2026-05-12,1736,喬山,124.0,125.0,119.0,120.0,819,-152,0,-9,4.53,95.46,100.0
2026-05-12,1737,臺鹽,31.55,31.65,31.45,31.45,142,-3,0,-1,8.5,91.49,100.0
2026-05-12,1742,台蠟,15.35,15.85,15.25,15.6,42,0,0,0,0.21,99.78,100.0
2026-05-12,1752,南光,33.55,33.55,33.35,33.4,71,-3,0,0,1.79,98.2,100.0
2026-05-12,1760,寶齡富錦,63.8,63.8,62.5,62.6,293,-94,0,-1,11.74,88.25,100.0
2026-05-12,1762,中化生,38.65,38.9,34.15,34.5,1487,24,0,1,2.07,97.92,100.0
2026-05-12,1773,勝一,178.0,183.0,175.0,179.5,1270,343,0,28,8.06,91.93,100.0
2026-05-12,1776,展宇,17.0,17.0,16.55,16.85,41,-1,0,0,0.6,99.39,100.0
2026-05-12,1777,生泰,71.1,71.8,71.1,71.3,11,-1,0,0,0.96,99.03,100.0
2026-05-12,1780,立弘,31.79,32.1,31.4,31.95,48,0,0,0,0.0,0.0,0.0
2026-05-12,1781,合世,10.85,10.85,10.7,10.7,72,-6,0,0,0.55,99.44,100.0
2026-05-12,1783,和康生,38.95,39.0,38.45,38.75,154,-21,0,0,7.21,92.78,100.0
2026-05-12,1784,訊聯,74.0,74.0,72.0,72.7,168,1,0,-1,3.17,96.82,100.0
2026-05-12,1785,光洋科,161.0,165.5,156.5,158.5,25273,-2970,38,-39,20.96,79.03,100.0
2026-05-12,1786,科妍,56.0,56.0,52.8,54.2,709,73,0,-1,1.46,98.53,100.0
2026-05-12,1788,杏昌,135.5,135.5,135.0,135.0,20,0,0,0,10.88,89.11,100.0
2026-05-12,1789,神隆,19.25,19.3,18.9,19.0,1028,2,0,-14,1.68,98.31,100.0
2026-05-12,1795,美時,211.0,213.5,210.0,210.0,11572,-1750,-1,-235,52.77,47.22,100.0
2026-05-12,1796,金穎生技,37.5,37.5,37.0,37.0,50,1,0,0,0.79,99.2,100.0
2026-05-12,1799,易威,36.1,36.6,36.0,36.5,138,16,0,0,11.69,88.3,100.0
2026-05-12,1802,台玻,70.5,73.4,70.0,71.1,132631,12479,0,-11,5.63,94.36,100.0
2026-05-12,1805,寶徠,10.3,10.35,10.2,10.35,74,-7,0,3,0.6,99.39,100.0
2026-05-12,1806,冠軍,8.18,8.22,8.16,8.17,338,-4,0,-7,9.44,90.55,100.0
2026-05-12,1808,潤隆,28.9,29.1,28.75,28.75,1192,-301,0,-21,4.03,95.96,100.0
2026-05-12,1809,中釉,43.45,43.55,40.0,40.4,34259,1316,0,-22,6.37,93.62,100.0
2026-05-12,1810,和成,18.35,18.35,18.0,18.1,1025,46,0,0,3.48,96.51,100.0
2026-05-12,1813,寶利徠,12.25,12.3,12.15,12.2,47,-8,0,0,9.44,90.55,100.0
2026-05-12,1815,富喬,111.0,113.0,108.0,108.0,29401,-4759,-318,-324,19.4,80.59,100.0
2026-05-12,1817,凱撒衛,38.5,38.65,38.5,38.65,49,-9,0,0,1.67,98.32,100.0
2026-05-12,1903,士紙,49.3,49.3,48.3,48.5,312,-201,0,0,11.0,88.99,100.0
2026-05-12,1904,正隆,17.5,17.65,17.4,17.55,1307,-218,0,-24,8.65,91.34,100.0
2026-05-12,1905,華紙,12.35,12.35,11.95,12.0,5619,-937,-35,-67,2.42,97.57,100.0
2026-05-12,1906,寶隆,10.85,11.0,10.75,10.8,112,-30,0,2,0.53,99.46,100.0
2026-05-12,1907,永豐餘,24.05,24.15,23.8,23.8,1330,-103,0,-18,12.02,87.97,100.0
2026-05-12,1909,榮成,9.2,9.33,9.16,9.19,2815,-315,0,-35,8.19,91.8,100.0
2026-05-12,2002,中鋼,18.8,18.8,18.5,18.5,46640,-21342,-122,-496,13.1,86.89,100.0
2026-05-12,2006,東和鋼鐵,67.7,67.7,65.8,66.2,3270,-1442,-250,-115,18.51,81.48,100.0
2026-05-12,2007,燁興,7.32,7.39,7.25,7.28,382,-44,0,3,0.64,99.35,100.0
2026-05-12,2008,高興昌,27.55,27.55,27.5,27.5,30,-18,0,-1,7.68,92.31,100.0
2026-05-12,2009,第一銅,40.5,41.15,40.0,40.9,5369,817,0,17,2.42,97.57,100.0
2026-05-12,2010,春源,23.35,23.35,22.9,23.1,3375,-392,0,84,9.12,90.87,100.0
2026-05-12,2012,春雨,14.95,15.0,14.7,14.85,28,-12,0,3,1.4,98.59,100.0
2026-05-12,2013,中鋼構,42.95,43.4,42.6,42.6,105,-61,0,-3,7.07,92.92,100.0
2026-05-12,2014,中鴻,18.4,18.4,17.8,17.95,5455,-473,0,-33,4.73,95.26,100.0
2026-05-12,2015,豐興,64.2,64.2,63.3,63.9,280,75,-18,-21,12.2,87.79,100.0
2026-05-12,2017,官田鋼,9.2,9.2,8.88,8.94,768,-331,0,-10,1.65,98.34,100.0
2026-05-12,2020,美亞,22.3,22.3,22.0,22.05,394,-117,0,-2,1.62,98.37,100.0
2026-05-12,2022,聚亨,8.31,8.31,8.15,8.2,801,-69,0,-5,2.57,97.42,100.0
2026-05-12,2023,燁輝,13.95,13.95,13.75,13.9,3573,-1527,0,-14,4.18,95.81,100.0
2026-05-12,2024,志聯,13.8,13.8,13.2,13.55,75,-3,0,0,0.45,99.54,100.0
2026-05-12,2025,千興,11.9,12.15,11.75,12.0,464,-20,0,-4,0.7,99.29,100.0
2026-05-12,2027,大成鋼,40.2,40.25,39.4,39.7,23834,8865,-5216,-480,14.05,85.94,100.0
2026-05-12,2028,威致,17.1,17.25,16.85,16.95,277,25,0,1,0.71,99.28,100.0
2026-05-12,2029,盛餘,20.75,20.75,20.25,20.25,336,54,0,-4,66.52,33.47,100.0
