date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-04-16,50,元大台灣50,84.75,85.1,84.15,85.0,80696,4483,800,5120,3.78,96.21,100.0,-
2026-04-16,51,元大中型100,119.2,120.7,119.2,120.45,73,-1,0,2,0.56,99.43,100.0,-
2026-04-16,52,富邦科技,50.5,50.7,50.05,50.7,43501,-6447,510,8750,2.28,97.71,100.0,-
2026-04-16,53,元大電子,191.95,194.5,191.05,194.5,26,-1,0,-4,1.28,98.71,100.0,-
2026-04-16,55,元大MSCI金融,33.3,33.71,33.3,33.52,1005,22,0,-292,0.58,99.41,100.0,-
2026-04-16,56,元大高股息,40.53,40.88,40.53,40.8,55846,5149,0,13106,0.65,99.34,100.0,-
2026-04-16,57,富邦摩台,250.4,251.8,249.95,251.8,18,-3,0,2,6.03,93.96,100.0,-
2026-04-16,61,元大寶滬深,24.13,24.18,24.07,24.13,133,-8,0,80,4.74,95.25,100.0,-
2026-04-16,1101,台泥,24.75,25.2,24.6,25.0,21772,5155,-56,622,17.1,82.89,100.0,-
2026-04-16,1102,亞泥,35.45,35.55,35.05,35.5,9143,-2057,-485,-323,15.75,84.24,100.0,-
2026-04-16,1103,嘉泥,13.85,14.0,13.85,13.9,228,112,0,10,4.49,95.5,100.0,-
2026-04-16,1104,環泥,29.35,29.45,29.2,29.35,332,25,2,-4,16.07,83.92,100.0,-
2026-04-16,1108,幸福,14.85,14.95,14.85,14.85,268,78,0,2,1.36,98.63,100.0,-
2026-04-16,1109,信大,15.6,15.6,15.45,15.45,171,42,0,4,2.35,97.64,100.0,-
2026-04-16,1110,東泥,15.75,16.1,15.75,15.95,282,77,0,2,5.99,94.0,100.0,-
2026-04-16,1201,味全,13.35,13.45,13.3,13.3,341,6,0,6,5.25,94.74,100.0,-
2026-04-16,1203,味王,42.4,42.9,42.3,42.9,68,48,0,1,1.66,98.33,100.0,-
2026-04-16,1210,大成,55.1,55.5,54.6,54.8,1896,572,-103,-142,11.7,88.29,100.0,-
2026-04-16,1213,大飲,8.93,9.28,8.93,9.28,36,0,0,0,0.01,99.98,100.0,-
2026-04-16,1215,卜蜂,144.0,144.0,141.5,144.0,1073,-447,-1,64,39.46,60.53,100.0,-
2026-04-16,1216,統一,72.8,73.3,72.4,73.0,8508,3213,-2106,-322,32.22,67.77,100.0,-
2026-04-16,1217,愛之味,10.4,10.4,10.35,10.35,454,76,0,7,8.14,91.85,100.0,-
2026-04-16,1218,泰山,19.1,19.2,19.1,19.2,705,259,0,7,4.35,95.64,100.0,-
2026-04-16,1219,福壽,14.5,14.5,14.0,14.15,1177,-131,0,4,5.95,94.04,100.0,-
2026-04-16,1220,台榮,12.75,12.8,12.6,12.75,82,9,0,1,7.14,92.85,100.0,-
2026-04-16,1225,福懋油,34.1,34.25,33.8,34.05,173,78,0,-3,1.42,98.57,100.0,-
2026-04-16,1227,佳格,30.0,30.05,29.85,29.9,680,116,16,13,6.07,93.92,100.0,-
2026-04-16,1229,聯華,43.9,44.4,43.9,44.3,1473,594,-3,24,9.42,90.57,100.0,-
2026-04-16,1231,聯華食,89.9,90.9,89.9,90.4,236,64,1,2,2.77,97.22,100.0,-
