date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-01-02,50,元大台灣50,66.0,67.0,65.8,66.95,81135,-11428,0,1181,3.96,96.03,100.0,-
2026-01-02,51,元大中型100,91.5,92.75,91.5,92.35,95,0,0,61,0.5,99.49,100.0,-
2026-01-02,52,富邦科技,38.09,38.78,37.94,38.76,46573,-6520,-1001,-6670,2.27,97.72,100.0,-
2026-01-02,53,元大電子,142.3,144.2,142.3,143.65,34,0,0,4,1.09,98.9,100.0,-
2026-01-02,55,元大MSCI金融,31.95,32.0,31.72,31.95,267,-16,0,0,0.55,99.44,100.0,-
2026-01-02,56,元大高股息,36.77,37.09,36.77,37.01,55463,7315,0,12810,0.36,99.63,100.0,-
2026-01-02,57,富邦摩台,193.0,195.65,193.0,195.65,2,0,0,-1,4.06,95.93,100.0,-
2026-01-02,61,元大寶滬深,23.05,23.33,23.01,23.3,479,440,0,-115,5.11,94.88,100.0,-
2026-01-02,1101,台泥,23.35,23.35,22.8,23.0,29722,-4785,-8,922,18.4,81.59,100.0,多
2026-01-02,1102,亞泥,37.05,37.7,36.35,37.7,30312,-15844,19076,-103,17.81,82.18,100.0,多
2026-01-02,1103,嘉泥,13.95,13.95,13.85,13.85,383,-72,0,0,4.41,95.58,100.0,空
2026-01-02,1104,環泥,30.0,30.15,29.7,29.85,883,-488,0,75,16.27,83.72,100.0,空
2026-01-02,1108,幸福,15.0,15.0,14.9,14.9,72,-2,0,-1,1.28,98.71,100.0,多
2026-01-02,1109,信大,15.5,15.5,15.4,15.45,138,1,0,0,2.34,97.65,100.0,空
2026-01-02,1110,東泥,16.6,16.7,16.25,16.3,451,14,0,0,5.91,94.08,100.0,多
2026-01-02,1201,味全,14.55,14.65,14.5,14.5,212,-94,0,0,5.48,94.51,100.0,空
2026-01-02,1203,味王,39.75,39.75,39.75,39.75,3,2,0,0,1.62,98.37,100.0,空
2026-01-02,1210,大成,51.0,51.5,51.0,51.3,795,240,-138,-5,10.02,89.97,100.0,多
2026-01-02,1213,大飲,10.3,10.65,10.3,10.45,10,0,0,0,0.02,99.97,100.0,多
2026-01-02,1215,卜蜂,132.5,132.5,131.5,132.0,559,-86,-138,23,40.83,59.16,100.0,空
2026-01-02,1216,統一,77.1,77.6,76.2,77.4,8791,-3497,1035,43,33.22,66.77,100.0,多
2026-01-02,1217,愛之味,10.5,10.5,10.4,10.5,259,65,0,0,8.12,91.87,100.0,空
2026-01-02,1218,泰山,18.2,18.25,18.15,18.15,265,29,0,-1,2.95,97.04,100.0,多
2026-01-02,1219,福壽,13.5,13.5,13.4,13.45,163,1,0,0,5.18,94.81,100.0,空
2026-01-02,1220,台榮,12.45,12.5,12.35,12.5,139,32,0,0,6.94,93.05,100.0,多
2026-01-02,1225,福懋油,28.55,28.95,28.4,28.55,111,-16,0,0,1.46,98.53,100.0,空
2026-01-02,1227,佳格,30.15,30.35,30.1,30.15,392,-22,-15,2,5.93,94.06,100.0,空
2026-01-02,1229,聯華,47.55,47.55,46.9,47.0,1833,-1046,-3,2,9.68,90.31,100.0,多
2026-01-02,1231,聯華食,97.7,98.0,95.3,95.7,667,-211,0,4,2.79,97.2,100.0,多
2026-01-02,1232,大統益,145.0,146.5,144.5,145.0,63,13,0,0,2.18,97.81,100.0,空
2026-01-02,1233,天仁,32.1,32.15,32.05,32.15,12,1,0,10,5.51,94.48,100.0,空
2026-01-02,1234,黑松,37.7,37.8,37.65,37.65,82,-16,0,0,4.82,95.17,100.0,空
2026-01-02,1235,興泰,45.25,46.0,45.2,46.0,4,2,0,0,0.2,99.79,100.0,空
2026-01-02,1236,宏亞,25.3,25.65,25.2,25.65,49,-1,0,1,0.44,99.55,100.0,多
2026-01-02,1240,茂生農經,59.0,60.0,59.0,60.0,11,1,0,0,3.64,96.35,100.0,多
2026-01-02,1256,鮮活果汁-KY,148.0,149.5,143.0,145.5,78,4,0,0,4.32,95.67,100.0,多
2026-01-02,1259,安心,0.0,0.0,0.0,0.0,0,0,0,0,26.12,73.87,100.0,空
2026-01-02,1260,富味鄉,17.02,17.1,16.9,17.0,31,0,0,0,0.0,0.0,0.0,空
2026-01-02,1264,德麥,281.0,281.5,281.0,281.0,26,-4,0,0,1.45,98.54,100.0,多
2026-01-02,1268,漢來美食,159.0,160.5,159.0,160.0,32,1,0,0,1.65,98.34,100.0,多
2026-01-02,1269,乾杯,64.54,65.0,62.4,64.3,15,0,0,0,0.0,0.0,0.0,多
2026-01-02,1271,晨暉生技,58.17,58.9,57.0,58.0,61,0,0,0,0.0,0.0,0.0,空
2026-01-02,1293,利統,27.55,28.6,28.6,28.6,0,0,0,0,0.0,0.0,0.0,多
2026-01-02,1294,漢田生技,78.0,78.8,77.8,78.8,13,0,0,0,0.43,99.56,100.0,空
2026-01-02,1295,生合,85.0,86.7,85.0,86.3,89,51,0,0,2.12,97.87,100.0,多
2026-01-02,1301,台塑,39.3,39.3,38.2,38.45,20388,-7733,-242,280,26.9,73.09,100.0,空
2026-01-02,1303,南亞,60.2,60.2,57.0,57.0,101489,-43262,-1543,-681,27.03,72.96,100.0,空
2026-01-02,1304,台聚,11.1,11.1,10.65,10.65,5793,-3094,0,-39,28.26,71.73,100.0,空
2026-01-02,1305,華夏,10.95,11.0,10.7,10.75,1731,-1089,0,1,3.8,96.19,100.0,空
2026-01-02,1307,三芳,32.1,32.35,31.1,31.15,1953,-1180,-6,-8,6.34,93.65,100.0,空
2026-01-02,1308,亞聚,13.3,13.3,12.7,12.85,2091,-1225,0,-16,4.75,95.24,100.0,空
2026-01-02,1309,台達化,11.2,11.2,10.9,10.9,1510,-445,0,0,1.86,98.13,100.0,空
2026-01-02,1310,台苯,8.85,8.88,8.54,8.68,2168,-1052,0,0,5.52,94.47,100.0,多
