date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-01-29,50,元大台灣50,74.4,74.5,73.5,73.75,119914,-28279,1700,-20389,2.68,97.31,100.0,-
2026-01-29,51,元大中型100,109.5,109.5,105.6,106.55,205,-8,0,-51,0.55,99.44,100.0,-
2026-01-29,52,富邦科技,44.45,44.49,43.81,43.96,69705,-2330,0,-28555,0.94,99.05,100.0,-
2026-01-29,53,元大電子,165.7,165.7,162.55,163.5,46,0,0,-12,1.35,98.64,100.0,-
2026-01-29,55,元大MSCI金融,32.13,32.49,32.13,32.43,174,12,0,63,0.59,99.4,100.0,-
2026-01-29,56,元大高股息,38.57,38.57,38.17,38.26,57632,7481,0,6094,0.49,99.5,100.0,-
2026-01-29,57,富邦摩台,217.5,218.4,217.5,217.9,16,0,0,-1,4.09,95.9,100.0,-
2026-01-29,61,元大寶滬深,23.26,23.59,23.26,23.5,455,10,0,169,4.89,95.1,100.0,-
2026-01-29,1101,台泥,26.35,26.85,26.3,26.5,41662,6125,-5,1011,18.49,81.5,100.0,-
2026-01-29,1102,亞泥,35.7,35.85,35.4,35.4,9274,-54,-2612,-80,17.11,82.88,100.0,-
2026-01-29,1103,嘉泥,14.3,14.35,14.05,14.25,379,170,0,-1,4.53,95.46,100.0,-
2026-01-29,1104,環泥,30.05,30.2,29.9,30.05,651,292,0,-1,16.46,83.53,100.0,-
2026-01-29,1108,幸福,15.15,15.2,15.05,15.1,149,-18,0,0,1.26,98.73,100.0,-
2026-01-29,1109,信大,15.4,15.55,15.4,15.5,146,26,0,0,2.28,97.71,100.0,-
2026-01-29,1110,東泥,16.25,16.4,16.2,16.2,111,38,0,0,5.95,94.04,100.0,-
2026-01-29,1201,味全,14.6,14.6,14.45,14.45,308,9,0,-3,5.46,94.53,100.0,-
2026-01-29,1203,味王,39.45,39.75,39.35,39.75,13,3,0,-3,1.62,98.37,100.0,-
2026-01-29,1210,大成,51.6,52.1,51.2,51.7,1754,296,-47,-4,10.24,89.75,100.0,-
2026-01-29,1213,大飲,9.96,10.1,9.93,10.1,13,0,0,0,0.02,99.97,100.0,-
2026-01-29,1215,卜蜂,151.5,152.0,149.5,150.5,686,-7,158,9,41.55,58.44,100.0,-
2026-01-29,1216,統一,72.5,73.4,72.3,72.4,8827,102,-676,-21,32.87,67.12,100.0,-
2026-01-29,1217,愛之味,10.6,10.65,10.55,10.55,499,138,0,-1,8.35,91.64,100.0,-
