date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-03-26,50,元大台灣50,76.3,76.85,75.6,75.8,80069,-30483,1900,17748,3.04,96.95,100.0,-
2026-03-26,51,元大中型100,110.1,112.65,110.1,110.3,59,0,0,8,0.56,99.43,100.0,-
2026-03-26,52,富邦科技,45.21,45.49,44.86,44.9,23579,3208,-230,-2255,1.27,98.72,100.0,-
2026-03-26,53,元大電子,172.0,172.7,170.95,170.95,12,0,0,-6,1.33,98.66,100.0,-
2026-03-26,55,元大MSCI金融,32.55,32.66,32.45,32.46,80,-33,0,3,0.58,99.41,100.0,-
2026-03-26,56,元大高股息,38.6,38.85,38.55,38.56,30512,-5260,0,-2425,0.21,99.78,100.0,-
2026-03-26,57,富邦摩台,228.8,229.3,225.65,226.5,8,2,0,-7,5.31,94.68,100.0,-
2026-03-26,61,元大寶滬深,23.24,23.24,23.0,23.0,75,0,0,0,4.56,95.43,100.0,-
2026-03-26,1101,台泥,23.0,23.45,22.85,22.85,24573,5852,-30,634,17.97,82.02,100.0,-
2026-03-26,1102,亞泥,34.5,34.7,34.45,34.5,7008,147,-612,102,15.88,84.11,100.0,-
2026-03-26,1103,嘉泥,13.8,13.8,13.65,13.7,147,35,0,6,4.43,95.56,100.0,-
2026-03-26,1104,環泥,29.8,29.8,29.55,29.55,193,92,0,5,16.17,83.82,100.0,-
2026-03-26,1108,幸福,15.0,15.0,14.9,14.9,206,9,0,0,1.22,98.77,100.0,-
2026-03-26,1109,信大,15.35,15.35,15.25,15.25,71,0,0,2,2.3,97.69,100.0,-
2026-03-26,1110,東泥,15.2,15.6,15.1,15.35,155,9,0,1,5.91,94.08,100.0,-
2026-03-26,1201,味全,13.6,13.6,13.35,13.5,345,64,0,4,5.29,94.7,100.0,-
2026-03-26,1203,味王,39.95,39.95,39.45,39.55,32,-2,0,-1,1.61,98.38,100.0,-
2026-03-26,1210,大成,54.2,54.3,53.7,54.0,1552,673,-9,8,11.11,88.88,100.0,-
2026-03-26,1213,大飲,9.7,9.98,9.7,9.98,7,0,0,0,0.01,99.98,100.0,-
2026-03-26,1215,卜蜂,145.5,146.0,144.0,144.0,903,-383,-2,21,40.94,59.05,100.0,-
2026-03-26,1216,統一,71.0,71.7,70.5,71.3,6168,2080,-27,74,32.15,67.84,100.0,-
2026-03-26,1217,愛之味,10.15,10.35,10.15,10.25,916,350,0,5,8.19,91.8,100.0,-
2026-03-26,1218,泰山,19.3,19.35,19.15,19.2,617,316,0,4,4.2,95.79,100.0,-
2026-03-26,1219,福壽,13.85,13.9,13.55,13.8,735,92,0,-4,5.55,94.44,100.0,-
2026-03-26,1220,台榮,12.5,12.5,12.3,12.4,222,38,0,0,7.1,92.89,100.0,-
2026-03-26,1225,福懋油,32.0,32.75,32.0,32.75,484,120,0,-20,1.31,98.68,100.0,-
2026-03-26,1227,佳格,30.25,30.45,30.1,30.3,794,473,0,8,6.1,93.89,100.0,-
2026-03-26,1229,聯華,44.9,45.35,44.8,45.2,2377,585,0,15,9.41,90.58,100.0,-
2026-03-26,1231,聯華食,92.3,93.0,91.9,92.8,373,46,0,3,2.76,97.23,100.0,-
2026-03-26,1232,大統益,151.0,151.0,150.0,150.0,60,-3,0,2,2.5,97.49,100.0,-
2026-03-26,1233,天仁,29.9,29.9,28.95,29.35,33,1,0,0,5.52,94.47,100.0,-
2026-03-26,1234,黑松,36.35,36.35,35.9,36.0,97,23,0,1,4.74,95.25,100.0,-
2026-03-26,1235,興泰,42.0,42.0,40.35,40.35,7,1,0,0,0.16,99.83,100.0,-
2026-03-26,1236,宏亞,27.1,27.1,26.35,26.35,13,0,0,1,0.46,99.53,100.0,-
2026-03-26,1240,茂生農經,59.2,59.3,59.1,59.1,22,1,0,0,3.64,96.35,100.0,-
2026-03-26,1256,鮮活果汁-KY,153.0,153.5,150.0,150.0,12,-5,0,0,4.12,95.87,100.0,空
2026-03-26,1259,安心,0.0,0.0,0.0,0.0,0,0,0,0,26.11,73.88,100.0,-
2026-03-26,1260,富味鄉,22.17,22.6,21.8,22.4,53,0,0,0,0.0,0.0,0.0,-
2026-03-26,1264,德麥,280.0,280.0,279.0,279.5,20,-5,0,0,1.6,98.39,100.0,-
2026-03-26,1268,漢來美食,157.5,158.0,157.5,157.5,3,0,0,0,1.56,98.43,100.0,-
2026-03-26,1269,乾杯,61.22,66.7,61.2,63.8,20,0,0,0,0.0,0.0,0.0,-
2026-03-26,1271,晨暉生技,59.8,63.0,59.5,60.9,104,0,0,0,0.0,0.0,0.0,-
2026-03-26,1293,利統,28.55,28.55,27.4,28.55,4,0,0,0,0.0,0.0,0.0,-
2026-03-26,1294,漢田生技,82.2,82.8,81.1,81.1,50,0,0,0,0.8,99.19,100.0,-
2026-03-26,1295,生合,70.0,70.0,68.9,69.0,30,0,0,0,2.92,97.07,100.0,-
2026-03-26,1301,台塑,46.0,48.75,46.0,47.45,39961,16272,0,604,28.8,71.19,100.0,-
2026-03-26,1303,南亞,79.5,81.6,74.8,74.8,79562,-6050,-3169,200,30.78,69.21,100.0,-
2026-03-26,1304,台聚,14.75,15.85,14.7,15.85,25013,2609,0,-111,28.27,71.72,100.0,-
2026-03-26,1305,華夏,16.45,17.65,16.35,17.2,28698,-772,0,3,4.36,95.63,100.0,-
2026-03-26,1307,三芳,34.2,35.0,34.15,34.15,1221,161,0,8,6.5,93.49,100.0,-
2026-03-26,1308,亞聚,16.8,18.05,16.7,18.05,21974,-443,0,201,3.96,96.03,100.0,-
2026-03-26,1309,台達化,19.2,20.15,19.05,20.15,11922,3429,0,76,3.08,96.91,100.0,-
2026-03-26,1310,台苯,10.6,11.3,10.6,11.05,11677,1393,0,-3,4.57,95.42,100.0,-
2026-03-26,1312,國喬,13.35,14.25,13.35,13.8,15584,5052,0,170,5.0,94.99,100.0,-
2026-03-26,1313,聯成,12.45,13.3,12.4,12.9,13705,3794,0,-13,5.76,94.23,100.0,-
2026-03-26,1314,中石化,8.25,8.52,8.24,8.3,43358,8972,0,-55,8.97,91.02,100.0,-
2026-03-26,1315,達新,63.8,63.9,63.0,63.3,28,6,0,0,1.17,98.82,100.0,-
2026-03-26,1316,上曜,12.65,12.65,12.3,12.35,922,-195,0,0,3.51,96.48,100.0,-
2026-03-26,1319,東陽,85.3,85.3,83.7,84.0,1488,-386,0,-24,10.66,89.33,100.0,-
2026-03-26,1321,大洋,34.05,34.75,33.9,34.35,668,-49,0,0,6.97,93.02,100.0,-
2026-03-26,1323,永裕,19.1,19.4,19.1,19.25,48,5,0,1,1.66,98.33,100.0,-
2026-03-26,1324,地球,10.55,10.8,10.5,10.7,201,33,0,0,0.6,99.39,100.0,-
2026-03-26,1325,恆大,27.4,27.45,27.1,27.1,143,-13,0,0,1.12,98.87,100.0,-
2026-03-26,1326,台化,43.15,46.35,43.15,45.1,46896,17950,0,2018,34.12,65.87,100.0,-
2026-03-26,1336,台翰,14.6,14.6,14.35,14.5,69,-1,0,0,4.23,95.76,100.0,-
2026-03-26,1337,再生-KY,6.09,6.46,6.09,6.3,1480,550,0,0,25.29,74.7,100.0,-
2026-03-26,1338,廣華-KY,14.35,14.5,14.2,14.45,147,1,0,0,6.46,93.53,100.0,-
2026-03-26,1339,昭輝,41.1,41.1,40.9,40.95,41,-4,0,0,0.94,99.05,100.0,-
2026-03-26,1340,勝悅-KY,6.89,6.9,6.72,6.82,210,22,0,0,27.17,72.82,100.0,-
2026-03-26,1341,富林-KY,58.1,58.1,58.0,58.1,3,0,0,0,79.8,20.19,100.0,-
2026-03-26,1342,八貫,86.4,86.4,84.6,85.0,166,-20,0,0,28.08,71.91,100.0,-
2026-03-26,1343,旭東環保,26.65,26.95,26.4,26.8,30,0,0,0,0.0,0.0,0.0,-
2026-03-26,1402,遠東新,26.0,26.4,25.8,26.4,14494,834,-14,272,18.59,81.4,100.0,-
2026-03-26,1409,新纖,15.8,16.15,15.75,15.8,4508,1247,0,-39,13.53,86.46,100.0,-
2026-03-26,1410,南染,31.45,31.8,31.4,31.65,35,-4,0,0,18.66,81.33,100.0,-
2026-03-26,1413,宏洲,9.96,9.96,9.84,9.84,3,0,0,0,0.33,99.66,100.0,-
2026-03-26,1414,東和,17.9,17.9,17.5,17.8,251,49,0,0,1.13,98.86,100.0,-
2026-03-26,1416,廣豐,11.65,11.65,11.5,11.5,184,16,0,1,5.94,94.05,100.0,-
2026-03-26,1417,嘉裕,9.17,9.21,9.15,9.18,189,13,0,0,0.9,99.09,100.0,-
2026-03-26,1418,東華,18.9,19.0,18.9,19.0,2,0,0,0,0.9,99.09,100.0,-
2026-03-26,1419,新紡,63.0,63.0,61.2,61.2,73,0,0,1,1.14,98.85,100.0,-
2026-03-26,1423,利華,40.1,40.5,40.05,40.2,32,0,0,1,1.41,98.58,100.0,-
2026-03-26,1432,大魯閣,18.15,18.15,17.9,17.95,571,-172,0,0,0.35,99.64,100.0,-
