date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-04-30,50,元大台灣50,91.25,91.9,90.3,90.5,89209,-26169,0,-7271,0.0,0.0,0.0,-
2026-04-30,51,元大中型100,126.2,127.4,125.6,126.75,136,0,0,-41,0.0,0.0,0.0,-
2026-04-30,52,富邦科技,53.55,53.6,52.65,52.65,47706,6998,410,-15762,0.0,0.0,0.0,-
2026-04-30,53,元大電子,211.05,211.1,209.0,209.25,28,9,0,-19,0.0,0.0,0.0,-
2026-04-30,55,元大MSCI金融,33.5,33.55,33.19,33.25,185,-11,0,-24,0.0,0.0,0.0,-
2026-04-30,56,元大高股息,41.04,41.3,40.81,40.9,46787,7435,0,10814,0.0,0.0,0.0,-
2026-04-30,57,富邦摩台,271.8,271.8,270.5,270.5,4,1,0,0,0.0,0.0,0.0,-
2026-04-30,61,元大寶滬深,24.39,24.51,24.38,24.4,167,-19,0,104,0.0,0.0,0.0,-
2026-04-30,1101,台泥,24.5,24.75,24.45,24.5,21216,-3288,-18,27,0.0,0.0,0.0,空
2026-04-30,1102,亞泥,35.2,35.5,35.05,35.05,11874,-2888,-1413,-133,0.0,0.0,0.0,空
2026-04-30,1103,嘉泥,13.5,13.55,13.4,13.45,195,-97,0,-12,0.0,0.0,0.0,空
2026-04-30,1104,環泥,28.5,28.7,28.3,28.35,530,-333,0,1,0.0,0.0,0.0,空
2026-04-30,1108,幸福,14.65,14.65,14.5,14.55,86,-29,0,1,0.0,0.0,0.0,空
2026-04-30,1109,信大,15.45,15.45,15.35,15.45,140,-15,0,1,0.0,0.0,0.0,多
2026-04-30,1110,東泥,15.75,15.85,15.0,15.4,250,-15,0,-2,0.0,0.0,0.0,多
2026-04-30,1201,味全,12.65,12.7,12.5,12.5,367,-45,0,3,0.0,0.0,0.0,空
2026-04-30,1203,味王,43.1,43.6,42.95,43.6,23,-11,0,-1,0.0,0.0,0.0,多
