date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-03-23,50,元大台灣50,73.5,74.45,73.3,74.25,233385,-87814,3100,-67315,2.65,97.34,100.0,-
2026-03-23,51,元大中型100,109.45,109.9,108.05,108.55,130,0,0,-44,0.55,99.44,100.0,-
2026-03-23,52,富邦科技,44.0,44.34,43.88,44.1,67001,-3857,-10142,-17814,0.72,99.27,100.0,-
2026-03-23,53,元大電子,165.7,167.0,165.4,165.85,52,-1,0,-39,1.33,98.66,100.0,-
2026-03-23,55,元大MSCI金融,31.8,32.05,31.62,32.0,166,-4,0,-13,0.53,99.46,100.0,-
2026-03-23,56,元大高股息,37.88,38.1,37.8,37.97,110664,-13098,0,-70106,0.18,99.81,100.0,-
2026-03-23,57,富邦摩台,218.95,220.75,218.55,220.05,157,1,0,-6,6.35,93.64,100.0,-
2026-03-23,61,元大寶滬深,23.25,23.25,22.75,22.75,462,-135,0,205,4.53,95.46,100.0,-
2026-03-23,1101,台泥,23.15,23.15,22.6,22.8,35180,-4033,0,-1030,17.8,82.19,100.0,-
2026-03-23,1102,亞泥,34.15,34.45,33.9,34.2,9517,-3820,-4,687,15.9,84.09,100.0,-
2026-03-23,1103,嘉泥,13.4,13.55,13.4,13.5,385,-142,0,-34,4.43,95.56,100.0,-
2026-03-23,1104,環泥,29.1,29.4,28.8,29.2,626,201,0,-30,16.16,83.83,100.0,-
2026-03-23,1108,幸福,14.85,14.95,14.8,14.8,175,-80,0,-4,1.22,98.77,100.0,-
2026-03-23,1109,信大,15.2,15.25,15.15,15.15,194,-25,0,-16,2.3,97.69,100.0,-
2026-03-23,1110,東泥,14.95,15.1,14.8,14.9,494,75,0,-9,5.91,94.08,100.0,-
2026-03-23,1201,味全,13.5,13.6,13.4,13.45,721,-18,0,-20,5.32,94.67,100.0,-
2026-03-23,1203,味王,38.25,38.95,38.25,38.4,14,-7,0,-3,1.61,98.38,100.0,-
2026-03-23,1210,大成,53.0,54.3,52.8,54.0,2316,955,-3,-50,10.92,89.07,100.0,-
2026-03-23,1213,大飲,9.51,9.97,9.51,9.97,11,0,0,0,0.01,99.98,100.0,-
2026-03-23,1215,卜蜂,147.0,149.0,147.0,147.5,512,-228,-1,-25,41.34,58.65,100.0,-
2026-03-23,1216,統一,70.0,70.2,69.5,69.5,12506,-6694,323,1070,32.09,67.9,100.0,-
2026-03-23,1217,愛之味,10.15,10.25,10.1,10.15,511,-149,0,-27,8.29,91.7,100.0,-
2026-03-23,1218,泰山,18.95,19.1,18.85,19.0,775,-9,0,-24,4.11,95.88,100.0,-
2026-03-23,1219,福壽,13.65,13.9,13.45,13.65,746,97,0,-21,5.52,94.47,100.0,-
2026-03-23,1220,台榮,12.5,12.5,12.25,12.4,255,-55,0,-1,7.09,92.9,100.0,-
2026-03-23,1225,福懋油,32.05,32.55,31.4,31.5,400,-93,0,-1,1.22,98.77,100.0,-
2026-03-23,1227,佳格,30.25,30.25,29.5,30.05,1708,-518,0,-81,6.05,93.94,100.0,-
2026-03-23,1229,聯華,43.3,44.5,43.05,44.05,2265,303,0,-76,9.34,90.65,100.0,-
2026-03-23,1231,聯華食,87.7,90.3,86.7,89.6,340,80,0,-2,2.65,97.34,100.0,-
2026-03-23,1232,大統益,149.0,150.0,148.0,149.5,98,21,0,-9,2.49,97.5,100.0,-
2026-03-23,1233,天仁,29.65,29.95,29.35,29.7,23,-4,0,-1,5.52,94.47,100.0,-
2026-03-23,1234,黑松,35.65,35.9,35.65,35.65,148,-29,0,-6,4.74,95.25,100.0,-
2026-03-23,1235,興泰,40.5,42.3,38.4,38.4,78,-23,0,3,0.15,99.84,100.0,-
2026-03-23,1236,宏亞,26.75,27.2,25.9,26.85,38,7,0,0,0.46,99.53,100.0,-
2026-03-23,1240,茂生農經,59.3,59.8,59.1,59.2,9,-1,0,0,3.64,96.35,100.0,-
2026-03-23,1256,鮮活果汁-KY,152.5,152.5,147.0,147.0,80,-17,0,-6,4.13,95.86,100.0,-
2026-03-23,1259,安心,59.9,59.9,59.9,59.9,2,-1,0,0,26.1,73.89,100.0,-
2026-03-23,1260,富味鄉,22.36,23.05,22.0,23.05,57,0,0,0,0.0,0.0,0.0,-
2026-03-23,1264,德麥,277.0,280.0,275.5,279.0,34,10,0,0,1.6,98.39,100.0,-
2026-03-23,1268,漢來美食,156.0,156.5,155.5,155.5,24,-7,0,0,1.59,98.4,100.0,-
2026-03-23,1269,乾杯,63.55,61.2,61.2,61.2,1,0,0,0,0.0,0.0,0.0,-
2026-03-23,1271,晨暉生技,53.09,53.4,52.2,53.0,139,0,0,0,0.0,0.0,0.0,-
2026-03-23,1293,利統,28.55,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-
2026-03-23,1294,漢田生技,82.6,82.6,81.9,81.9,45,5,0,0,0.79,99.2,100.0,-
2026-03-23,1295,生合,72.4,72.4,69.3,69.6,34,-1,0,0,2.87,97.12,100.0,-
2026-03-23,1301,台塑,47.25,48.0,44.75,44.75,47616,-18932,0,-788,28.54,71.45,100.0,-
2026-03-23,1303,南亞,74.7,77.0,72.6,73.8,70639,-1823,-9590,1045,30.68,69.31,100.0,-
2026-03-23,1304,台聚,15.45,16.55,15.45,16.55,59483,2462,0,201,28.67,71.32,100.0,-
2026-03-23,1305,華夏,18.0,18.45,18.0,18.45,21417,2020,0,-14,4.66,95.33,100.0,-
2026-03-23,1307,三芳,33.5,35.2,33.5,34.95,2002,252,0,0,6.57,93.42,100.0,-
2026-03-23,1308,亞聚,16.95,18.15,16.6,18.15,34177,292,0,418,4.54,95.45,100.0,-
2026-03-23,1309,台達化,19.15,19.9,19.0,19.9,10004,1080,0,17,2.27,97.72,100.0,-
2026-03-23,1310,台苯,12.65,13.25,11.6,11.6,45869,-5654,0,-9,4.3,95.69,100.0,-
2026-03-23,1312,國喬,14.65,15.15,14.2,14.25,36209,-7043,0,-771,4.55,95.44,100.0,-
2026-03-23,1313,聯成,13.15,13.95,13.05,13.05,23292,-2723,0,-40,5.44,94.55,100.0,-
2026-03-23,1314,中石化,8.66,9.03,8.4,8.4,105307,-25267,0,-1108,8.65,91.34,100.0,-
2026-03-23,1315,達新,62.2,63.8,62.2,63.1,19,-1,0,-1,1.16,98.83,100.0,-
2026-03-23,1316,上曜,12.4,12.65,12.25,12.3,2088,-131,0,-24,3.3,96.69,100.0,-
2026-03-23,1319,東陽,81.4,83.4,81.0,82.0,1378,-634,-4,81,10.6,89.39,100.0,-
2026-03-23,1321,大洋,32.85,33.05,32.7,32.8,184,-7,0,-8,6.97,93.02,100.0,-
2026-03-23,1323,永裕,19.1,19.25,18.9,19.15,65,-5,0,0,1.66,98.33,100.0,-
2026-03-23,1324,地球,10.85,11.05,10.6,10.65,395,-33,0,-1,0.55,99.44,100.0,-
2026-03-23,1325,恆大,27.75,28.2,27.3,27.5,691,-93,0,-1,1.22,98.77,100.0,-
2026-03-23,1326,台化,44.8,45.8,43.05,43.1,34324,-7102,1,-3234,33.78,66.21,100.0,-
2026-03-23,1336,台翰,14.6,14.6,14.4,14.4,110,-44,0,0,4.27,95.72,100.0,-
2026-03-23,1337,再生-KY,6.31,6.49,6.18,6.29,2137,-30,0,-8,25.03,74.96,100.0,-
2026-03-23,1338,廣華-KY,15.2,15.2,14.6,14.8,266,35,0,-1,6.42,93.57,100.0,-
2026-03-23,1339,昭輝,41.15,41.5,40.8,41.05,70,16,0,-4,0.94,99.05,100.0,-
2026-03-23,1340,勝悅-KY,7.0,7.12,6.81,6.9,272,-57,0,-1,27.18,72.81,100.0,-
2026-03-23,1341,富林-KY,58.7,58.7,58.4,58.5,7,-1,0,-1,79.8,20.19,100.0,-
2026-03-23,1342,八貫,84.7,86.1,83.5,84.8,550,273,0,0,28.21,71.78,100.0,-
2026-03-23,1343,旭東環保,27.06,27.0,25.8,26.9,17,0,0,0,0.0,0.0,0.0,-
2026-03-23,1402,遠東新,26.2,26.2,25.8,25.9,22428,-5560,21,-233,18.64,81.35,100.0,-
2026-03-23,1409,新纖,16.0,16.45,15.8,15.85,6355,-1278,-1,-336,13.5,86.49,100.0,-
2026-03-23,1410,南染,31.0,31.65,30.85,31.0,37,-4,0,-1,18.67,81.32,100.0,-
2026-03-23,1413,宏洲,9.32,9.95,9.32,9.6,45,-8,0,-1,0.34,99.65,100.0,-
2026-03-23,1414,東和,17.9,18.15,17.55,17.75,148,-14,0,-6,1.11,98.88,100.0,-
2026-03-23,1416,廣豐,11.6,11.65,11.45,11.5,277,-26,0,-11,5.9,94.09,100.0,-
2026-03-23,1417,嘉裕,9.48,9.48,9.06,9.14,503,15,0,-3,0.94,99.05,100.0,-
2026-03-23,1418,東華,18.55,18.9,18.4,18.9,40,6,0,0,0.91,99.08,100.0,-
2026-03-23,1419,新紡,58.4,60.9,58.3,60.5,154,25,0,-23,1.15,98.84,100.0,-
2026-03-23,1423,利華,40.0,40.1,39.8,40.0,42,-6,0,-2,1.4,98.59,100.0,-
2026-03-23,1432,大魯閣,17.95,18.2,17.75,18.0,951,97,0,16,0.63,99.36,100.0,-
2026-03-23,1434,福懋,16.1,16.8,16.0,16.55,3120,-604,0,-93,7.7,92.29,100.0,-
2026-03-23,1435,中福,18.15,18.15,17.5,18.15,10,-2,0,-2,0.19,99.8,100.0,-
2026-03-23,1436,華友聯,55.5,55.5,53.7,53.9,345,-180,0,-2,4.59,95.4,100.0,-
2026-03-23,1437,勤益控,30.55,30.55,30.1,30.45,79,-22,0,-2,8.0,91.99,100.0,-
2026-03-23,1438,三地開發,29.0,30.0,28.9,28.9,25,-10,0,-1,0.32,99.67,100.0,-
2026-03-23,1439,雋揚,27.2,28.1,27.2,27.9,22,-5,0,-6,0.3,99.69,100.0,-
2026-03-23,1440,南紡,12.9,13.05,12.8,12.9,1402,123,0,-76,7.69,92.3,100.0,-
2026-03-23,1441,大東,9.95,9.95,9.92,9.92,15,-1,0,0,1.21,98.78,100.0,-
2026-03-23,1442,名軒,27.1,27.65,26.8,26.8,592,-421,0,-3,10.72,89.27,100.0,-
2026-03-23,1443,立益,24.15,24.3,24.15,24.15,6,-4,0,0,0.19,99.8,100.0,-
2026-03-23,1443,立益物流,24.15,24.3,24.15,24.15,6,-4,0,0,0.19,99.8,100.0,-
2026-03-23,1444,力麗,6.3,6.4,6.24,6.26,897,-185,0,-20,5.02,94.97,100.0,-
2026-03-23,1445,大宇,12.4,12.8,12.4,12.65,28,-3,0,-2,2.85,97.14,100.0,-
2026-03-23,1446,宏和,17.2,17.3,16.85,16.9,451,30,0,-3,6.32,93.67,100.0,-
2026-03-23,1447,力鵬,5.24,5.44,5.14,5.14,3792,-468,0,-8,3.82,96.17,100.0,-
2026-03-23,1449,佳和,12.4,12.8,12.15,12.15,3413,242,0,-5,5.71,94.28,100.0,-
2026-03-23,1451,年興,17.9,17.9,17.7,17.8,236,-41,0,-4,5.64,94.35,100.0,-
2026-03-23,1452,宏益,11.2,11.25,11.15,11.15,37,-23,0,-1,1.83,98.16,100.0,-
2026-03-23,1453,大將,12.25,12.8,12.25,12.5,77,-9,0,-2,0.52,99.47,100.0,-
2026-03-23,1454,台富,12.7,12.8,12.6,12.7,46,-9,0,-2,0.45,99.54,100.0,-
2026-03-23,1455,集盛,9.12,9.32,9.05,9.23,1156,344,0,-9,2.23,97.76,100.0,-
2026-03-23,1456,怡華,15.6,15.65,14.6,14.9,581,-83,0,-5,0.34,99.65,100.0,-
2026-03-23,1457,宜進,16.0,16.4,15.95,16.2,275,-51,0,-5,1.68,98.31,100.0,-
2026-03-23,1459,聯發,11.7,11.7,11.55,11.65,304,-76,0,-5,1.47,98.52,100.0,-
2026-03-23,1460,宏遠,7.02,7.2,6.9,7.1,1439,141,0,-18,1.73,98.26,100.0,-
2026-03-23,1463,強盛新,17.55,17.95,17.35,17.9,108,60,0,-2,10.2,89.79,100.0,-
2026-03-23,1464,得力,10.5,10.5,10.3,10.35,776,-36,0,-7,1.5,98.49,100.0,-
2026-03-23,1465,偉全,12.05,12.15,11.85,11.9,421,-33,0,0,0.31,99.68,100.0,-
2026-03-23,1466,聚隆,16.8,18.0,16.75,17.55,283,37,0,-1,0.71,99.28,100.0,-
2026-03-23,1467,南緯,7.06,7.11,7.01,7.02,207,-51,0,-1,19.07,80.92,100.0,-
2026-03-23,1468,昶和,11.6,11.8,11.45,11.7,41,-3,0,-4,1.94,98.05,100.0,-
