date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-04-28,50,元大台灣50,92.55,93.65,91.9,92.0,126301,-42235,0,-14517,3.82,96.17,100.0,-
2026-04-28,51,元大中型100,124.95,125.4,124.4,125.4,81,0,0,35,0.57,99.42,100.0,-
2026-04-28,52,富邦科技,54.3,54.95,53.8,53.8,72213,-4918,350,-29184,1.72,98.27,100.0,-
2026-04-28,53,元大電子,214.2,214.2,211.5,211.5,27,-5,0,-12,0.76,99.23,100.0,-
2026-04-28,55,元大MSCI金融,33.21,33.35,33.0,33.28,501,-15,0,299,0.59,99.4,100.0,-
2026-04-28,56,元大高股息,41.0,41.33,40.97,41.11,79437,6322,0,45413,0.56,99.43,100.0,-
2026-04-28,57,富邦摩台,276.75,277.1,272.45,272.55,23,-1,0,-3,5.31,94.68,100.0,-
2026-04-28,61,元大寶滬深,24.22,24.4,24.21,24.22,410,-78,0,224,3.69,96.3,100.0,-
2026-04-28,1101,台泥,24.6,24.85,24.3,24.4,23230,-9059,-9,343,16.68,83.31,100.0,空
2026-04-28,1102,亞泥,35.2,35.5,35.15,35.3,7654,-344,-682,-567,16.3,83.69,100.0,空
2026-04-28,1103,嘉泥,13.35,13.55,13.35,13.55,314,85,0,0,4.52,95.47,100.0,空
2026-04-28,1104,環泥,28.5,28.65,28.5,28.5,418,86,0,-61,15.88,84.11,100.0,空
2026-04-28,1108,幸福,14.55,14.6,14.45,14.55,113,-5,0,0,1.33,98.66,100.0,空
2026-04-28,1109,信大,15.5,15.5,15.35,15.5,98,12,0,-6,2.36,97.63,100.0,多
2026-04-28,1110,東泥,15.0,15.05,14.85,15.05,67,-20,0,-1,5.98,94.01,100.0,空
2026-04-28,1201,味全,12.7,12.8,12.65,12.7,401,-43,0,-1,5.16,94.83,100.0,空
2026-04-28,1203,味王,43.95,43.95,43.6,43.95,16,2,0,-1,1.7,98.29,100.0,多
2026-04-28,1210,大成,53.7,54.3,53.5,54.1,1126,632,0,3,12.38,87.61,100.0,空
2026-04-28,1213,大飲,8.95,8.95,8.33,8.84,120,0,0,0,0.01,99.98,100.0,多
2026-04-28,1215,卜蜂,139.0,140.5,138.5,139.0,1086,-714,0,23,38.44,61.55,100.0,空
2026-04-28,1216,統一,70.8,71.1,70.0,70.6,8199,-1008,-680,-747,32.24,67.75,100.0,空
2026-04-28,1217,愛之味,9.99,10.0,9.95,9.97,602,-194,0,0,7.77,92.22,100.0,空
2026-04-28,1218,泰山,18.8,19.1,18.8,19.05,539,67,0,-8,4.16,95.83,100.0,空
2026-04-28,1219,福壽,13.6,13.6,13.45,13.55,275,78,0,-5,5.77,94.22,100.0,空
2026-04-28,1220,台榮,12.4,12.5,12.4,12.4,56,10,0,0,7.17,92.82,100.0,空
2026-04-28,1225,福懋油,31.35,31.7,31.3,31.55,822,144,0,-2,1.39,98.6,100.0,空
2026-04-28,1227,佳格,29.1,29.3,29.0,29.25,463,27,0,4,5.9,94.09,100.0,空
2026-04-28,1229,聯華,41.7,42.05,41.65,41.8,2167,13,0,-14,9.37,90.62,100.0,空
2026-04-28,1231,聯華食,85.9,87.4,85.5,87.0,282,20,0,-2,2.76,97.23,100.0,空
2026-04-28,1232,大統益,149.0,149.5,148.5,149.5,56,6,0,0,2.63,97.36,100.0,空
2026-04-28,1233,天仁,28.8,28.9,28.5,28.85,37,16,0,-1,5.61,94.38,100.0,多
2026-04-28,1234,黑松,35.3,35.35,35.1,35.2,98,8,0,0,4.84,95.15,100.0,空
2026-04-28,1235,興泰,45.45,45.45,45.35,45.35,3,3,0,0,0.23,99.76,100.0,多
2026-04-28,1236,宏亞,25.6,25.9,25.35,25.65,44,-2,0,0,0.5,99.49,100.0,空
2026-04-28,1240,茂生農經,58.3,58.7,58.3,58.7,3,0,0,0,3.66,96.33,100.0,空
2026-04-28,1256,鮮活果汁-KY,160.0,164.0,158.5,160.5,54,1,0,1,4.51,95.48,100.0,多
2026-04-28,1259,安心,57.5,58.9,57.5,57.5,7,0,0,0,26.12,73.87,100.0,空
2026-04-28,1260,富味鄉,29.35,31.2,29.1,31.2,474,0,0,0,0.0,0.0,0.0,多
2026-04-28,1264,德麥,273.0,274.5,273.0,274.0,13,1,0,0,1.59,98.4,100.0,空
2026-04-28,1268,漢來美食,154.5,155.5,154.5,154.5,20,-3,0,0,1.57,98.42,100.0,空
2026-04-28,1269,乾杯,76.33,84.0,78.5,81.9,38,0,0,0,0.0,0.0,0.0,多
2026-04-28,1271,晨暉生技,56.97,58.9,56.5,57.5,46,0,0,0,0.0,0.0,0.0,空
2026-04-28,1293,利統,26.94,28.1,26.9,28.1,2,0,0,0,0.0,0.0,0.0,空
2026-04-28,1294,漢田生技,79.5,79.6,78.4,79.5,26,-4,0,0,0.69,99.3,100.0,空
2026-04-28,1295,生合,57.1,57.6,57.0,57.3,32,4,0,0,1.88,98.11,100.0,多
2026-04-28,1301,台塑,50.5,52.2,50.5,51.1,17598,6255,-3845,-27,30.89,69.1,100.0,空
2026-04-28,1303,南亞,89.0,92.5,88.6,89.5,98079,16906,412,1485,33.04,66.95,100.0,多
2026-04-28,1304,台聚,13.85,14.25,13.85,14.05,5781,733,0,19,27.56,72.43,100.0,空
2026-04-28,1305,華夏,14.35,14.7,14.3,14.3,3393,191,0,13,3.89,96.1,100.0,空
2026-04-28,1307,三芳,31.25,31.45,31.0,31.05,651,121,0,4,6.44,93.55,100.0,空
2026-04-28,1308,亞聚,14.9,15.25,14.75,14.85,3816,367,0,-37,3.85,96.14,100.0,空
2026-04-28,1309,台達化,19.05,20.3,19.05,19.4,10157,-1559,0,18,2.71,97.28,100.0,空
2026-04-28,1310,台苯,9.59,9.87,9.56,9.62,2497,-111,0,-17,5.11,94.88,100.0,空
2026-04-28,1312,國喬,12.75,13.1,12.75,12.75,4704,-494,0,31,4.73,95.26,100.0,空
2026-04-28,1313,聯成,11.4,11.55,11.3,11.5,2385,77,0,14,5.81,94.18,100.0,空
2026-04-28,1314,中石化,7.39,7.58,7.39,7.51,11719,-132,0,-32,8.95,91.04,100.0,多
2026-04-28,1315,達新,63.0,63.0,62.5,62.8,10,4,0,0,1.27,98.72,100.0,空
2026-04-28,1316,上曜,10.9,11.25,10.9,11.2,3091,-56,0,62,3.23,96.76,100.0,空
2026-04-28,1319,東陽,74.2,76.0,73.7,75.7,2494,345,82,-93,9.24,90.75,100.0,多
2026-04-28,1321,大洋,31.0,31.2,30.65,30.8,175,35,0,0,7.15,92.84,100.0,空
2026-04-28,1323,永裕,21.05,21.55,20.65,20.7,164,-35,0,5,1.67,98.32,100.0,空
