date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio
2026-05-29,1402,遠東新,24.75,25.65,24.55,25.65,330333,37671,-35232,-9,17.83,82.16,100.0
2026-05-29,1409,新纖,22.8,22.8,22.8,22.8,18564,-1010,-4,2418,14.31,85.68,100.0
2026-05-29,1410,南染,26.35,26.6,26.05,26.45,24,6,0,-1,18.93,81.06,100.0
2026-05-29,1413,宏洲,9.25,9.4,9.25,9.34,56,6,0,0,0.41,99.58,100.0
2026-05-29,1414,東和,14.3,14.5,14.3,14.5,199,-25,0,-3,1.18,98.81,100.0
2026-05-29,1416,廣豐,11.05,11.15,11.05,11.1,228,60,0,2,6.05,93.94,100.0
2026-05-29,1417,嘉裕,8.05,8.18,8.05,8.16,192,54,0,0,0.97,99.02,100.0
2026-05-29,1418,東華,18.1,18.55,18.1,18.5,51,18,0,0,0.96,99.03,100.0
2026-05-29,1419,新紡,63.8,64.4,63.4,64.2,154,54,-1,1,1.11,98.88,100.0
2026-05-29,1423,利華,42.4,42.4,41.3,41.5,62,28,0,0,1.27,98.72,100.0
2026-05-29,1432,大魯閣,16.45,16.95,16.45,16.8,718,21,0,-1,0.53,99.46,100.0
2026-05-29,1434,福懋,14.95,15.45,14.95,15.45,3946,1160,-2,-148,7.16,92.83,100.0
2026-05-29,1436,華友聯,44.25,44.25,43.95,44.25,167,36,-2,0,6.37,93.62,100.0
2026-05-29,1437,勤益控,28.2,28.45,28.2,28.4,732,275,0,0,8.37,91.62,100.0
2026-05-29,1438,三地開發,20.35,20.35,19.95,20.1,22,11,0,0,0.49,99.5,100.0
2026-05-29,1439,雋揚,26.0,26.0,25.25,25.6,47,2,0,0,1.02,98.97,100.0
2026-05-29,1440,南紡,12.0,12.55,11.9,12.55,4968,1552,-4,-133,7.34,92.65,100.0
2026-05-29,1441,大東,9.23,9.42,9.23,9.3,56,3,0,0,1.36,98.63,100.0
2026-05-29,1442,名軒,25.65,25.8,25.45,25.65,282,-90,0,0,8.53,91.46,100.0
2026-05-29,1443,立益,25.05,25.5,25.05,25.15,21,5,0,0,0.31,99.68,100.0
2026-05-29,1443,立益物流,25.05,25.5,25.05,25.15,21,5,0,0,0.31,99.68,100.0
2026-05-29,1444,力麗,6.05,6.35,6.0,6.25,3336,905,0,14,5.21,94.78,100.0
2026-05-29,1445,大宇,11.6,11.8,11.6,11.6,124,33,0,0,3.12,96.87,100.0
2026-05-29,1446,宏和,15.9,16.1,15.7,15.8,274,-8,0,0,6.2,93.79,100.0
2026-05-29,1447,力鵬,5.8,6.3,5.75,6.21,4778,365,0,-3,3.25,96.74,100.0
2026-05-29,1449,佳和,12.5,13.15,12.5,12.8,2071,-337,0,0,6.15,93.84,100.0
2026-05-29,1451,年興,16.5,16.65,16.45,16.55,111,23,0,1,5.28,94.71,100.0
2026-05-29,1452,宏益,10.4,10.55,10.4,10.45,48,16,0,0,1.93,98.06,100.0
2026-05-29,1453,大將,11.2,11.35,11.15,11.15,77,6,0,3,0.54,99.45,100.0
2026-05-29,1454,台富,12.7,12.75,12.55,12.55,39,8,0,0,0.45,99.54,100.0
2026-05-29,1455,集盛,8.69,8.69,8.45,8.61,1054,-57,0,6,2.34,97.65,100.0
2026-05-29,1456,怡華,12.9,12.9,12.6,12.7,39,5,0,0,0.52,99.47,100.0
2026-05-29,1457,宜進,13.95,14.05,13.9,14.0,160,90,0,1,1.78,98.21,100.0
2026-05-29,1459,聯發,11.7,11.75,11.65,11.65,132,53,0,1,1.67,98.32,100.0
2026-05-29,1460,宏遠,6.83,6.99,6.83,6.94,698,-16,0,1,1.92,98.07,100.0
2026-05-29,1463,強盛新,17.7,18.0,17.7,17.75,64,32,0,0,11.49,88.5,100.0
2026-05-29,1464,得力,10.1,10.2,10.05,10.2,438,64,0,1,2.02,97.97,100.0
2026-05-29,1465,偉全,12.2,12.65,12.15,12.45,175,2,0,-2,0.49,99.5,100.0
2026-05-29,1466,聚隆,14.0,14.0,13.5,14.0,557,118,0,-2,0.72,99.27,100.0
2026-05-29,1467,南緯,6.96,6.98,6.88,6.9,213,22,0,0,19.23,80.76,100.0
2026-05-29,1468,昶和,11.9,12.1,11.7,12.05,55,14,0,-2,2.05,97.94,100.0
2026-05-29,1470,大統新創,22.6,22.6,22.5,22.5,2,2,0,0,0.27,99.72,100.0
2026-05-29,1471,首利,10.15,11.15,10.1,11.15,1897,9,0,4,0.93,99.06,100.0
2026-05-29,1472,三洋實業,89.6,91.0,89.1,90.0,42,5,0,-1,0.89,99.1,100.0
2026-05-29,1473,台南,19.95,21.1,19.95,21.1,198,37,0,-4,5.26,94.73,100.0
2026-05-29,1474,弘裕,9.6,9.87,9.58,9.87,203,14,0,-2,0.48,99.51,100.0
2026-05-29,1475,業旺,24.9,25.0,24.75,24.9,38,0,0,0,0.35,99.64,100.0
2026-05-29,1476,儒鴻,345.0,346.0,337.5,342.5,1411,199,-4,38,31.05,68.94,100.0
2026-05-29,1477,聚陽,217.5,219.5,216.0,216.5,1746,-431,-146,1,15.88,84.11,100.0
2026-05-29,1480,東盟開發,9.21,9.3,9.0,9.3,23,0,0,0,0.0,0.0,0.0
2026-05-29,1503,士電,221.0,222.0,216.0,219.0,6209,-1687,1,14,30.63,69.36,100.0
2026-05-29,1504,東元,73.0,77.5,73.0,75.0,176360,1762,-424,851,11.5,88.49,100.0
2026-05-29,1506,正道,10.7,10.7,10.15,10.3,353,35,0,-2,0.58,99.41,100.0
2026-05-29,1512,瑞利,6.82,6.84,6.71,6.74,234,-65,0,4,5.34,94.65,100.0
2026-05-29,1513,中興電,168.5,169.5,165.0,166.5,12795,-5321,96,-230,11.75,88.24,100.0
2026-05-29,1514,亞力,128.5,129.0,125.0,125.5,6371,-2149,1,-91,15.86,84.13,100.0
2026-05-29,1515,力山,21.85,22.15,21.15,21.8,2330,499,0,1,4.11,95.88,100.0
2026-05-29,1516,川飛,21.1,21.1,20.55,20.7,64,-2,0,-2,5.71,94.28,100.0
2026-05-29,1517,利奇,10.0,10.1,9.99,10.0,300,8,0,0,2.47,97.52,100.0
2026-05-29,1519,華城,864.0,874.0,834.0,874.0,3902,-118,-97,-28,19.86,80.13,100.0
2026-05-29,1521,大億,29.6,29.6,29.6,29.6,417,-148,0,0,33.04,66.95,100.0
2026-05-29,1522,堤維西,34.5,34.55,33.2,34.55,13169,-502,0,39,2.66,97.33,100.0
2026-05-29,1524,耿鼎,33.8,35.05,32.9,33.45,20615,-455,0,0,1.38,98.61,100.0
2026-05-29,1525,江申,69.8,70.0,68.8,69.6,43,-1,0,0,0.29,99.7,100.0
2026-05-29,1526,日馳,14.55,14.55,14.3,14.3,95,-1,0,2,2.78,97.21,100.0
2026-05-29,1527,鑽全,32.85,33.3,32.8,33.0,338,157,0,3,10.11,89.88,100.0
2026-05-29,1528,恩德,24.5,25.4,24.5,24.9,3641,278,0,-1,1.87,98.12,100.0
2026-05-29,1529,樂事綠能,22.1,22.65,22.0,22.15,791,76,0,0,1.26,98.73,100.0
2026-05-29,1530,亞崴,36.8,36.8,34.05,35.5,1358,-96,0,-3,0.61,99.38,100.0
2026-05-29,1531,高林股,12.2,12.3,12.1,12.1,215,41,0,0,1.55,98.44,100.0
2026-05-29,1532,勤美,20.8,21.15,20.8,21.0,831,237,0,1,7.18,92.81,100.0
2026-05-29,1533,車王電,40.7,41.0,38.75,38.75,1104,-355,0,1,6.4,93.59,100.0
2026-05-29,1535,中宇,49.05,49.75,48.9,49.4,66,13,0,0,1.12,98.87,100.0
2026-05-29,1536,和大,52.0,53.7,51.4,52.8,11270,-359,0,86,6.39,93.6,100.0
2026-05-29,1537,廣隆,125.5,126.0,125.0,125.5,95,46,0,3,15.64,84.35,100.0
2026-05-29,1538,正峰,11.9,11.9,11.6,11.8,6,0,0,0,0.06,99.93,100.0
2026-05-29,1539,巨庭,16.35,16.75,16.2,16.55,413,-9,0,0,0.91,99.08,100.0
2026-05-29,1540,喬福,21.45,21.6,21.15,21.2,377,-24,0,-1,2.06,97.93,100.0
2026-05-29,1541,錩泰,21.0,22.45,20.8,21.85,132,25,0,0,9.85,90.14,100.0
2026-05-29,1558,伸興,91.2,91.8,90.8,91.6,43,3,0,-1,6.61,93.38,100.0
2026-05-29,1560,中砂,726.0,731.0,707.0,718.0,1503,-465,3,0,38.8,61.19,100.0
2026-05-29,1563,巧新,67.2,67.2,64.0,66.7,14824,3221,0,11,4.12,95.87,100.0
2026-05-29,1565,精華,92.3,94.6,92.3,94.0,176,43,0,2,7.61,92.38,100.0
2026-05-29,1568,倉佑,45.35,45.35,43.85,45.35,13595,504,0,-515,2.13,97.86,100.0
2026-05-29,1569,濱川,51.0,52.0,50.7,51.1,436,63,0,-2,5.5,94.49,100.0
2026-05-29,1570,力肯,53.4,53.4,50.5,52.1,566,-56,0,0,3.21,96.78,100.0
2026-05-29,1580,新麥,121.0,122.0,121.0,121.5,90,1,0,0,5.16,94.83,100.0
2026-05-29,1582,信錦,121.5,123.0,116.0,119.5,12841,-2300,689,26,7.03,92.96,100.0
2026-05-29,1583,程泰,62.3,62.5,59.5,60.0,469,-90,0,-1,0.35,99.64,100.0
2026-05-29,1584,精剛,19.8,20.2,19.7,19.8,662,131,0,0,4.38,95.61,100.0
2026-05-29,1586,和勤,22.15,22.2,21.6,21.75,346,-8,0,0,0.83,99.13,100.0
2026-05-29,1587,吉茂,32.2,32.35,29.85,32.0,4398,-545,0,-106,20.63,79.36,100.0
2026-05-29,1590,亞德客-KY,1420.0,1420.0,1345.0,1400.0,1562,38,0,-9,80.16,19.83,100.0
2026-05-29,1591,駿吉-KY,37.9,40.2,37.9,40.2,251,-1,0,0,4.82,95.17,100.0
2026-05-29,1593,祺驊,30.9,31.6,30.85,31.4,31,9,0,0,5.99,94.0,100.0
2026-05-29,1594,日高,9.44,9.57,8.93,9.57,56,-1,0,0,0.0,0.0,0.0
2026-05-29,1595,川寶,88.8,90.8,83.7,85.5,2027,-65,0,-19,2.24,97.75,100.0
2026-05-29,1597,直得,185.5,190.0,178.0,180.0,7244,-1105,0,-24,4.94,95.05,100.0
2026-05-29,1598,岱宇,20.0,20.5,20.0,20.45,480,257,0,2,1.83,98.16,100.0
2026-05-29,1599,宏佳騰,23.25,24.5,23.25,23.7,94,-7,0,0,7.26,92.73,100.0
2026-05-29,1603,華電,31.25,32.25,31.25,32.1,767,220,0,1,2.13,97.86,100.0
2026-05-29,1604,聲寶,23.4,23.4,23.05,23.4,570,-74,0,1,7.41,92.58,100.0
2026-05-29,1605,華新,36.65,39.1,36.6,38.75,102863,25368,1336,2976,15.75,84.24,100.0
2026-05-29,1608,華榮,33.8,34.75,33.8,34.5,7478,2723,-20,-10,3.77,96.22,100.0
2026-05-29,1609,大亞,38.0,39.45,38.0,39.25,40746,-1328,-1,190,12.49,87.5,100.0
2026-05-29,1611,中電,11.35,11.75,11.35,11.75,961,413,0,0,10.03,89.96,100.0
2026-05-29,1612,宏泰,37.0,37.85,36.95,37.25,1966,495,-17,121,18.66,81.33,100.0
2026-05-29,1614,三洋電,31.5,31.6,31.3,31.5,72,46,0,1,2.28,97.71,100.0
2026-05-29,1615,大山,42.95,43.55,42.75,43.35,285,100,0,0,0.99,99.0,100.0
2026-05-29,1616,億泰,21.85,22.5,21.55,22.0,1057,-124,0,54,2.27,97.72,100.0
2026-05-29,1617,榮星,14.7,16.0,14.7,15.95,753,-16,0,-3,19.53,80.46,100.0
2026-05-29,1618,合機,41.8,43.0,41.8,42.2,1754,358,0,11,1.17,98.82,100.0
2026-05-29,1623,大東電,248.0,248.5,239.5,243.5,403,-121,0,0,0.26,99.73,100.0
2026-05-29,1626,艾美特-KY,9.99,10.15,9.98,9.99,102,6,0,0,43.73,56.26,100.0
2026-05-29,1702,南僑,31.0,31.3,31.0,31.25,531,-7,0,0,7.63,92.36,100.0
2026-05-29,1707,葡萄王,101.0,101.0,100.0,101.0,299,-29,0,0,14.21,85.78,100.0
2026-05-29,1708,東鹼,37.0,38.3,36.9,38.2,2553,1140,0,13,15.2,84.79,100.0
2026-05-29,1709,和益,19.8,19.8,19.25,19.4,739,-293,0,0,3.78,96.21,100.0
2026-05-29,1710,東聯,13.45,14.55,13.4,13.8,12493,2238,0,69,4.46,95.53,100.0
2026-05-29,1711,永光,49.0,49.9,48.35,49.1,10533,768,0,76,4.74,95.25,100.0
2026-05-29,1712,興農,38.85,39.1,38.5,38.9,1469,25,-1,-1,14.16,85.83,100.0
2026-05-29,1713,國化,49.7,49.75,49.15,49.4,237,20,0,2,1.27,98.72,100.0
2026-05-29,1714,和桐,9.45,9.54,9.39,9.5,2480,926,0,26,21.41,78.58,100.0
2026-05-29,1717,長興,83.3,84.9,81.2,81.2,31906,-8645,928,36,12.57,87.42,100.0
2026-05-29,1718,中纖,6.46,6.63,6.42,6.62,7095,788,0,34,5.56,94.43,100.0
2026-05-29,1720,生達,61.4,61.7,61.0,61.6,228,45,0,4,4.89,95.1,100.0
2026-05-29,1721,三晃,28.65,28.8,28.05,28.25,2729,-246,0,0,1.53,98.46,100.0
2026-05-29,1722,台肥,46.4,46.6,46.05,46.6,2427,797,-2,0,7.49,92.5,100.0
2026-05-29,1723,中碳,83.0,83.4,81.5,82.3,655,-93,2,-20,8.18,91.81,100.0
2026-05-29,1725,元禎,31.0,33.8,31.0,32.3,598,-56,0,-1,0.28,99.71,100.0
2026-05-29,1726,永記,77.5,78.9,76.7,77.7,94,44,0,0,12.87,87.12,100.0
2026-05-29,1727,中華化,95.2,95.8,90.4,94.0,8961,-1473,0,-2,3.73,96.26,100.0
2026-05-29,1730,花仙子,52.4,52.7,52.4,52.5,31,7,0,0,6.75,93.24,100.0
2026-05-29,1731,美吾華,21.25,21.35,21.25,21.35,122,-9,0,1,1.02,98.97,100.0
2026-05-29,1732,毛寶,26.75,26.75,26.35,26.35,170,-35,0,0,2.06,97.93,100.0
2026-05-29,1733,五鼎,29.4,30.1,29.4,29.9,311,158,0,-2,3.3,96.69,100.0
2026-05-29,1734,杏輝,30.75,30.85,30.6,30.7,542,-85,0,0,4.97,95.02,100.0
2026-05-29,1735,日勝化,24.55,25.4,24.35,25.0,488,10,0,3,50.8,49.19,100.0
2026-05-29,1736,喬山,116.0,119.5,113.5,119.5,939,198,-1,-4,4.6,95.39,100.0
2026-05-29,1737,臺鹽,31.45,31.7,31.4,31.55,165,38,0,4,8.5,91.49,100.0
2026-05-29,1742,台蠟,15.0,15.3,15.0,15.2,26,1,0,0,0.21,99.78,100.0
2026-05-29,1752,南光,32.4,32.85,32.3,32.85,134,64,0,0,1.7,98.29,100.0
2026-05-29,1760,寶齡富錦,59.9,61.0,59.9,60.3,211,1,0,-1,11.07,88.92,100.0
2026-05-29,1762,中化生,40.45,40.45,38.95,39.05,584,-193,0,0,2.5,97.49,100.0
2026-05-29,1773,勝一,186.0,190.0,182.0,186.5,1277,-425,134,11,7.97,92.02,100.0
2026-05-29,1776,展宇,18.25,18.3,18.1,18.2,144,34,0,0,0.7,99.29,100.0
2026-05-29,1777,生泰,71.3,72.1,71.1,71.7,45,-1,0,0,0.96,99.03,100.0
2026-05-29,1780,立弘,33.43,33.65,33.2,33.55,133,0,0,0,0.0,0.0,0.0
2026-05-29,1781,合世,10.4,10.9,10.4,10.9,33,0,0,0,0.61,99.38,100.0
2026-05-29,1783,和康生,38.35,38.9,38.35,38.8,79,15,0,2,7.12,92.87,100.0
2026-05-29,1784,訊聯,64.5,66.7,64.5,66.7,287,31,0,0,3.31,96.68,100.0
2026-05-29,1785,光洋科,156.5,160.5,151.5,158.5,62303,-2353,0,76,14.42,85.57,100.0
2026-05-29,1786,科妍,52.8,53.1,52.2,52.6,252,50,0,-2,1.67,98.32,100.0
2026-05-29,1788,杏昌,134.0,134.5,133.5,134.5,41,3,0,0,11.08,88.91,100.0
2026-05-29,1789,神隆,19.35,19.8,19.25,19.75,1127,197,0,3,1.72,98.27,100.0
2026-05-29,1795,美時,190.5,198.0,190.0,195.0,2537,18,0,100,52.47,47.52,100.0
2026-05-29,1796,金穎生技,35.9,36.05,35.9,35.9,21,4,0,0,0.79,99.2,100.0
2026-05-29,1799,易威,33.2,33.65,33.1,33.25,131,46,0,0,11.79,88.2,100.0
2026-05-29,1802,台玻,71.9,72.9,69.8,71.9,78210,-8313,-4,670,5.83,94.16,100.0
2026-05-29,1805,寶徠,10.15,10.15,10.05,10.15,53,17,0,-1,0.48,99.51,100.0
2026-05-29,1806,冠軍,7.93,8.0,7.92,7.99,371,66,0,-1,9.33,90.66,100.0
2026-05-29,1808,潤隆,28.35,29.5,28.35,29.5,2274,1115,0,-53,3.91,96.08,100.0
2026-05-29,1809,中釉,43.3,44.2,41.2,43.55,8472,-1268,0,-1,2.97,97.02,100.0
2026-05-29,1810,和成,20.1,20.35,19.5,19.5,3605,-646,0,-13,3.87,96.12,100.0
2026-05-29,1813,寶利徠,11.9,12.15,11.5,12.1,296,2,0,0,9.39,90.6,100.0
2026-05-29,1815,富喬,107.5,109.0,104.5,106.0,20566,-739,150,-111,20.45,79.54,100.0
2026-05-29,1817,凱撒衛,39.0,39.3,39.0,39.25,38,9,0,0,1.61,98.38,100.0
2026-05-29,1903,士紙,49.05,49.4,48.85,49.2,197,32,0,-1,10.79,89.2,100.0
2026-05-29,1904,正隆,18.9,19.2,18.9,19.0,1512,391,-3,2,9.16,90.83,100.0
2026-05-29,1905,華紙,11.95,12.15,11.9,11.95,3276,-139,0,46,2.22,97.77,100.0
2026-05-29,1906,寶隆,10.05,10.35,10.05,10.1,93,3,0,1,0.62,99.37,100.0
2026-05-29,1907,永豐餘,24.3,24.55,24.15,24.2,1201,-70,-4,7,11.99,88.0,100.0
2026-05-29,1909,榮成,8.95,9.01,8.88,8.93,3598,421,0,4,7.6,92.39,100.0
2026-05-29,2002,中鋼,19.05,19.4,19.0,19.1,79358,2193,27,139,12.47,87.52,100.0
2026-05-29,2006,東和鋼鐵,66.9,67.6,66.6,67.6,3585,1487,-418,-22,18.95,81.04,100.0
2026-05-29,2007,燁興,7.49,7.58,7.42,7.5,452,35,0,-8,0.6,99.39,100.0
2026-05-29,2008,高興昌,28.25,29.0,28.25,28.85,43,30,0,0,7.7,92.29,100.0
2026-05-29,2009,第一銅,39.0,40.15,39.0,39.4,2058,278,0,0,2.48,97.51,100.0
2026-05-29,2010,春源,22.95,23.25,22.95,23.25,1937,780,0,-1,8.58,91.41,100.0
2026-05-29,2012,春雨,14.65,14.7,14.4,14.45,103,28,0,1,1.38,98.61,100.0
2026-05-29,2013,中鋼構,42.45,42.75,42.2,42.45,99,16,0,0,7.01,92.98,100.0
2026-05-29,2014,中鴻,18.05,18.5,18.05,18.35,8569,3644,0,304,5.37,94.62,100.0
2026-05-29,2015,豐興,62.1,64.3,61.8,64.3,682,203,-5,-66,12.31,87.68,100.0
2026-05-29,2017,官田鋼,8.95,9.06,8.92,8.99,742,74,0,0,1.79,98.2,100.0
2026-05-29,2020,美亞,21.15,21.3,21.05,21.15,411,35,0,1,1.52,98.47,100.0
2026-05-29,2022,聚亨,7.67,7.68,7.53,7.68,756,101,0,0,1.95,98.04,100.0
2026-05-29,2023,燁輝,13.6,13.8,13.6,13.65,1636,383,-4,-4,3.73,96.26,100.0
2026-05-29,2024,志聯,14.1,14.3,14.05,14.1,51,4,0,0,0.44,99.55,100.0
2026-05-29,2025,千興,12.15,12.15,11.85,11.9,242,30,0,-2,0.75,99.24,100.0
2026-05-29,2027,大成鋼,42.15,42.5,41.6,41.65,17386,1218,-5,124,18.39,81.6,100.0
2026-05-29,2028,威致,16.7,16.9,16.7,16.75,130,86,0,1,0.78,99.21,100.0
2026-05-29,2029,盛餘,20.35,20.45,20.2,20.35,451,101,0,0,66.61,33.38,100.0
2026-05-29,2030,彰源,18.1,18.15,17.8,17.95,804,16,0,0,3.76,96.23,100.0
2026-05-29,2031,新光鋼,38.6,39.5,38.6,39.35,1182,570,-18,50,7.6,92.39,100.0
2026-05-29,2032,新鋼,18.0,18.5,17.65,17.85,931,-194,0,1,3.3,96.69,100.0
