date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-01-07,50,元大台灣50,70.4,70.45,69.7,69.85,122267,-35532,0,-21801,3.13,96.86,100.0,-
2026-01-07,51,元大中型100,95.0,96.3,95.0,96.2,109,0,0,-39,0.52,99.47,100.0,-
2026-01-07,52,富邦科技,41.1,41.11,40.64,40.77,72284,-3058,-1913,-30623,0.93,99.06,100.0,-
2026-01-07,53,元大電子,150.65,151.2,150.2,150.85,26,0,0,8,1.11,98.88,100.0,-
2026-01-07,55,元大MSCI金融,32.09,32.09,31.84,31.85,138,7,0,-35,0.56,99.43,100.0,-
2026-01-07,56,元大高股息,37.34,37.72,37.33,37.62,84166,11328,0,34431,0.59,99.4,100.0,-
2026-01-07,57,富邦摩台,205.05,205.05,203.4,203.75,6,0,0,-4,4.06,95.93,100.0,-
2026-01-07,61,元大寶滬深,23.89,24.01,23.89,23.92,436,-37,0,-57,5.31,94.68,100.0,-
2026-01-07,1101,台泥,23.0,23.65,22.95,23.65,35146,19713,-112,1334,18.73,81.26,100.0,-
2026-01-07,1102,亞泥,37.05,37.1,36.55,36.8,9205,-3633,-1269,-524,17.43,82.56,100.0,-
2026-01-07,1103,嘉泥,13.7,13.95,13.7,13.8,466,240,0,14,4.42,95.57,100.0,-
2026-01-07,1104,環泥,29.95,29.95,29.75,29.9,489,-171,0,-6,16.26,83.73,100.0,-
2026-01-07,1108,幸福,14.95,14.95,14.9,14.9,108,-15,0,0,1.27,98.72,100.0,-
2026-01-07,1109,信大,15.5,15.55,15.35,15.45,107,-3,0,0,2.33,97.66,100.0,-
2026-01-07,1110,東泥,16.35,16.45,16.3,16.3,117,-1,0,0,5.91,94.08,100.0,-
2026-01-07,1201,味全,14.35,14.35,14.2,14.3,462,-126,0,0,5.4,94.59,100.0,-
2026-01-07,1203,味王,39.7,39.8,39.6,39.7,33,-1,0,0,1.62,98.37,100.0,-
2026-01-07,1210,大成,51.2,51.6,51.1,51.4,826,201,-95,0,10.04,89.95,100.0,-
2026-01-07,1213,大飲,10.1,10.75,9.98,10.15,92,0,0,0,0.02,99.97,100.0,-
2026-01-07,1215,卜蜂,135.0,138.0,133.5,137.5,1980,341,248,66,41.01,58.98,100.0,-
2026-01-07,1216,統一,75.8,76.4,75.2,75.3,16831,-8335,45,-620,32.97,67.02,100.0,-
2026-01-07,1217,愛之味,10.45,10.5,10.4,10.4,435,81,0,0,8.15,91.84,100.0,-
2026-01-07,1218,泰山,18.1,18.25,18.05,18.15,512,185,0,-1,2.96,97.03,100.0,-
2026-01-07,1219,福壽,13.3,13.35,13.25,13.3,301,33,0,0,5.11,94.88,100.0,-
2026-01-07,1220,台榮,12.45,12.55,12.45,12.55,136,24,0,0,6.97,93.02,100.0,-
2026-01-07,1225,福懋油,28.05,28.3,28.05,28.05,122,16,0,-7,1.42,98.57,100.0,-
2026-01-07,1227,佳格,29.9,29.9,29.7,29.8,831,-271,0,0,5.86,94.13,100.0,-
2026-01-07,1229,聯華,46.1,46.55,46.05,46.25,1894,-263,-1,0,9.6,90.39,100.0,-
2026-01-07,1231,聯華食,95.0,95.0,94.0,94.0,278,-77,0,0,2.84,97.15,100.0,-
2026-01-07,1232,大統益,144.5,145.0,144.0,144.5,88,16,0,0,2.21,97.78,100.0,-
2026-01-07,1233,天仁,31.95,32.1,31.95,32.05,15,-2,0,14,5.51,94.48,100.0,-
2026-01-07,1234,黑松,37.6,37.6,37.4,37.5,88,11,0,0,4.81,95.18,100.0,-
2026-01-07,1235,興泰,0.0,0.0,0.0,0.0,1,0,0,0,0.19,99.8,100.0,-
2026-01-07,1236,宏亞,25.6,25.6,25.3,25.45,33,1,0,0,0.44,99.55,100.0,-
2026-01-07,1240,茂生農經,59.7,59.7,59.7,59.7,9,1,0,0,3.65,96.34,100.0,-
2026-01-07,1256,鮮活果汁-KY,152.0,156.0,150.5,152.0,103,-13,0,5,4.26,95.73,100.0,-
2026-01-07,1259,安心,61.2,61.5,61.0,61.5,9,-3,0,0,26.12,73.87,100.0,-
2026-01-07,1260,富味鄉,16.95,17.1,16.4,16.9,80,0,0,0,0.0,0.0,0.0,-
2026-01-07,1264,德麥,278.0,278.5,278.0,278.5,9,0,0,0,1.43,98.56,100.0,-
2026-01-07,1268,漢來美食,158.5,158.5,158.5,158.5,20,0,0,0,1.64,98.35,100.0,-
2026-01-07,1269,乾杯,63.35,64.5,61.7,62.0,18,0,0,0,0.0,0.0,0.0,-
2026-01-07,1271,晨暉生技,54.94,55.2,54.3,55.1,64,0,0,0,0.0,0.0,0.0,-
2026-01-07,1293,利統,28.6,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,-
2026-01-07,1294,漢田生技,75.9,77.1,75.6,77.1,20,0,0,0,0.38,99.61,100.0,-
2026-01-07,1295,生合,83.5,83.8,82.5,83.5,116,25,0,0,2.19,97.8,100.0,-
2026-01-07,1301,台塑,38.55,41.1,38.55,40.65,53964,24977,-25,1338,27.28,72.71,100.0,-
2026-01-07,1303,南亞,60.1,64.7,60.0,64.7,206471,56944,884,3285,28.13,71.86,100.0,-
2026-01-07,1304,台聚,10.55,11.35,10.55,11.2,9081,3152,0,389,28.5,71.49,100.0,-
2026-01-07,1305,華夏,10.85,11.7,10.85,11.35,4928,2236,0,2,4.2,95.79,100.0,-
2026-01-07,1307,三芳,31.15,32.25,31.15,32.15,1208,492,0,-113,6.48,93.51,100.0,-
2026-01-07,1308,亞聚,12.8,13.6,12.8,13.55,3476,1129,0,-2,4.98,95.01,100.0,-
2026-01-07,1309,台達化,11.15,11.65,11.1,11.5,1911,899,0,0,2.19,97.8,100.0,-
2026-01-07,1310,台苯,8.73,8.98,8.73,8.93,3184,1622,0,5,5.97,94.02,100.0,-
2026-01-07,1312,國喬,11.4,12.1,11.35,11.95,7771,2816,0,1091,5.9,94.09,100.0,-
2026-01-07,1313,聯成,9.86,10.4,9.86,10.3,5004,1676,0,8,7.23,92.76,100.0,-
2026-01-07,1314,中石化,7.85,8.16,7.85,8.05,36528,12685,0,205,9.84,90.15,100.0,-
2026-01-07,1315,達新,63.9,64.4,63.9,63.9,76,1,0,0,1.15,98.84,100.0,-
2026-01-07,1316,上曜,14.4,14.7,14.35,14.7,2308,-192,-15,0,4.76,95.23,100.0,-
2026-01-07,1319,東陽,95.7,95.8,94.2,94.9,3890,2003,-722,-20,12.86,87.13,100.0,-
2026-01-07,1321,大洋,34.8,35.25,34.8,35.0,115,43,0,0,6.94,93.05,100.0,-
2026-01-07,1323,永裕,19.45,19.45,19.45,19.45,39,-1,0,0,1.68,98.31,100.0,-
2026-01-07,1324,地球,11.25,11.4,11.1,11.3,196,13,0,0,0.62,99.37,100.0,-
2026-01-07,1325,恆大,29.85,30.3,29.85,30.25,255,98,0,0,2.45,97.54,100.0,-
2026-01-07,1326,台化,31.4,32.95,31.4,32.5,28080,12009,0,372,33.12,66.87,100.0,-
2026-01-07,1336,台翰,16.0,16.25,15.95,16.15,95,2,0,0,4.19,95.8,100.0,-
2026-01-07,1337,再生-KY,4.75,4.84,4.75,4.84,167,14,0,0,24.89,75.1,100.0,-
2026-01-07,1338,廣華-KY,20.0,20.2,20.0,20.1,105,19,0,0,6.11,93.88,100.0,-
2026-01-07,1339,昭輝,41.8,42.0,41.5,41.9,56,8,0,0,1.01,98.98,100.0,-
2026-01-07,1340,勝悅-KY,6.73,6.99,6.69,6.87,219,55,0,0,26.8,73.19,100.0,-
2026-01-07,1341,富林-KY,58.0,58.0,57.2,57.2,16,-1,0,0,79.8,20.19,100.0,-
2026-01-07,1342,八貫,94.4,96.3,93.4,94.5,430,16,0,25,27.08,72.91,100.0,-
2026-01-07,1343,旭東環保,30.2,30.65,29.8,30.05,28,0,0,0,0.0,0.0,0.0,-
2026-01-07,1402,遠東新,27.9,28.1,27.8,28.1,6179,3334,-824,12,18.86,81.13,100.0,-
2026-01-07,1409,新纖,14.65,15.0,14.65,14.95,4056,1797,0,-5,11.92,88.07,100.0,-
2026-01-07,1410,南染,34.05,34.25,34.0,34.25,25,1,0,0,18.69,81.3,100.0,-
2026-01-07,1413,宏洲,10.35,10.35,9.88,9.88,3,0,0,0,0.35,99.64,100.0,-
2026-01-07,1416,廣豐,11.9,11.9,11.75,11.85,321,36,0,9,5.96,94.03,100.0,-
2026-01-07,1417,嘉裕,8.82,8.94,8.8,8.83,124,-1,0,1,0.88,99.11,100.0,-
2026-01-07,1418,東華,19.9,19.95,19.9,19.9,20,4,0,0,0.91,99.08,100.0,-
2026-01-07,1419,新紡,67.1,69.8,67.1,69.3,328,74,0,-3,0.93,99.06,100.0,-
2026-01-07,1423,利華,38.6,38.7,38.55,38.55,78,10,0,0,1.4,98.59,100.0,-
2026-01-07,1432,大魯閣,18.1,18.1,17.85,17.9,290,-20,0,0,0.48,99.51,100.0,-
2026-01-07,1434,福懋,15.6,16.7,15.6,16.4,7534,1200,-500,-177,6.78,93.21,100.0,-
2026-01-07,1435,中福,21.4,21.5,21.3,21.35,6,0,0,0,0.18,99.81,100.0,-
2026-01-07,1436,華友聯,63.0,63.6,62.5,62.6,209,76,0,2,4.5,95.49,100.0,-
2026-01-07,1437,勤益控,33.3,33.45,33.2,33.2,71,-10,0,-2,8.3,91.69,100.0,-
2026-01-07,1438,三地開發,33.0,33.5,33.0,33.2,42,6,0,0,0.44,99.55,100.0,-
