date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-01-26,50,元大台灣50,72.25,72.65,72.2,72.25,87992,2647,0,-25267,2.88,97.11,100.0,-
2026-01-26,51,元大中型100,103.6,104.65,103.6,104.45,101,2,0,-34,0.59,99.4,100.0,-
2026-01-26,52,富邦科技,42.9,43.12,42.82,42.85,45458,-1793,0,-22200,0.82,99.17,100.0,-
2026-01-26,53,元大電子,160.0,161.15,159.7,159.7,62,6,0,22,1.33,98.66,100.0,-
2026-01-26,55,元大MSCI金融,32.05,32.43,32.01,32.38,151,9,0,20,0.56,99.43,100.0,-
2026-01-26,56,元大高股息,37.88,38.23,37.85,38.23,90529,11445,0,57456,0.72,99.27,100.0,-
2026-01-26,57,富邦摩台,214.55,214.55,213.85,214.05,6,0,0,2,4.06,95.93,100.0,-
2026-01-26,61,元大寶滬深,23.66,23.77,23.52,23.63,240,-4,0,75,4.83,95.16,100.0,-
2026-01-26,1101,台泥,25.7,26.4,25.65,26.25,43873,16354,0,529,18.47,81.52,100.0,-
2026-01-26,1102,亞泥,35.5,36.1,35.2,36.1,10653,2851,-845,-689,17.2,82.79,100.0,-
2026-01-26,1103,嘉泥,14.0,14.15,14.0,14.05,271,27,0,-1,4.48,95.51,100.0,-
2026-01-26,1104,環泥,29.9,30.5,29.9,30.25,614,127,0,14,16.46,83.53,100.0,-
2026-01-26,1108,幸福,15.05,15.15,15.05,15.1,149,2,0,3,1.25,98.74,100.0,-
2026-01-26,1109,信大,15.45,15.45,15.3,15.4,54,-11,0,0,2.26,97.73,100.0,-
2026-01-26,1110,東泥,16.35,16.45,16.2,16.25,197,61,0,0,5.94,94.05,100.0,-
2026-01-26,1201,味全,14.45,14.6,14.4,14.5,294,47,0,1,5.45,94.54,100.0,-
2026-01-26,1203,味王,39.75,39.75,39.45,39.45,8,-4,0,0,1.62,98.37,100.0,-
2026-01-26,1210,大成,52.3,52.6,52.1,52.3,1221,302,45,-10,10.45,89.54,100.0,-
2026-01-26,1213,大飲,10.25,10.25,10.2,10.25,13,0,0,0,0.02,99.97,100.0,-
2026-01-26,1215,卜蜂,150.0,151.5,148.5,151.5,788,-254,451,-13,41.58,58.41,100.0,-
2026-01-26,1216,統一,73.6,74.2,73.0,73.5,9879,-19,-595,-890,32.86,67.13,100.0,-
2026-01-26,1217,愛之味,10.7,10.8,10.65,10.75,637,122,0,-1,8.37,91.62,100.0,-
2026-01-26,1218,泰山,18.4,18.65,18.35,18.5,848,396,0,-1,3.18,96.81,100.0,-
2026-01-26,1219,福壽,13.5,13.6,13.45,13.5,253,64,0,0,5.34,94.65,100.0,-
2026-01-26,1220,台榮,12.8,12.8,12.55,12.65,398,-8,0,1,6.89,93.1,100.0,-
2026-01-26,1225,福懋油,28.45,28.8,28.45,28.75,176,73,0,0,1.42,98.57,100.0,-
2026-01-26,1227,佳格,29.3,29.35,29.1,29.25,556,88,0,-4,5.68,94.31,100.0,-
2026-01-26,1229,聯華,46.6,47.0,46.6,46.9,1295,575,7,-19,9.67,90.32,100.0,-
2026-01-26,1231,聯華食,94.9,95.7,94.6,95.0,278,127,0,-1,2.87,97.12,100.0,-
2026-01-26,1232,大統益,145.0,145.5,144.5,145.0,81,16,0,-2,2.23,97.76,100.0,-
2026-01-26,1233,天仁,32.2,32.3,32.1,32.1,35,-3,0,33,5.5,94.49,100.0,-
2026-01-26,1234,黑松,37.0,37.1,36.8,36.9,150,6,0,-1,4.78,95.21,100.0,-
2026-01-26,1235,興泰,41.05,41.1,41.0,41.1,6,-1,0,3,0.16,99.83,100.0,-
2026-01-26,1236,宏亞,25.25,25.3,25.0,25.25,23,-5,0,0,0.44,99.55,100.0,-
