date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-01-28,50,元大台灣50,73.55,74.2,73.5,74.2,90901,2680,284,-18262,2.97,97.02,100.0,-
2026-01-28,51,元大中型100,105.9,107.5,105.9,107.5,114,0,0,-72,0.6,99.39,100.0,-
2026-01-28,52,富邦科技,43.82,44.24,43.79,44.23,38434,-45,0,-21681,0.89,99.1,100.0,-
2026-01-28,53,元大電子,161.3,164.0,161.3,164.0,24,1,0,9,1.35,98.64,100.0,-
2026-01-28,55,元大MSCI金融,32.26,32.3,32.12,32.14,123,11,0,-4,0.57,99.42,100.0,-
2026-01-28,56,元大高股息,38.7,38.79,38.52,38.62,56201,9713,0,17089,0.62,99.37,100.0,-
2026-01-28,57,富邦摩台,218.6,218.75,218.5,218.7,6,0,0,-4,4.09,95.9,100.0,-
2026-01-28,61,元大寶滬深,23.61,23.64,23.37,23.37,758,105,0,234,4.88,95.11,100.0,-
2026-01-28,1101,台泥,26.1,26.45,25.85,26.35,33189,9690,-6,79,18.44,81.55,100.0,-
2026-01-28,1102,亞泥,35.6,35.75,35.5,35.5,7870,-1066,-2264,-194,17.11,82.88,100.0,-
2026-01-28,1103,嘉泥,14.2,14.3,14.0,14.3,534,156,0,16,4.51,95.48,100.0,-
2026-01-28,1104,環泥,30.1,30.1,29.8,30.0,612,-90,0,-7,16.41,83.58,100.0,-
2026-01-28,1108,幸福,15.15,15.15,15.05,15.15,105,19,0,0,1.26,98.73,100.0,-
2026-01-28,1109,信大,15.45,15.5,15.35,15.5,93,21,0,0,2.27,97.72,100.0,-
2026-01-28,1110,東泥,16.35,16.4,16.15,16.15,159,34,0,5,5.95,94.04,100.0,-
2026-01-28,1201,味全,14.6,14.65,14.55,14.6,338,25,0,0,5.46,94.53,100.0,-
2026-01-28,1203,味王,39.85,39.9,39.4,39.9,17,6,0,-1,1.62,98.37,100.0,-
2026-01-28,1210,大成,51.8,51.9,50.9,51.5,2641,-1247,-52,30,10.21,89.78,100.0,-
2026-01-28,1213,大飲,10.0,10.1,9.9,10.1,16,0,0,0,0.02,99.97,100.0,-
2026-01-28,1215,卜蜂,151.0,152.0,148.5,151.5,624,-63,203,3,41.54,58.45,100.0,-
2026-01-28,1216,統一,73.5,73.5,72.2,72.7,12445,-2664,-1098,-204,32.86,67.13,100.0,-
2026-01-28,1217,愛之味,10.7,10.75,10.6,10.6,509,-117,0,0,8.33,91.66,100.0,-
2026-01-28,1218,泰山,18.7,18.7,18.4,18.55,763,-121,0,0,3.19,96.8,100.0,-
2026-01-28,1219,福壽,13.5,13.5,13.35,13.5,282,-2,0,2,5.33,94.66,100.0,-
2026-01-28,1220,台榮,12.7,12.9,12.7,12.9,157,50,0,0,6.93,93.06,100.0,-
2026-01-28,1225,福懋油,28.7,28.7,28.45,28.65,63,9,0,0,1.41,98.58,100.0,-
2026-01-28,1227,佳格,29.6,29.65,29.3,29.5,750,-255,0,-4,5.65,94.34,100.0,-
2026-01-28,1229,聯華,46.8,46.9,46.35,46.55,1651,-471,0,2,9.66,90.33,100.0,-
2026-01-28,1231,聯華食,95.3,95.3,93.8,94.5,360,-94,0,0,2.84,97.15,100.0,-
2026-01-28,1232,大統益,145.5,145.5,145.0,145.0,50,-13,0,0,2.23,97.76,100.0,-
2026-01-28,1233,天仁,32.25,32.3,32.2,32.2,43,5,0,37,5.51,94.48,100.0,-
2026-01-28,1234,黑松,37.05,37.05,36.95,37.0,75,19,0,0,4.79,95.2,100.0,-
2026-01-28,1235,興泰,41.3,43.2,41.3,42.8,19,8,0,-1,0.17,99.82,100.0,-
2026-01-28,1236,宏亞,25.15,26.15,24.85,26.15,235,49,0,0,0.5,99.49,100.0,-
2026-01-28,1240,茂生農經,60.1,60.5,60.1,60.2,24,-1,0,0,3.63,96.36,100.0,-
2026-01-28,1256,鮮活果汁-KY,159.0,162.0,157.5,157.5,50,-6,0,0,4.28,95.71,100.0,-
2026-01-28,1259,安心,0.0,0.0,0.0,0.0,0,0,0,0,26.11,73.88,100.0,-
2026-01-28,1260,富味鄉,18.03,19.75,18.4,19.75,179,0,0,0,0.0,0.0,0.0,-
2026-01-28,1264,德麥,278.5,279.0,278.5,279.0,15,4,0,0,1.48,98.51,100.0,-
2026-01-28,1268,漢來美食,161.0,162.0,160.5,160.5,18,-1,0,0,1.64,98.35,100.0,-
2026-01-28,1269,乾杯,70.17,72.0,68.5,71.3,15,0,0,0,0.0,0.0,0.0,-
2026-01-28,1271,晨暉生技,56.35,57.0,56.0,57.0,71,0,0,0,0.0,0.0,0.0,-
2026-01-28,1293,利統,28.05,28.5,28.5,28.5,0,0,0,0,0.0,0.0,0.0,-
2026-01-28,1294,漢田生技,77.0,77.1,76.0,77.1,27,2,0,0,0.47,99.52,100.0,-
2026-01-28,1295,生合,87.1,87.1,85.4,85.4,64,-23,0,-2,2.64,97.35,100.0,-
2026-01-28,1301,台塑,51.3,52.8,50.5,51.3,95054,3526,800,1157,29.64,70.35,100.0,-
2026-01-28,1303,南亞,80.1,83.5,79.6,80.5,132427,23469,607,-3864,30.73,69.26,100.0,-
2026-01-28,1304,台聚,12.3,12.8,12.1,12.5,11887,2334,0,157,29.23,70.76,100.0,-
2026-01-28,1305,華夏,12.6,13.3,12.35,12.7,9154,2277,0,3,4.93,95.06,100.0,-
2026-01-28,1307,三芳,32.6,33.0,32.35,32.35,795,-153,0,2,6.87,93.12,100.0,-
2026-01-28,1308,亞聚,14.25,14.65,14.0,14.15,3980,836,0,86,5.79,94.2,100.0,-
2026-01-28,1309,台達化,12.7,12.9,12.3,12.55,2965,-43,0,17,2.25,97.74,100.0,-
2026-01-28,1310,台苯,9.14,9.21,8.98,9.17,4543,1676,0,-4,7.48,92.51,100.0,-
2026-01-28,1312,國喬,13.4,13.75,13.05,13.55,9913,869,0,614,6.42,93.57,100.0,-
2026-01-28,1313,聯成,11.4,11.8,11.25,11.45,9765,2110,0,-8,7.73,92.26,100.0,-
2026-01-28,1314,中石化,8.3,8.35,8.13,8.24,31119,3996,0,-7,11.09,88.9,100.0,-
2026-01-28,1315,達新,64.9,64.9,64.5,64.7,5,1,0,0,1.15,98.84,100.0,-
2026-01-28,1316,上曜,14.2,14.35,13.85,14.2,3398,65,0,-3,4.09,95.9,100.0,-
2026-01-28,1319,東陽,114.0,114.0,111.5,113.0,5497,-1321,122,-140,12.57,87.42,100.0,-
2026-01-28,1321,大洋,33.5,33.75,33.35,33.5,219,37,0,0,6.99,93.0,100.0,-
