date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio
2026-05-25,1313,聯成,10.65,10.8,10.3,10.7,4319,487,0,116,5.93,94.06,100.0
2026-05-25,1314,中石化,7.11,7.11,6.92,7.07,18807,3768,0,-36,8.75,91.24,100.0
2026-05-25,1315,達新,60.9,60.9,60.5,60.9,16,3,0,0,1.25,98.74,100.0
2026-05-25,1316,上曜,10.4,10.4,10.0,10.25,3960,372,0,5,4.33,95.66,100.0
2026-05-25,1319,東陽,82.6,82.7,80.7,80.8,2980,-1096,-3,70,7.52,92.47,100.0
2026-05-25,1321,大洋,29.2,29.4,28.65,28.85,345,-94,0,-8,6.72,93.27,100.0
2026-05-25,1323,永裕,20.1,20.3,20.0,20.15,166,69,0,-4,1.16,98.83,100.0
2026-05-25,1324,地球,10.3,10.3,10.15,10.15,96,4,0,0,0.82,99.17,100.0
2026-05-25,1325,恆大,26.85,27.5,26.35,27.35,556,-37,0,0,1.18,98.81,100.0
2026-05-25,1326,台化,45.55,45.55,44.25,44.95,17590,-4495,0,25,36.72,63.27,100.0
2026-05-25,1336,台翰,13.15,13.2,13.05,13.15,129,6,0,0,4.43,95.56,100.0
2026-05-25,1337,再生-KY,4.8,4.8,4.68,4.76,833,83,0,0,26.06,73.93,100.0
2026-05-25,1338,廣華-KY,15.85,15.9,15.4,15.7,88,-4,0,1,6.12,93.87,100.0
2026-05-25,1339,昭輝,40.55,40.7,40.4,40.7,97,6,0,0,1.06,98.93,100.0
2026-05-25,1340,勝悅-KY,5.48,5.49,5.35,5.4,162,-14,0,-8,26.57,73.42,100.0
2026-05-25,1341,富林-KY,60.3,61.6,60.2,61.6,5,0,0,0,79.88,20.11,100.0
2026-05-25,1342,八貫,94.3,94.5,92.5,93.3,287,-129,0,0,30.2,69.79,100.0
2026-05-25,1343,旭東環保,20.38,20.6,19.75,20.3,19,2,0,0,0.0,0.0,0.0
2026-05-25,1402,遠東新,27.0,27.2,26.5,27.2,39203,6988,-9617,-39,18.45,81.54,100.0
2026-05-25,1409,新纖,17.35,17.65,17.25,17.6,13071,6271,0,177,14.11,85.88,100.0
2026-05-25,1410,南染,26.3,26.95,26.3,26.5,11,3,0,-4,18.92,81.07,100.0
2026-05-25,1413,宏洲,9.42,9.42,9.35,9.35,47,1,0,0,0.39,99.6,100.0
2026-05-25,1414,東和,15.4,15.4,14.7,14.75,486,-146,0,0,1.19,98.8,100.0
2026-05-25,1416,廣豐,11.15,11.2,11.05,11.15,336,-41,0,0,6.0,93.99,100.0
2026-05-25,1417,嘉裕,8.16,8.23,8.08,8.2,243,20,0,18,0.93,99.06,100.0
2026-05-25,1418,東華,17.9,18.15,17.5,17.75,37,-3,0,2,0.9,99.09,100.0
2026-05-25,1419,新紡,64.7,66.6,64.5,65.9,380,15,0,5,1.12,98.87,100.0
2026-05-25,1423,利華,41.4,42.4,41.4,41.8,125,17,0,2,1.21,98.78,100.0
2026-05-25,1432,大魯閣,16.5,16.5,16.3,16.4,335,-113,0,0,0.27,99.72,100.0
2026-05-25,1434,福懋,15.2,15.2,14.95,15.1,3637,-1611,0,20,7.17,92.82,100.0
2026-05-25,1436,華友聯,45.45,45.6,44.35,44.6,575,-155,-1,1,6.35,93.64,100.0
2026-05-25,1437,勤益控,28.3,28.35,28.15,28.25,137,-24,0,0,8.24,91.75,100.0
2026-05-25,1438,三地開發,21.0,21.15,20.9,20.9,59,10,0,-3,0.48,99.51,100.0
2026-05-25,1439,雋揚,25.55,26.5,25.55,26.2,43,-7,0,-1,0.86,99.13,100.0
2026-05-25,1440,南紡,11.4,12.2,11.4,12.0,4948,-608,0,-13,7.32,92.67,100.0
2026-05-25,1441,大東,9.33,9.38,9.23,9.38,85,1,0,-1,1.33,98.66,100.0
2026-05-25,1442,名軒,26.1,26.1,25.65,25.8,768,-391,0,0,8.59,91.4,100.0
2026-05-25,1443,立益,26.5,26.5,25.4,25.9,13,-3,0,3,0.3,99.69,100.0
2026-05-25,1443,立益物流,26.5,26.5,25.4,25.9,13,-3,0,3,0.3,99.69,100.0
2026-05-25,1444,力麗,5.96,5.98,5.88,5.93,1374,-158,0,7,5.11,94.88,100.0
2026-05-25,1445,大宇,11.9,11.9,11.6,11.7,194,-5,0,10,3.05,96.94,100.0
2026-05-25,1446,宏和,15.8,15.8,15.35,15.5,338,-57,0,-8,6.18,93.81,100.0
2026-05-25,1447,力鵬,5.98,5.98,5.75,5.85,1867,-720,0,10,3.07,96.92,100.0
2026-05-25,1449,佳和,12.65,12.75,12.1,12.4,1841,29,0,0,6.27,93.72,100.0
2026-05-25,1451,年興,16.7,16.7,16.5,16.55,423,-80,0,17,5.31,94.68,100.0
2026-05-25,1452,宏益,10.6,10.6,10.4,10.45,109,13,0,0,1.9,98.09,100.0
2026-05-25,1453,大將,11.35,11.35,11.2,11.3,69,5,0,7,0.52,99.47,100.0
2026-05-25,1454,台富,12.6,12.75,12.45,12.5,87,10,0,3,0.42,99.57,100.0
2026-05-25,1455,集盛,8.15,8.21,7.95,8.07,1091,-302,0,0,2.24,97.75,100.0
2026-05-25,1456,怡華,12.85,13.0,12.75,12.95,33,7,0,1,0.49,99.5,100.0
2026-05-25,1457,宜進,14.1,14.1,13.7,13.85,332,-70,0,1,1.8,98.19,100.0
2026-05-25,1459,聯發,11.75,11.8,11.65,11.65,494,12,0,12,1.66,98.33,100.0
2026-05-25,1460,宏遠,6.96,7.0,6.94,6.94,532,-44,0,15,1.92,98.07,100.0
2026-05-25,1463,強盛新,17.8,17.85,17.75,17.75,22,-3,0,6,11.46,88.53,100.0
2026-05-25,1464,得力,10.1,10.1,10.0,10.05,918,-28,0,25,1.84,98.15,100.0
2026-05-25,1465,偉全,11.9,12.05,11.8,12.0,152,11,0,7,0.46,99.53,100.0
2026-05-25,1466,聚隆,14.95,14.95,14.2,14.7,250,13,0,-3,0.5,99.49,100.0
2026-05-25,1467,南緯,6.99,6.99,6.92,6.94,232,-1,0,0,19.17,80.82,100.0
2026-05-25,1468,昶和,11.95,12.15,11.7,12.1,52,3,0,-3,2.03,97.96,100.0
2026-05-25,1470,大統新創,22.0,22.0,22.0,22.0,5,0,0,0,0.26,99.73,100.0
2026-05-25,1471,首利,11.3,11.3,10.65,10.75,675,-160,0,3,0.67,99.32,100.0
2026-05-25,1472,三洋實業,89.7,90.0,89.0,89.5,19,2,0,2,0.88,99.11,100.0
2026-05-25,1473,台南,20.4,20.4,20.15,20.2,128,0,0,1,5.26,94.73,100.0
2026-05-25,1474,弘裕,9.84,9.84,9.74,9.8,134,-7,0,2,0.48,99.51,100.0
2026-05-25,1475,業旺,24.95,25.25,24.7,25.1,68,8,0,2,0.33,99.66,100.0
2026-05-25,1476,儒鴻,341.5,344.5,332.5,335.0,1557,-189,-18,32,30.5,69.49,100.0
2026-05-25,1477,聚陽,219.0,219.5,215.5,215.5,3078,-672,-463,3,15.77,84.22,100.0
2026-05-25,1480,東盟開發,9.3,9.35,9.12,9.3,11,0,0,0,0.0,0.0,0.0
2026-05-25,1503,士電,202.0,205.0,198.0,201.5,4659,165,1,7,31.23,68.76,100.0
2026-05-25,1504,東元,73.3,73.3,71.6,72.0,12898,-499,-122,22,11.67,88.32,100.0
2026-05-25,1506,正道,10.75,10.75,10.35,10.35,427,-38,0,6,0.54,99.45,100.0
2026-05-25,1512,瑞利,6.97,7.0,6.85,6.97,153,10,0,0,5.4,94.59,100.0
2026-05-25,1513,中興電,158.0,160.0,155.5,160.0,12479,-730,750,15,13.75,86.24,100.0
2026-05-25,1514,亞力,125.0,125.0,121.5,122.5,4760,475,0,-91,16.76,83.23,100.0
2026-05-25,1515,力山,23.15,23.15,22.6,22.9,470,-100,0,0,3.81,96.18,100.0
2026-05-25,1516,川飛,20.8,21.7,20.8,21.0,111,-14,0,3,5.69,94.3,100.0
2026-05-25,1517,利奇,10.0,10.15,10.0,10.05,575,41,0,-4,2.46,97.53,100.0
2026-05-25,1519,華城,836.0,844.0,822.0,830.0,1884,-208,2,15,20.16,79.83,100.0
2026-05-25,1521,大億,26.25,26.25,24.65,24.85,33,-6,0,0,33.01,66.98,100.0
2026-05-25,1522,堤維西,29.55,29.9,29.05,29.2,1045,-207,0,6,2.87,97.12,100.0
2026-05-25,1524,耿鼎,29.85,29.95,29.4,29.7,1078,-29,0,6,1.72,98.27,100.0
2026-05-25,1525,江申,67.0,71.0,64.9,71.0,305,-9,0,1,0.27,99.72,100.0
2026-05-25,1526,日馳,14.65,14.7,14.35,14.4,129,-17,0,1,3.3,96.69,100.0
2026-05-25,1527,鑽全,32.95,32.95,32.55,32.55,383,-72,0,21,9.73,90.26,100.0
2026-05-25,1528,恩德,27.45,27.45,26.55,27.0,7833,-1686,0,1,2.81,97.18,100.0
2026-05-25,1529,樂事綠能,21.3,21.4,20.85,20.95,867,49,0,-1,1.42,98.57,100.0
2026-05-25,1530,亞崴,28.5,29.45,28.3,29.05,489,-22,0,-2,0.62,99.37,100.0
2026-05-25,1531,高林股,12.3,12.35,12.05,12.2,447,68,0,-1,1.43,98.56,100.0
2026-05-25,1532,勤美,20.6,20.75,20.5,20.65,500,46,0,0,7.1,92.89,100.0
2026-05-25,1533,車王電,39.4,39.7,38.2,38.85,596,-30,0,17,6.76,93.23,100.0
2026-05-25,1535,中宇,49.45,49.45,48.75,48.8,216,-101,0,-2,1.01,98.98,100.0
2026-05-25,1536,和大,52.3,52.8,50.9,52.3,3739,-46,0,44,7.73,92.26,100.0
2026-05-25,1537,廣隆,125.5,126.0,124.5,125.5,113,24,0,0,15.5,84.49,100.0
2026-05-25,1538,正峰,12.0,12.0,11.2,11.8,29,-3,0,0,0.06,99.93,100.0
2026-05-25,1539,巨庭,15.5,16.7,15.5,16.2,304,-5,0,-1,0.99,99.0,100.0
2026-05-25,1540,喬福,21.35,21.5,20.85,21.1,549,-157,0,0,2.14,97.85,100.0
2026-05-25,1541,錩泰,21.45,21.45,20.1,20.2,68,-7,0,-5,9.79,90.2,100.0
2026-05-25,1558,伸興,90.8,90.8,89.7,90.1,88,-12,0,0,6.55,93.44,100.0
2026-05-25,1560,中砂,715.0,736.0,703.0,720.0,2023,-57,6,23,39.07,60.92,100.0
2026-05-25,1563,巧新,46.05,46.35,45.45,46.0,808,-78,0,5,2.87,97.12,100.0
2026-05-25,1565,精華,94.0,94.2,93.0,93.3,229,-67,0,0,7.43,92.56,100.0
2026-05-25,1568,倉佑,29.5,31.95,29.05,31.95,2240,36,0,26,1.76,98.23,100.0
2026-05-25,1569,濱川,53.2,54.1,52.5,52.9,1168,-291,0,8,5.37,94.62,100.0
2026-05-25,1570,力肯,43.2,46.0,43.0,45.75,816,-61,0,0,2.6,97.39,100.0
2026-05-25,1580,新麥,122.5,122.5,121.5,122.0,69,-5,0,0,5.22,94.77,100.0
2026-05-25,1582,信錦,119.5,123.0,113.0,114.0,15434,-2499,0,105,6.06,93.93,100.0
2026-05-25,1583,程泰,47.25,49.0,47.25,47.5,38,3,0,1,0.36,99.63,100.0
2026-05-25,1584,精剛,19.75,20.45,19.7,20.2,1728,459,0,0,4.25,95.74,100.0
2026-05-25,1586,和勤,23.35,23.45,22.15,22.15,435,-118,0,0,0.87,99.08,100.0
2026-05-25,1587,吉茂,28.8,28.9,27.5,28.3,617,24,0,-8,21.09,78.9,100.0
2026-05-25,1590,亞德客-KY,1440.0,1460.0,1405.0,1450.0,875,23,-4,0,80.05,19.94,100.0
2026-05-25,1591,駿吉-KY,40.0,41.55,40.0,41.55,371,-3,0,0,4.93,95.06,100.0
2026-05-25,1593,祺驊,31.4,31.4,31.05,31.25,34,0,0,0,5.96,94.03,100.0
2026-05-25,1594,日高,9.36,11.55,8.81,11.05,245,20,0,0,0.0,0.0,0.0
2026-05-25,1595,川寶,97.0,107.0,93.8,96.0,5278,-599,0,-2,2.65,97.34,100.0
2026-05-25,1597,直得,201.0,201.0,195.0,201.0,2345,206,0,68,8.16,91.83,100.0
2026-05-25,1598,岱宇,20.25,20.25,19.65,20.15,418,49,0,22,1.61,98.38,100.0
2026-05-25,1599,宏佳騰,23.35,23.45,23.1,23.35,51,8,0,0,7.25,92.74,100.0
2026-05-25,1603,華電,31.0,31.05,30.55,30.7,450,-110,0,19,2.05,97.94,100.0
2026-05-25,1604,聲寶,23.2,23.2,22.9,23.2,554,-153,0,-1,7.48,92.51,100.0
2026-05-25,1605,華新,37.9,38.4,37.4,37.95,69693,11069,0,-391,15.11,84.88,100.0
2026-05-25,1608,華榮,34.15,34.7,33.9,34.05,4221,1388,-14,24,3.73,96.26,100.0
2026-05-25,1609,大亞,35.95,36.25,35.65,36.0,7956,2549,0,87,12.9,87.09,100.0
2026-05-25,1611,中電,11.5,11.6,11.3,11.4,779,57,0,0,9.98,90.01,100.0
2026-05-25,1612,宏泰,36.8,37.2,36.55,36.65,838,6,-13,-1,18.35,81.64,100.0
2026-05-25,1614,三洋電,30.7,31.25,30.7,30.7,77,21,0,2,2.23,97.76,100.0
2026-05-25,1615,大山,42.85,44.2,42.6,42.8,224,-24,0,-10,1.0,98.99,100.0
2026-05-25,1616,億泰,22.25,22.5,22.0,22.05,740,-120,0,14,2.21,97.78,100.0
2026-05-25,1617,榮星,15.0,15.15,14.7,14.7,192,-48,0,4,19.46,80.53,100.0
2026-05-25,1618,合機,39.6,39.95,38.95,39.75,1166,98,0,8,1.0,98.99,100.0
2026-05-25,1623,大東電,229.0,230.0,225.0,228.0,227,60,0,-21,0.41,99.58,100.0
2026-05-25,1626,艾美特-KY,9.96,10.0,9.93,9.95,83,31,0,0,43.67,56.32,100.0
2026-05-25,1702,南僑,33.3,33.3,32.7,32.9,674,-87,0,14,7.66,92.33,100.0
2026-05-25,1707,葡萄王,103.0,103.5,101.5,101.5,512,36,0,-4,14.4,85.59,100.0
2026-05-25,1708,東鹼,39.15,40.4,38.8,40.05,3465,292,0,12,16.6,83.39,100.0
2026-05-25,1709,和益,18.4,19.15,18.25,19.15,1670,222,0,20,3.46,96.53,100.0
2026-05-25,1710,東聯,13.0,13.2,12.5,13.15,7530,1267,0,64,4.27,95.72,100.0
2026-05-25,1711,永光,52.0,52.3,50.6,51.1,16755,1867,0,67,4.83,95.16,100.0
2026-05-25,1712,興農,39.9,39.95,39.3,39.4,1799,-492,0,12,14.4,85.59,100.0
2026-05-25,1713,國化,48.1,49.1,48.0,49.0,518,145,0,3,1.17,98.82,100.0
2026-05-25,1714,和桐,9.71,9.71,9.54,9.65,2528,-363,0,15,21.51,78.48,100.0
2026-05-25,1717,長興,85.0,86.0,82.1,82.2,48994,-760,500,-204,13.51,86.48,100.0
2026-05-25,1718,中纖,6.5,6.5,6.35,6.4,4201,-435,0,150,5.56,94.43,100.0
2026-05-25,1720,生達,62.1,62.1,61.2,61.4,403,-123,0,7,4.87,95.12,100.0
2026-05-25,1721,三晃,29.15,29.15,27.6,28.15,6290,-236,0,1,1.94,98.05,100.0
2026-05-25,1722,台肥,46.15,46.2,45.7,45.85,3051,-427,0,4,7.21,92.78,100.0
2026-05-25,1723,中碳,82.2,83.4,80.2,82.7,1455,468,0,59,8.22,91.77,100.0
2026-05-25,1725,元禎,31.2,31.65,30.85,31.4,131,8,0,-3,0.3,99.69,100.0
2026-05-25,1726,永記,77.0,77.5,76.5,77.0,27,0,0,2,12.84,87.15,100.0
2026-05-25,1727,中華化,109.0,112.0,101.0,104.5,24179,-460,0,-145,8.68,91.31,100.0
2026-05-25,1730,花仙子,52.8,52.8,52.5,52.7,64,-2,0,1,6.75,93.24,100.0
2026-05-25,1731,美吾華,21.5,21.55,21.45,21.5,153,-2,0,9,1.07,98.92,100.0
2026-05-25,1732,毛寶,26.6,26.8,26.3,26.4,197,-27,0,0,1.93,98.06,100.0
2026-05-25,1733,五鼎,29.85,29.9,29.35,29.9,389,-95,0,4,3.37,96.62,100.0
2026-05-25,1734,杏輝,30.75,30.75,30.4,30.5,561,-182,0,8,5.04,94.95,100.0
2026-05-25,1735,日勝化,27.6,27.6,26.55,26.95,872,-19,0,-1,51.07,48.92,100.0
2026-05-25,1736,喬山,118.5,119.5,116.0,119.0,529,8,0,1,4.56,95.43,100.0
2026-05-25,1737,臺鹽,31.55,31.6,31.45,31.5,220,19,0,5,8.46,91.53,100.0
2026-05-25,1742,台蠟,15.0,15.25,14.8,15.2,55,1,0,0,0.21,99.78,100.0
2026-05-25,1752,南光,32.75,32.75,32.35,32.4,143,-10,0,0,1.64,98.35,100.0
2026-05-25,1760,寶齡富錦,62.5,62.5,60.8,61.0,275,-99,0,-2,11.47,88.52,100.0
2026-05-25,1762,中化生,38.25,40.5,37.95,40.2,1073,341,0,20,2.48,97.51,100.0
2026-05-25,1773,勝一,189.0,192.0,185.5,189.0,2016,-136,210,11,8.17,91.82,100.0
2026-05-25,1776,展宇,19.15,19.3,18.5,18.6,347,-7,0,5,0.62,99.37,100.0
2026-05-25,1777,生泰,71.5,71.7,71.2,71.5,16,2,0,0,0.96,99.03,100.0
2026-05-25,1780,立弘,31.13,36.85,32.5,36.25,1718,-2,0,0,0.0,0.0,0.0
2026-05-25,1781,合世,11.0,11.0,10.9,10.9,53,2,0,0,0.63,99.36,100.0
2026-05-25,1783,和康生,38.9,38.9,38.35,38.45,391,-92,0,0,7.09,92.9,100.0
2026-05-25,1784,訊聯,71.3,71.3,69.3,69.5,353,-119,0,-5,2.64,97.35,100.0
2026-05-25,1785,光洋科,147.5,154.0,143.0,151.0,26185,-3794,-164,16,15.34,84.65,100.0
2026-05-25,1786,科妍,58.7,58.7,55.1,55.1,489,-45,0,-11,1.52,98.47,100.0
2026-05-25,1788,杏昌,135.0,135.0,134.5,134.5,107,2,0,0,11.05,88.94,100.0
2026-05-25,1789,神隆,19.35,19.4,18.9,19.05,1295,308,0,-10,1.71,98.28,100.0
2026-05-25,1795,美時,202.0,204.0,196.0,197.5,2584,-486,3,-56,52.77,47.22,100.0
2026-05-25,1796,金穎生技,38.5,38.5,37.0,37.25,13,-5,0,0,0.76,99.23,100.0
2026-05-25,1799,易威,34.6,34.6,33.3,33.7,299,43,0,0,11.73,88.26,100.0
2026-05-25,1802,台玻,73.0,76.8,71.9,73.9,185285,43212,11,1314,6.64,93.35,100.0
2026-05-25,1805,寶徠,10.1,10.15,10.0,10.0,126,11,0,9,0.48,99.51,100.0
2026-05-25,1806,冠軍,8.08,8.08,8.0,8.04,835,-117,0,0,9.37,90.62,100.0
2026-05-25,1808,潤隆,28.7,29.0,28.25,28.95,1864,-448,0,-2,3.88,96.11,100.0
2026-05-25,1809,中釉,42.5,45.65,42.5,45.65,5416,-228,0,21,6.12,93.87,100.0
2026-05-25,1810,和成,19.2,19.35,18.75,18.9,1454,92,0,-1,4.28,95.71,100.0
2026-05-25,1813,寶利徠,12.15,12.5,12.05,12.15,55,-1,0,0,9.43,90.56,100.0
2026-05-25,1815,富喬,109.0,111.0,107.0,109.0,33307,-905,-116,-70,20.13,79.86,100.0
2026-05-25,1817,凱撒衛,39.45,39.5,39.3,39.3,54,11,0,0,1.58,98.41,100.0
2026-05-25,1903,士紙,48.95,50.5,48.55,50.2,606,-94,0,19,10.79,89.2,100.0
2026-05-25,1904,正隆,19.1,19.4,18.65,19.3,2354,707,0,37,9.11,90.88,100.0
2026-05-25,1905,華紙,12.15,12.25,11.75,12.25,5981,301,0,39,2.31,97.68,100.0
2026-05-25,1906,寶隆,10.5,10.6,10.45,10.5,213,-1,0,-2,0.62,99.37,100.0
2026-05-25,1907,永豐餘,24.5,24.9,24.2,24.85,1076,246,0,7,12.08,87.91,100.0
2026-05-25,1909,榮成,8.92,8.94,8.81,8.91,4443,-930,0,23,7.79,92.2,100.0
2026-05-25,2002,中鋼,18.5,19.95,18.5,19.95,209932,25870,0,3775,12.78,87.21,100.0
2026-05-25,2006,東和鋼鐵,65.9,67.3,65.5,66.3,3433,1188,-23,-3,18.49,81.5,100.0
2026-05-25,2007,燁興,7.04,7.66,7.03,7.66,1444,280,0,11,0.66,99.33,100.0
2026-05-25,2008,高興昌,27.55,27.75,27.5,27.75,20,7,0,-1,7.67,92.32,100.0
2026-05-25,2009,第一銅,40.05,40.9,39.9,40.65,3720,1243,0,80,2.52,97.47,100.0
2026-05-25,2010,春源,22.6,23.3,22.5,23.05,2819,-12,0,4,8.64,91.35,100.0
2026-05-25,2012,春雨,14.35,15.5,14.2,15.0,256,-3,0,0,1.37,98.62,100.0
2026-05-25,2013,中鋼構,42.0,43.0,41.7,42.8,266,-13,0,7,6.99,93.0,100.0
2026-05-25,2014,中鴻,17.4,18.85,17.4,18.85,27164,12328,0,275,5.58,94.41,100.0
2026-05-25,2015,豐興,62.0,62.9,62.0,62.8,556,393,-5,6,12.28,87.71,100.0
2026-05-25,2017,官田鋼,8.51,9.37,8.51,9.2,2840,173,0,5,1.78,98.21,100.0
2026-05-25,2020,美亞,21.5,21.9,21.45,21.75,993,55,0,0,1.57,98.42,100.0
2026-05-25,2022,聚亨,7.65,8.3,7.59,8.2,3978,237,0,1,2.31,97.68,100.0
2026-05-25,2023,燁輝,13.6,14.35,13.5,13.95,5579,-164,0,90,3.75,96.24,100.0
2026-05-25,2024,志聯,14.3,14.4,13.9,14.25,46,-5,0,0,0.43,99.56,100.0
2026-05-25,2025,千興,12.0,12.8,11.6,12.5,859,99,0,-6,0.71,99.28,100.0
2026-05-25,2027,大成鋼,42.5,44.35,42.5,43.8,37622,11992,-620,749,18.27,81.72,100.0
2026-05-25,2028,威致,17.4,18.45,17.05,18.25,612,110,0,-6,0.77,99.22,100.0
2026-05-25,2029,盛餘,20.3,20.9,20.25,20.7,665,83,0,6,66.49,33.5,100.0
2026-05-25,2030,彰源,17.5,18.75,17.3,18.5,5044,743,0,28,3.87,96.12,100.0
2026-05-25,2031,新光鋼,38.5,39.9,38.4,39.6,1718,387,-13,7,7.62,92.37,100.0
2026-05-25,2032,新鋼,16.55,18.15,16.5,18.15,3004,522,0,37,2.78,97.21,100.0
