date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio
2026-05-14,1402,遠東新,26.5,26.9,26.35,26.75,26610,-6747,-282,-143,17.97,82.02,100.0
2026-05-14,1409,新纖,16.9,17.4,16.9,17.25,12722,7819,-7,296,13.31,86.68,100.0
2026-05-14,1410,南染,26.85,27.95,26.65,27.1,107,1,0,-1,18.92,81.07,100.0
2026-05-14,1413,宏洲,9.33,9.55,9.33,9.47,21,-6,0,0,0.4,99.59,100.0
2026-05-14,1414,東和,16.05,16.05,15.6,15.75,445,-46,0,-1,1.26,98.73,100.0
2026-05-14,1416,廣豐,11.3,11.35,11.2,11.25,370,-33,0,0,6.03,93.96,100.0
2026-05-14,1417,嘉裕,8.38,8.5,8.3,8.3,106,-47,0,-1,0.97,99.02,100.0
2026-05-14,1418,東華,18.7,18.7,18.2,18.35,22,-11,0,0,0.91,99.08,100.0
2026-05-14,1419,新紡,63.1,65.3,62.7,62.7,177,-16,-2,-3,1.18,98.81,100.0
2026-05-14,1423,利華,40.55,41.4,39.6,40.55,244,4,0,6,1.23,98.76,100.0
2026-05-14,1432,大魯閣,16.55,16.65,16.5,16.5,185,-78,0,0,0.34,99.65,100.0
2026-05-14,1434,福懋,15.6,15.6,15.3,15.35,2990,-904,-4,-39,7.44,92.55,100.0
2026-05-14,1436,華友聯,48.0,48.45,47.7,48.05,261,80,0,-7,4.71,95.28,100.0
2026-05-14,1437,勤益控,28.6,28.6,28.15,28.2,253,-50,0,-1,8.23,91.76,100.0
2026-05-14,1438,三地開發,20.7,21.4,20.65,20.85,71,30,0,0,0.46,99.53,100.0
2026-05-14,1439,雋揚,26.0,26.3,25.6,25.6,19,-10,0,0,0.42,99.57,100.0
2026-05-14,1440,南紡,11.75,11.8,11.6,11.65,2601,-575,-7,-28,7.5,92.49,100.0
2026-05-14,1441,大東,9.76,9.76,9.61,9.64,132,-17,0,0,1.32,98.67,100.0
2026-05-14,1442,名軒,26.6,26.95,26.35,26.35,593,-351,0,0,8.77,91.22,100.0
2026-05-14,1443,立益,26.8,27.1,26.35,26.35,46,-18,0,1,0.3,99.69,100.0
2026-05-14,1443,立益物流,26.8,27.1,26.35,26.35,46,-18,0,1,0.3,99.69,100.0
2026-05-14,1444,力麗,5.93,6.03,5.86,5.95,2033,26,0,-8,5.14,94.85,100.0
2026-05-14,1445,大宇,11.85,12.0,11.75,11.8,97,-18,0,-3,2.92,97.07,100.0
2026-05-14,1446,宏和,15.2,15.35,15.2,15.2,219,32,0,-2,6.19,93.8,100.0
2026-05-14,1447,力鵬,4.92,5.38,4.92,5.22,6341,-886,0,-13,3.12,96.87,100.0
2026-05-14,1449,佳和,13.2,13.4,12.8,12.9,1269,-286,0,-6,6.06,93.93,100.0
2026-05-14,1451,年興,16.8,16.95,16.7,16.95,170,-72,0,-2,5.33,94.66,100.0
2026-05-14,1452,宏益,11.05,11.1,10.95,11.0,97,-39,0,-1,1.92,98.07,100.0
2026-05-14,1453,大將,11.4,11.75,11.3,11.35,77,-16,0,0,0.55,99.44,100.0
2026-05-14,1454,台富,13.35,13.35,12.9,12.95,103,-7,0,-1,0.43,99.56,100.0
2026-05-14,1455,集盛,8.1,8.2,8.1,8.1,641,55,0,-10,2.37,97.62,100.0
2026-05-14,1456,怡華,14.3,14.3,13.25,13.25,56,-13,0,-1,0.49,99.5,100.0
2026-05-14,1457,宜進,14.25,14.5,14.2,14.2,138,-42,0,-1,1.75,98.24,100.0
2026-05-14,1459,聯發,11.9,12.1,11.85,11.85,242,-32,0,-1,1.69,98.3,100.0
2026-05-14,1460,宏遠,7.04,7.18,7.04,7.05,998,110,0,0,2.07,97.92,100.0
2026-05-14,1463,強盛新,18.0,18.2,18.0,18.0,92,-16,0,-2,11.48,88.51,100.0
2026-05-14,1464,得力,10.15,10.2,9.99,10.15,802,79,0,5,1.75,98.24,100.0
2026-05-14,1465,偉全,12.0,12.1,11.95,11.95,74,0,0,-4,0.47,99.52,100.0
2026-05-14,1466,聚隆,14.55,14.85,14.3,14.35,197,-31,0,-7,0.46,99.53,100.0
2026-05-14,1467,南緯,7.15,7.28,7.1,7.11,223,-21,0,0,19.2,80.79,100.0
2026-05-14,1468,昶和,12.35,12.4,12.0,12.25,49,-16,0,2,2.05,97.94,100.0
2026-05-14,1470,大統新創,21.25,21.8,21.25,21.4,26,-3,0,0,0.27,99.72,100.0
2026-05-14,1471,首利,10.8,10.8,10.4,10.6,705,-134,0,-1,0.8,99.19,100.0
2026-05-14,1472,三洋實業,89.2,89.2,89.2,89.2,9,-2,0,0,0.83,99.16,100.0
2026-05-14,1473,台南,20.5,20.6,20.25,20.25,79,-14,0,1,5.3,94.69,100.0
2026-05-14,1474,弘裕,10.0,10.0,9.9,9.9,95,-21,0,-6,0.59,99.4,100.0
2026-05-14,1475,業旺,27.3,27.3,26.65,26.95,76,-23,0,0,0.41,99.58,100.0
2026-05-14,1476,儒鴻,349.0,353.0,341.5,341.5,808,-451,-15,-13,30.2,69.79,100.0
2026-05-14,1477,聚陽,231.0,231.0,222.5,223.0,2788,-1057,-23,5,14.56,85.43,100.0
2026-05-14,1480,東盟開發,9.15,9.45,9.1,9.15,12,0,0,0,0.0,0.0,0.0
2026-05-14,1503,士電,203.5,204.5,196.5,197.0,2565,-697,-2,-41,31.14,68.85,100.0
2026-05-14,1504,東元,74.1,76.4,72.0,72.4,20939,-2607,-4,11,11.64,88.35,100.0
2026-05-14,1506,正道,10.35,10.4,10.05,10.2,315,-70,0,2,0.52,99.47,100.0
2026-05-14,1512,瑞利,7.02,7.05,6.92,6.96,205,-39,0,-7,5.38,94.61,100.0
2026-05-14,1513,中興電,156.5,157.0,153.0,153.0,4842,-1502,-19,-19,13.72,86.27,100.0
2026-05-14,1514,亞力,122.0,122.0,116.0,116.5,4786,-1604,-1,-82,16.05,83.94,100.0
2026-05-14,1515,力山,22.65,22.75,22.1,22.15,347,-150,0,-1,3.94,96.05,100.0
2026-05-14,1516,川飛,21.6,21.85,21.6,21.8,98,-17,0,0,5.88,94.11,100.0
2026-05-14,1517,利奇,10.25,10.25,10.1,10.1,238,0,0,-15,2.46,97.53,100.0
2026-05-14,1519,華城,900.0,901.0,862.0,870.0,4959,-1493,-78,-69,20.71,79.28,100.0
2026-05-14,1521,大億,25.1,25.15,24.5,24.5,28,-9,0,0,33.01,66.98,100.0
2026-05-14,1522,堤維西,31.1,31.1,30.1,30.15,1976,-530,-10,-7,2.99,97.0,100.0
2026-05-14,1524,耿鼎,29.25,29.25,28.8,28.8,656,-127,0,-1,1.3,98.69,100.0
2026-05-14,1525,江申,60.2,60.2,59.7,59.8,18,-6,0,0,0.32,99.67,100.0
2026-05-14,1526,日馳,15.3,15.3,14.65,14.7,274,11,0,-5,2.37,97.62,100.0
2026-05-14,1527,鑽全,32.35,32.6,32.35,32.5,227,6,0,-7,9.94,90.05,100.0
2026-05-14,1528,恩德,26.25,26.3,25.1,25.25,6878,-1710,0,1,2.42,97.57,100.0
2026-05-14,1529,樂事綠能,21.8,21.8,20.75,20.85,1503,-328,0,0,1.04,98.95,100.0
2026-05-14,1530,亞崴,26.45,26.8,26.4,26.4,28,-6,0,0,0.68,99.31,100.0
2026-05-14,1531,高林股,12.7,12.7,12.5,12.55,110,-28,0,0,1.39,98.6,100.0
2026-05-14,1532,勤美,20.25,20.5,20.05,20.2,1515,-452,-10,-3,7.27,92.72,100.0
2026-05-14,1533,車王電,33.9,34.75,33.9,34.7,511,203,0,7,6.33,93.66,100.0
2026-05-14,1535,中宇,49.2,49.7,49.2,49.4,84,-3,0,0,1.12,98.87,100.0
2026-05-14,1536,和大,51.3,52.2,51.2,51.3,1298,540,0,-1,7.62,92.37,100.0
2026-05-14,1537,廣隆,126.5,126.5,126.0,126.0,107,1,0,-1,15.41,84.58,100.0
2026-05-14,1538,正峰,0.0,0.0,0.0,0.0,0,0,0,0,0.07,99.92,100.0
2026-05-14,1539,巨庭,15.7,15.9,15.55,15.55,145,3,0,-3,0.93,99.06,100.0
2026-05-14,1540,喬福,20.8,21.0,20.5,20.5,251,-62,0,-2,1.85,98.14,100.0
2026-05-14,1541,錩泰,22.75,22.75,21.7,21.8,86,-10,0,-4,9.78,90.21,100.0
2026-05-14,1558,伸興,90.9,90.9,90.5,90.5,57,-9,-1,0,6.64,93.35,100.0
2026-05-14,1560,中砂,640.0,657.0,627.0,650.0,3543,-1277,20,74,38.07,61.92,100.0
2026-05-14,1563,巧新,44.4,46.6,44.4,45.4,1578,674,0,-8,2.64,97.35,100.0
2026-05-14,1565,精華,96.8,96.8,95.1,95.3,327,14,0,0,7.78,92.21,100.0
2026-05-14,1568,倉佑,28.6,29.15,28.2,28.35,347,-81,0,1,1.8,98.19,100.0
2026-05-14,1569,濱川,52.8,53.0,51.3,52.0,1261,-138,0,-27,5.51,94.48,100.0
2026-05-14,1570,力肯,40.1,40.55,39.15,39.8,276,36,0,0,3.0,96.99,100.0
2026-05-14,1580,新麥,123.5,124.0,122.5,123.0,65,22,0,0,5.24,94.75,100.0
2026-05-14,1582,信錦,93.8,99.8,93.2,97.8,7138,296,850,4,4.85,95.14,100.0
2026-05-14,1583,程泰,47.05,48.0,46.7,46.7,31,-23,0,0,0.4,99.59,100.0
2026-05-14,1584,精剛,19.95,20.0,19.55,19.75,863,-211,0,0,3.72,96.27,100.0
2026-05-14,1586,和勤,21.75,21.8,21.55,21.65,169,11,0,0,1.05,98.9,100.0
2026-05-14,1587,吉茂,30.05,30.3,29.0,29.1,455,-91,0,0,20.38,79.61,100.0
2026-05-14,1590,亞德客-KY,1470.0,1520.0,1440.0,1465.0,897,216,-126,-2,79.7,20.29,100.0
2026-05-14,1591,駿吉-KY,54.1,54.1,52.2,52.7,894,50,0,0,4.47,95.52,100.0
2026-05-14,1593,祺驊,31.55,31.55,30.95,31.1,33,-2,0,0,5.94,94.05,100.0
2026-05-14,1594,日高,10.07,11.15,10.5,11.1,98,20,0,0,0.0,0.0,0.0
2026-05-14,1595,川寶,94.6,94.8,90.2,90.2,872,0,0,-24,5.5,94.49,100.0
2026-05-14,1597,直得,195.0,195.0,180.0,180.0,1210,-83,0,-6,8.37,91.62,100.0
2026-05-14,1598,岱宇,20.5,20.75,20.15,20.15,178,24,0,-4,1.55,98.44,100.0
2026-05-14,1599,宏佳騰,24.25,24.25,23.7,23.95,62,6,0,0,7.2,92.79,100.0
2026-05-14,1603,華電,32.25,32.8,32.05,32.05,306,27,0,-6,2.43,97.56,100.0
2026-05-14,1604,聲寶,22.9,23.15,22.8,22.85,317,-73,0,-6,7.48,92.51,100.0
2026-05-14,1605,華新,35.8,36.7,34.6,35.6,68254,857,1137,900,14.3,85.69,100.0
2026-05-14,1608,華榮,33.8,34.0,32.95,32.95,2881,174,-34,-34,3.43,96.56,100.0
2026-05-14,1609,大亞,34.55,35.2,34.05,34.1,4011,192,-3,15,12.11,87.88,100.0
2026-05-14,1611,中電,11.45,11.5,11.2,11.2,798,-82,0,-2,9.87,90.12,100.0
2026-05-14,1612,宏泰,36.85,37.05,36.15,36.15,826,-306,-22,8,18.34,81.65,100.0
2026-05-14,1614,三洋電,31.55,31.65,31.15,31.15,95,-42,0,-1,2.25,97.74,100.0
2026-05-14,1615,大山,43.3,43.95,43.1,43.1,212,-86,0,0,0.97,99.02,100.0
2026-05-14,1616,億泰,22.1,22.4,21.55,21.55,1162,-148,0,-10,2.23,97.76,100.0
2026-05-14,1617,榮星,14.9,15.05,14.8,14.8,248,-53,0,0,19.5,80.49,100.0
2026-05-14,1618,合機,39.05,39.7,38.3,38.3,822,67,0,-1,0.82,99.17,100.0
2026-05-14,1623,大東電,226.0,228.5,220.5,222.0,196,-61,0,0,0.26,99.73,100.0
2026-05-14,1626,艾美特-KY,10.25,10.35,10.0,10.0,149,3,0,3,43.65,56.34,100.0
2026-05-14,1702,南僑,33.3,33.75,33.25,33.5,469,32,0,-9,8.61,91.38,100.0
2026-05-14,1707,葡萄王,108.5,109.0,108.0,108.5,282,-70,0,-1,14.25,85.74,100.0
2026-05-14,1708,東鹼,41.6,41.6,40.45,40.5,2487,174,0,-144,16.93,83.06,100.0
2026-05-14,1709,和益,18.55,18.6,18.35,18.4,465,108,0,-15,3.3,96.69,100.0
2026-05-14,1710,東聯,12.25,12.25,11.95,11.95,1994,-168,0,-33,4.42,95.57,100.0
2026-05-14,1711,永光,51.4,52.8,50.4,50.8,15774,375,0,24,4.47,95.52,100.0
2026-05-14,1712,興農,41.45,41.45,41.25,41.25,357,-96,-3,-7,15.23,84.76,100.0
2026-05-14,1713,國化,47.25,47.5,47.1,47.3,156,64,0,0,1.09,98.9,100.0
2026-05-14,1714,和桐,10.0,10.1,9.89,10.0,4377,1847,-1,-9,21.63,78.36,100.0
2026-05-14,1717,長興,81.1,81.4,78.0,79.6,32282,-6734,-204,-75,10.55,89.44,100.0
2026-05-14,1718,中纖,6.57,6.73,6.52,6.68,5573,1823,0,83,5.77,94.22,100.0
2026-05-14,1720,生達,61.6,62.5,61.4,61.8,389,-49,0,-47,4.98,95.01,100.0
2026-05-14,1721,三晃,34.7,34.75,32.5,32.5,9805,-2326,0,0,2.27,97.72,100.0
2026-05-14,1722,台肥,46.8,47.3,46.5,47.0,3527,-10,-4,-42,7.47,92.52,100.0
2026-05-14,1723,中碳,79.8,81.5,79.5,80.7,749,280,0,4,8.12,91.87,100.0
2026-05-14,1725,元禎,32.2,32.2,31.15,31.45,126,-45,0,1,0.28,99.71,100.0
2026-05-14,1726,永記,77.0,78.5,77.0,77.2,119,-18,0,-1,12.92,87.07,100.0
2026-05-14,1727,中華化,80.0,80.6,77.5,79.5,8180,-153,0,-1,4.2,95.79,100.0
2026-05-14,1730,花仙子,52.9,53.1,52.8,52.8,43,2,0,0,6.77,93.22,100.0
2026-05-14,1731,美吾華,21.55,21.7,21.5,21.55,177,-25,0,0,1.14,98.85,100.0
2026-05-14,1732,毛寶,26.25,26.65,26.1,26.3,119,-11,0,0,2.42,97.57,100.0
2026-05-14,1733,五鼎,28.75,29.05,28.75,28.8,159,-30,0,0,3.6,96.39,100.0
2026-05-14,1734,杏輝,30.55,30.8,30.55,30.65,258,-106,0,0,5.07,94.92,100.0
2026-05-14,1735,日勝化,26.95,27.5,26.65,26.7,536,-15,0,-5,50.94,49.05,100.0
2026-05-14,1736,喬山,117.5,118.0,114.5,116.5,528,-233,-1,-3,4.46,95.53,100.0
2026-05-14,1737,臺鹽,31.5,31.65,31.45,31.5,140,-37,0,0,8.47,91.52,100.0
2026-05-14,1742,台蠟,15.6,15.6,15.15,15.15,34,0,0,0,0.21,99.78,100.0
2026-05-14,1752,南光,33.25,33.3,33.0,33.0,143,-5,0,0,1.78,98.21,100.0
2026-05-14,1760,寶齡富錦,63.0,63.0,61.8,61.8,161,-69,0,-1,11.6,88.39,100.0
2026-05-14,1762,中化生,39.4,40.85,36.25,37.0,2960,-292,0,-16,1.87,98.12,100.0
2026-05-14,1773,勝一,181.0,181.0,176.5,177.5,762,-14,-2,-4,7.92,92.07,100.0
2026-05-14,1776,展宇,17.5,18.7,17.5,18.7,800,109,0,4,0.78,99.21,100.0
2026-05-14,1777,生泰,71.0,71.0,70.0,70.7,49,1,0,0,0.96,99.03,100.0
2026-05-14,1780,立弘,31.33,31.45,30.9,31.4,102,0,0,0,0.0,0.0,0.0
2026-05-14,1781,合世,10.55,10.55,10.5,10.5,30,-6,0,0,0.54,99.45,100.0
2026-05-14,1783,和康生,38.25,38.6,38.25,38.3,93,12,0,-1,7.23,92.76,100.0
2026-05-14,1784,訊聯,73.6,77.7,73.1,77.5,501,-99,0,17,3.03,96.96,100.0
2026-05-14,1785,光洋科,158.5,159.0,148.5,149.0,23716,-406,92,-111,21.53,78.46,100.0
2026-05-14,1786,科妍,53.6,54.0,51.3,51.5,745,57,0,-1,1.62,98.37,100.0
2026-05-14,1788,杏昌,134.5,135.5,134.5,135.5,42,-2,0,0,10.88,89.11,100.0
2026-05-14,1789,神隆,19.1,19.2,18.95,19.15,655,109,0,-12,1.7,98.29,100.0
2026-05-14,1795,美時,205.5,206.0,195.5,198.5,6164,-566,-1,-63,53.09,46.9,100.0
2026-05-14,1796,金穎生技,36.0,36.0,35.6,35.6,19,-5,0,0,0.77,99.22,100.0
2026-05-14,1799,易威,39.0,39.0,36.75,36.75,122,-35,0,0,11.67,88.32,100.0
2026-05-14,1802,台玻,68.6,69.2,66.5,66.9,65655,-14533,-7,-918,4.58,95.41,100.0
2026-05-14,1805,寶徠,10.25,10.35,10.2,10.25,144,-71,0,-2,0.54,99.45,100.0
2026-05-14,1806,冠軍,8.08,8.27,8.08,8.09,468,-45,0,-3,9.37,90.62,100.0
2026-05-14,1808,潤隆,29.0,29.55,28.7,29.45,1832,265,0,-5,3.99,96.0,100.0
2026-05-14,1809,中釉,40.2,41.45,39.0,39.25,3396,95,0,0,6.23,93.76,100.0
2026-05-14,1810,和成,19.3,19.4,18.6,18.75,4123,-91,-15,24,3.57,96.42,100.0
2026-05-14,1813,寶利徠,12.2,12.25,12.2,12.25,29,-1,0,0,9.44,90.55,100.0
2026-05-14,1815,富喬,107.0,110.0,105.5,106.5,27932,-1253,-5,-33,19.25,80.74,100.0
2026-05-14,1817,凱撒衛,40.25,40.3,39.4,39.4,69,-14,0,0,1.67,98.32,100.0
2026-05-14,1903,士紙,48.05,48.3,47.55,47.55,319,-129,0,-2,10.78,89.21,100.0
2026-05-14,1904,正隆,18.9,20.1,18.75,19.95,7652,2770,-5,-11,9.16,90.83,100.0
2026-05-14,1905,華紙,12.15,12.15,11.95,12.1,3112,131,0,10,2.34,97.65,100.0
2026-05-14,1906,寶隆,10.7,10.95,10.6,10.7,116,-21,0,-11,0.53,99.46,100.0
2026-05-14,1907,永豐餘,24.45,24.75,24.35,24.45,1234,23,-17,-57,12.04,87.95,100.0
2026-05-14,1909,榮成,9.01,9.06,8.91,8.95,4181,-2089,0,-37,8.09,91.9,100.0
2026-05-14,2002,中鋼,18.5,18.5,18.3,18.3,36358,-15411,-176,385,12.9,87.09,100.0
2026-05-14,2006,東和鋼鐵,65.5,66.2,65.3,66.1,1401,158,-134,-54,18.46,81.53,100.0
2026-05-14,2007,燁興,6.95,7.18,6.95,7.08,427,18,0,-2,0.64,99.35,100.0
2026-05-14,2008,高興昌,27.5,27.95,27.5,27.5,37,-16,0,0,7.68,92.31,100.0
2026-05-14,2009,第一銅,41.6,42.0,40.55,40.6,2771,430,0,-22,2.51,97.48,100.0
2026-05-14,2010,春源,23.0,23.4,23.0,23.35,1879,-438,0,-7,9.02,90.97,100.0
2026-05-14,2012,春雨,14.7,16.2,14.7,14.8,129,-61,0,-3,1.38,98.61,100.0
2026-05-14,2013,中鋼構,42.4,42.8,42.4,42.5,107,-24,0,0,7.06,92.93,100.0
2026-05-14,2014,中鴻,18.0,18.25,17.85,17.9,4432,1039,0,-32,4.73,95.26,100.0
2026-05-14,2015,豐興,62.1,63.3,62.1,63.1,239,50,-18,-15,12.21,87.78,100.0
2026-05-14,2017,官田鋼,8.81,8.89,8.59,8.72,997,130,0,-20,1.71,98.28,100.0
2026-05-14,2020,美亞,21.95,22.15,21.8,21.8,429,-286,0,-2,1.63,98.36,100.0
2026-05-14,2022,聚亨,8.11,8.12,7.86,7.9,2465,-1222,0,0,2.42,97.57,100.0
2026-05-14,2023,燁輝,13.85,13.95,13.8,13.95,2282,63,-7,-67,4.19,95.8,100.0
2026-05-14,2024,志聯,13.45,13.55,13.4,13.4,13,-6,0,0,0.44,99.55,100.0
2026-05-14,2025,千興,12.9,12.9,12.2,12.2,691,-45,0,-14,0.7,99.29,100.0
2026-05-14,2027,大成鋼,38.25,40.5,38.1,39.8,57508,34683,-905,269,14.81,85.18,100.0
2026-05-14,2028,威致,16.85,17.0,16.65,16.65,156,-49,0,-6,0.69,99.3,100.0
2026-05-14,2029,盛餘,20.25,20.3,20.1,20.15,227,7,0,3,66.51,33.48,100.0
