date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-05-05,50,元大台灣50,94.4,94.75,94.0,94.6,82851,-30549,8000,-1329,3.66,96.33,100.0,-
2026-05-05,51,元大中型100,128.75,129.55,128.5,129.05,62,1,0,9,0.57,99.42,100.0,-
2026-05-05,52,富邦科技,55.35,55.55,55.05,55.4,29271,-1167,0,1295,2.55,97.44,100.0,-
2026-05-05,53,元大電子,218.2,218.95,216.3,216.3,19,0,0,3,1.12,98.87,100.0,-
2026-05-05,55,元大MSCI金融,33.14,33.48,33.0,33.33,309,0,0,113,0.61,99.38,100.0,-
2026-05-05,56,元大高股息,42.15,42.68,42.15,42.62,98244,51958,0,20053,1.11,98.88,100.0,-
2026-05-05,57,富邦摩台,280.3,281.4,280.3,281.4,6,0,0,-3,5.13,94.86,100.0,-
2026-05-05,61,元大寶滬深,24.64,24.76,24.55,24.59,273,-90,0,195,3.88,96.11,100.0,-
2026-05-05,1101,台泥,24.45,24.5,24.05,24.1,28934,-18146,-8,-191,16.34,83.65,100.0,空
2026-05-05,1102,亞泥,34.85,35.0,34.6,34.95,5493,267,-890,-527,16.19,83.8,100.0,空
2026-05-05,1103,嘉泥,13.3,13.35,13.25,13.3,217,27,0,0,4.51,95.48,100.0,空
2026-05-05,1104,環泥,28.25,28.45,28.1,28.25,307,-67,0,-1,15.74,84.25,100.0,空
2026-05-05,1108,幸福,14.55,14.6,14.45,14.6,198,-30,0,-8,1.31,98.68,100.0,空
2026-05-05,1109,信大,15.3,15.45,15.3,15.4,137,1,0,0,2.36,97.63,100.0,空
2026-05-05,1110,東泥,15.1,15.1,14.8,15.05,210,-46,0,-2,5.87,94.12,100.0,多
2026-05-05,1201,味全,12.25,12.35,12.2,12.35,297,-18,0,0,5.19,94.8,100.0,空
2026-05-05,1203,味王,42.5,43.2,42.5,42.7,9,1,0,1,1.7,98.29,100.0,空
2026-05-05,1210,大成,52.6,52.6,52.1,52.4,1881,-333,-76,0,12.11,87.88,100.0,空
2026-05-05,1213,大飲,9.09,9.09,9.0,9.0,3,0,0,0,0.01,99.98,100.0,多
2026-05-05,1215,卜蜂,140.0,143.0,140.0,141.0,989,-234,-17,18,37.66,62.33,100.0,多
2026-05-05,1216,統一,69.9,69.9,69.1,69.1,10847,-5090,-825,-964,31.95,68.04,100.0,空
2026-05-05,1217,愛之味,9.85,9.85,9.72,9.73,1439,-380,0,-28,7.65,92.34,100.0,空
2026-05-05,1218,泰山,18.75,18.8,18.7,18.8,384,-120,0,1,4.09,95.9,100.0,空
2026-05-05,1219,福壽,13.45,13.45,13.3,13.45,582,-244,0,0,5.71,94.28,100.0,空
2026-05-05,1220,台榮,12.35,12.45,12.35,12.35,140,17,0,0,7.17,92.82,100.0,空
2026-05-05,1225,福懋油,32.0,32.1,31.75,31.95,733,2,0,-39,1.4,98.59,100.0,空
2026-05-05,1227,佳格,28.95,29.0,28.8,28.8,912,-487,23,1,5.75,94.24,100.0,空
2026-05-05,1229,聯華,41.3,41.85,41.25,41.6,2304,-108,0,0,9.35,90.64,100.0,空
2026-05-05,1231,聯華食,87.2,88.3,86.6,87.3,212,72,0,0,2.81,97.18,100.0,空
2026-05-05,1232,大統益,148.0,148.5,147.5,148.0,74,-21,0,-4,2.61,97.38,100.0,空
2026-05-05,1233,天仁,28.85,28.95,28.8,28.9,25,3,0,0,5.61,94.38,100.0,多
2026-05-05,1234,黑松,35.05,35.05,34.9,35.05,262,-28,0,0,4.81,95.18,100.0,空
2026-05-05,1235,興泰,42.1,42.5,42.1,42.5,4,0,0,0,0.24,99.75,100.0,空
2026-05-05,1236,宏亞,25.95,26.1,25.85,26.0,24,0,0,0,0.49,99.5,100.0,多
2026-05-05,1240,茂生農經,59.2,59.2,58.8,58.9,31,16,0,-26,3.69,96.3,100.0,空
2026-05-05,1256,鮮活果汁-KY,166.0,167.0,164.5,165.0,43,-6,0,0,4.56,95.43,100.0,多
2026-05-05,1259,安心,57.2,57.5,56.2,56.9,6,1,0,0,26.11,73.88,100.0,多
2026-05-05,1260,富味鄉,25.64,26.15,22.9,24.2,165,-6,0,0,0.0,0.0,0.0,空
2026-05-05,1264,德麥,271.5,272.0,271.0,272.0,40,-12,0,0,1.56,98.43,100.0,空
2026-05-05,1268,漢來美食,155.0,155.0,153.5,154.5,42,-5,0,0,1.54,98.45,100.0,空
2026-05-05,1269,乾杯,78.0,76.0,71.8,74.9,18,2,0,0,0.0,0.0,0.0,空
2026-05-05,1271,晨暉生技,64.69,64.2,60.8,62.0,130,-9,0,0,0.0,0.0,0.0,多
2026-05-05,1293,利統,27.33,27.8,27.8,27.8,0,0,0,0,0.0,0.0,0.0,空
2026-05-05,1294,漢田生技,79.6,79.6,79.5,79.5,16,-1,0,0,0.68,99.31,100.0,空
2026-05-05,1295,生合,53.3,56.7,53.1,55.2,149,43,0,0,1.89,98.1,100.0,空
2026-05-05,1301,台塑,50.8,51.9,50.5,51.3,17212,6457,-25,61,31.03,68.96,100.0,空
2026-05-05,1303,南亞,88.6,94.4,87.2,94.0,128709,55406,-2313,1605,33.65,66.34,100.0,多
2026-05-05,1304,台聚,13.75,14.0,13.65,13.8,6822,2192,0,26,27.66,72.33,100.0,空
2026-05-05,1305,華夏,14.0,14.25,13.8,14.0,3843,1298,0,-21,3.91,96.08,100.0,空
2026-05-05,1307,三芳,31.7,31.8,31.15,31.35,1470,-589,350,-3,6.2,93.79,100.0,多
2026-05-05,1308,亞聚,14.3,14.45,14.1,14.25,2898,859,0,19,3.71,96.28,100.0,空
2026-05-05,1309,台達化,19.9,20.2,19.3,19.5,10352,533,0,3,3.48,96.51,100.0,空
2026-05-05,1310,台苯,9.05,9.16,9.0,9.03,3936,1120,0,-22,5.02,94.97,100.0,空
2026-05-05,1312,國喬,11.85,12.1,11.75,12.05,4346,1069,0,117,4.42,95.57,100.0,空
2026-05-05,1313,聯成,10.95,11.05,10.8,10.95,2753,146,0,25,5.82,94.17,100.0,空
2026-05-05,1314,中石化,7.25,7.37,7.25,7.34,11584,4175,0,21,8.83,91.16,100.0,多
2026-05-05,1315,達新,62.3,62.4,62.1,62.2,15,-4,0,0,1.31,98.68,100.0,空
2026-05-05,1316,上曜,11.1,11.3,11.1,11.25,6835,5381,0,-8,4.61,95.38,100.0,空
2026-05-05,1319,東陽,74.5,78.5,74.4,76.4,4326,-1466,176,-6,8.61,91.38,100.0,多
