date,stock_id,stock_name,open,high,low,close,volume,day_trading_volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio
2026-06-04,1231,聯華食,87.2,87.2,86.1,86.9,255,38,-24,0,4,2.79,97.2,100.0
2026-06-04,1232,大統益,148.0,149.0,148.0,149.0,133,14,20,0,1,2.54,97.45,100.0
2026-06-04,1233,天仁,27.65,27.95,27.6,27.8,43,4,-6,0,0,5.66,94.33,100.0
2026-06-04,1234,黑松,35.2,35.2,34.9,35.15,82,9,24,0,5,4.74,95.25,100.0
2026-06-04,1235,興泰,38.65,39.0,38.65,39.0,16,1,-4,0,3,0.27,99.72,100.0
2026-06-04,1236,宏亞,25.25,25.25,25.0,25.2,36,14,4,0,2,0.5,99.49,100.0
2026-06-04,1240,茂生農經,57.3,57.5,57.3,57.4,10,0,0,0,0,3.66,96.33,100.0
2026-06-04,1256,鮮活果汁-KY,202.0,204.5,196.5,200.0,114,19,-21,0,1,4.65,95.34,100.0
2026-06-04,1259,安心,57.8,57.8,57.8,57.8,1,0,0,0,0,26.14,73.85,100.0
2026-06-04,1260,富味鄉,23.46,24.15,23.05,24.15,13,0,-2,0,0,0.0,0.0,0.0
2026-06-04,1264,德麥,266.5,271.5,266.5,271.5,64,5,14,0,-21,1.68,98.31,100.0
2026-06-04,1268,漢來美食,171.0,171.5,169.5,170.5,28,5,1,0,0,1.67,98.32,100.0
2026-06-04,1269,乾杯,68.3,69.7,66.5,69.7,6,0,0,0,0,0.0,0.0,0.0
2026-06-04,1271,晨暉生技,59.72,60.2,59.3,59.6,135,0,0,0,0,0.0,0.0,0.0
2026-06-04,1293,利統,26.93,27.7,26.8,27.1,32,0,-1,0,0,0.0,0.0,0.0
2026-06-04,1294,漢田生技,79.1,79.6,78.7,78.7,30,0,-6,0,0,0.67,99.32,100.0
2026-06-04,1295,生合,49.6,50.5,48.4,49.2,71,18,-7,0,0,2.24,97.75,100.0
2026-06-04,1301,台塑,52.0,53.1,50.6,50.8,50546,15814,17068,0,-301,30.97,69.02,100.0
2026-06-04,1303,南亞,111.0,117.0,110.5,111.0,55044,30005,-763,3862,0,34.47,65.52,100.0
2026-06-04,1304,台聚,14.15,14.45,13.65,13.7,9986,3521,-469,0,-216,28.24,71.75,100.0
2026-06-04,1305,華夏,13.9,14.05,13.5,13.55,4365,1289,477,0,-12,4.45,95.54,100.0
2026-06-04,1307,三芳,34.0,34.95,33.85,34.45,2304,694,499,-9,67,7.21,92.78,100.0
2026-06-04,1308,亞聚,14.7,14.75,13.9,14.05,3710,1801,37,0,-2,4.3,95.69,100.0
2026-06-04,1309,台達化,17.9,17.95,16.9,16.95,9029,3673,-285,0,-8,2.83,97.16,100.0
2026-06-04,1310,台苯,9.56,9.56,9.09,9.18,16138,6338,-627,0,-84,4.71,95.28,100.0
2026-06-04,1312,國喬,14.9,15.8,14.1,14.2,126456,54236,1359,0,-422,3.17,96.82,100.0
2026-06-04,1313,聯成,11.8,12.0,11.3,11.4,9092,3028,-1065,0,37,5.36,94.63,100.0
2026-06-04,1314,中石化,8.11,8.43,8.01,8.25,120986,54158,14181,0,535,9.13,90.86,100.0
2026-06-04,1315,達新,62.1,62.4,61.8,61.8,57,2,15,0,3,1.27,98.72,100.0
2026-06-04,1316,上曜,10.65,10.8,10.45,10.65,2420,673,-332,0,-12,4.74,95.25,100.0
2026-06-04,1319,東陽,94.0,97.0,92.6,96.5,8512,2286,-1038,3608,-51,6.97,93.02,100.0
2026-06-04,1321,大洋,29.25,29.4,28.8,28.95,163,30,-51,0,0,6.85,93.14,100.0
2026-06-04,1323,永裕,20.4,20.45,20.1,20.45,59,8,0,0,1,1.26,98.73,100.0
2026-06-04,1324,地球,10.8,10.8,10.55,10.7,106,11,-17,0,0,0.86,99.13,100.0
2026-06-04,1325,恆大,26.95,27.7,26.5,27.35,774,208,154,0,0,1.51,98.48,100.0
2026-06-04,1326,台化,57.0,59.0,55.2,55.2,59996,27217,-1283,0,-350,37.96,62.03,100.0
2026-06-04,1336,台翰,14.5,14.8,14.5,14.55,355,45,-57,0,0,3.3,96.69,100.0
2026-06-04,1337,再生-KY,5.21,5.29,5.09,5.13,994,229,218,0,0,25.99,74.0,100.0
2026-06-04,1338,廣華-KY,16.45,18.0,16.45,17.1,592,192,63,0,0,6.9,93.09,100.0
2026-06-04,1339,昭輝,43.75,44.15,43.5,43.8,190,9,59,0,3,1.03,98.96,100.0
2026-06-04,1340,勝悅-KY,6.08,6.17,5.93,5.93,685,150,-132,0,-1,26.38,73.61,100.0
2026-06-04,1341,富林-KY,62.8,63.7,62.8,63.5,18,0,1,0,0,79.91,20.08,100.0
2026-06-04,1342,八貫,96.1,103.0,96.1,100.5,1632,443,240,0,0,30.65,69.34,100.0
2026-06-04,1343,旭東環保,19.1,20.0,19.1,19.9,19,0,0,0,0,0.0,0.0,0.0
2026-06-04,1402,遠東新,27.3,28.2,27.2,27.55,64194,16362,-20579,26664,321,17.25,82.74,100.0
2026-06-04,1409,新纖,29.95,29.95,27.3,27.3,42340,0,1582,0,-3021,14.2,85.79,100.0
2026-06-04,1410,南染,26.55,26.7,26.25,26.7,23,9,2,0,0,18.95,81.04,100.0
2026-06-04,1413,宏洲,9.84,9.84,9.57,9.68,27,0,1,0,-1,0.42,99.57,100.0
2026-06-04,1414,東和,15.65,16.1,15.65,16.1,190,71,63,0,0,1.42,98.57,100.0
2026-06-04,1416,廣豐,11.6,11.9,11.55,11.8,1105,36,-136,0,0,6.07,93.92,100.0
2026-06-04,1417,嘉裕,8.53,8.58,8.41,8.44,244,95,-3,0,0,1.04,98.95,100.0
2026-06-04,1418,東華,18.55,18.9,18.55,18.8,16,3,3,0,-1,0.95,99.04,100.0
2026-06-04,1419,新紡,66.9,67.4,66.1,66.6,93,22,-20,0,1,1.16,98.83,100.0
2026-06-04,1423,利華,44.5,44.5,43.5,43.75,280,87,55,0,-7,1.3,98.69,100.0
2026-06-04,1432,大魯閣,17.15,17.2,17.05,17.1,365,35,0,0,0,0.53,99.46,100.0
2026-06-04,1434,福懋,16.8,17.2,16.65,16.9,7335,2062,590,0,20,7.44,92.55,100.0
2026-06-04,1436,華友聯,46.5,47.3,46.1,46.4,458,58,-208,-1,7,6.32,93.67,100.0
2026-06-04,1437,勤益控,28.75,29.25,28.75,29.25,129,13,-12,0,0,8.41,91.58,100.0
2026-06-04,1438,三地開發,19.95,20.35,19.65,20.3,105,9,39,0,-1,0.54,99.45,100.0
2026-06-04,1439,雋揚,25.45,25.7,25.3,25.7,32,8,2,0,4,1.04,98.95,100.0
2026-06-04,1440,南紡,15.8,15.85,14.3,14.65,21689,7419,-2478,0,140,7.34,92.65,100.0
2026-06-04,1441,大東,9.44,9.67,9.44,9.6,29,0,2,0,0,1.39,98.6,100.0
2026-06-04,1442,名軒,27.5,28.05,27.5,27.75,477,150,-17,0,0,8.65,91.34,100.0
2026-06-04,1443,立益,25.5,26.45,25.3,26.4,69,7,1,0,2,0.31,99.68,100.0
2026-06-04,1443,立益物流,25.5,26.45,25.3,26.4,69,7,1,0,2,0.31,99.68,100.0
2026-06-04,1444,力麗,7.83,7.9,7.03,7.16,11261,0,-906,0,-25,5.21,94.78,100.0
2026-06-04,1445,大宇,11.75,11.75,11.5,11.6,37,5,12,0,1,3.16,96.83,100.0
2026-06-04,1446,宏和,16.5,16.95,16.45,16.75,433,65,22,0,1,6.34,93.65,100.0
2026-06-04,1447,力鵬,7.26,7.26,6.37,6.58,6848,0,-699,0,55,3.18,96.81,100.0
2026-06-04,1449,佳和,13.9,13.95,13.55,13.6,1356,348,-98,0,-8,6.12,93.87,100.0
2026-06-04,1451,年興,16.65,16.9,16.65,16.8,304,8,55,0,0,5.46,94.53,100.0
2026-06-04,1452,宏益,11.0,11.0,10.9,10.95,88,3,8,0,0,1.97,98.02,100.0
2026-06-04,1453,大將,12.0,12.0,11.5,11.5,119,2,-27,0,0,0.61,99.38,100.0
2026-06-04,1454,台富,13.0,13.15,12.95,12.95,57,10,-3,0,3,0.44,99.55,100.0
2026-06-04,1455,集盛,9.3,9.4,9.12,9.33,1883,624,175,0,0,2.66,97.33,100.0
2026-06-04,1456,怡華,13.55,14.0,13.3,13.85,151,40,-38,0,0,0.55,99.44,100.0
2026-06-04,1457,宜進,15.9,16.2,15.3,15.55,2629,810,26,0,9,1.84,98.15,100.0
2026-06-04,1459,聯發,11.7,11.8,11.65,11.8,108,5,24,0,-3,1.73,98.26,100.0
2026-06-04,1460,宏遠,7.5,7.6,7.45,7.53,1383,0,-39,0,0,2.07,97.92,100.0
2026-06-04,1463,強盛新,17.8,17.9,17.8,17.9,50,3,8,0,0,11.5,88.49,100.0
2026-06-04,1464,得力,10.65,10.8,10.5,10.7,639,138,-43,0,8,1.99,98.0,100.0
2026-06-04,1465,偉全,12.75,12.75,12.3,12.35,229,52,-4,0,0,0.5,99.49,100.0
2026-06-04,1466,聚隆,14.7,14.7,14.3,14.4,162,59,-66,0,1,0.7,99.29,100.0
2026-06-04,1467,南緯,7.87,7.98,7.67,7.71,452,62,13,0,0,19.19,80.8,100.0
2026-06-04,1468,昶和,12.0,12.15,11.8,12.15,59,0,2,0,4,2.07,97.92,100.0
2026-06-04,1470,大統新創,22.45,22.45,22.2,22.2,2,0,2,0,0,0.3,99.69,100.0
2026-06-04,1471,首利,12.0,12.0,11.7,11.8,943,0,60,0,4,1.05,98.94,100.0
2026-06-04,1472,三洋實業,90.5,91.0,90.0,91.0,70,1,5,0,0,0.9,99.09,100.0
2026-06-04,1473,台南,21.7,21.75,21.5,21.6,84,8,23,0,1,5.27,94.72,100.0
2026-06-04,1474,弘裕,10.25,10.4,10.25,10.4,105,0,42,0,-2,0.55,99.44,100.0
2026-06-04,1475,業旺,25.2,26.05,25.15,26.05,55,4,0,0,-2,0.48,99.51,100.0
2026-06-04,1476,儒鴻,360.0,366.5,355.0,363.5,2500,340,-1379,1,29,30.49,69.5,100.0
2026-06-04,1477,聚陽,231.0,232.5,228.0,230.0,3085,685,-884,-286,13,16.01,83.98,100.0
2026-06-04,1480,東盟開發,9.04,9.36,9.36,9.36,0,0,0,0,0,0.0,0.0,0.0
2026-06-04,1503,士電,268.0,268.0,268.0,268.0,5616,98,-58,0,473,30.67,69.32,100.0
2026-06-04,1504,東元,83.5,89.6,83.2,87.0,176599,108357,-24802,473,-1084,8.27,91.72,100.0
2026-06-04,1506,正道,10.1,10.45,10.1,10.3,715,0,64,0,0,0.62,99.37,100.0
2026-06-04,1512,瑞利,7.1,7.5,6.94,7.29,268,0,13,0,-1,5.41,94.58,100.0
2026-06-04,1513,中興電,190.0,201.0,186.5,187.0,79393,45239,-5006,118,-228,12.27,87.72,100.0
2026-06-04,1514,亞力,140.0,149.5,140.0,149.5,18956,2713,640,0,509,16.38,83.61,100.0
2026-06-04,1515,力山,23.5,25.3,23.1,25.3,3446,883,-176,0,17,4.0,95.99,100.0
2026-06-04,1516,川飛,21.65,21.65,21.45,21.5,13,0,-2,0,0,5.69,94.3,100.0
2026-06-04,1517,利奇,10.6,10.9,10.55,10.8,821,82,-331,0,2,2.4,97.59,100.0
2026-06-04,1519,華城,946.0,997.0,910.0,910.0,19360,11548,-936,0,-340,20.04,79.95,100.0
2026-06-04,1521,大億,28.4,28.4,27.0,27.5,101,13,-1,0,4,33.0,66.99,100.0
2026-06-04,1522,堤維西,33.0,33.1,32.45,32.8,1284,271,-181,0,5,2.39,97.6,100.0
2026-06-04,1524,耿鼎,33.2,33.4,32.55,32.75,2293,594,-105,0,-295,1.55,98.44,100.0
2026-06-04,1525,江申,65.2,66.5,65.2,65.9,23,7,3,0,3,0.3,99.69,100.0
2026-06-04,1526,日馳,15.6,15.7,15.35,15.4,206,30,-35,0,0,2.81,97.18,100.0
2026-06-04,1527,鑽全,33.2,33.7,33.15,33.6,337,35,111,0,0,10.33,89.66,100.0
2026-06-04,1528,恩德,30.5,30.5,29.0,29.0,12564,4775,833,0,-6,4.19,95.8,100.0
2026-06-04,1529,樂事綠能,24.65,25.8,24.1,24.2,8063,4107,-923,0,-5,1.21,98.78,100.0
2026-06-04,1530,亞崴,33.3,34.5,32.4,33.2,231,63,-21,0,4,0.61,99.38,100.0
2026-06-04,1531,高林股,12.8,13.2,12.7,12.95,429,39,56,0,-1,1.61,98.38,100.0
2026-06-04,1532,勤美,22.1,22.5,21.9,22.2,956,149,-22,0,2,7.11,92.88,100.0
2026-06-04,1533,車王電,38.4,38.9,38.05,38.3,231,29,81,0,1,6.64,93.35,100.0
2026-06-04,1535,中宇,50.3,53.7,50.3,52.4,427,143,-36,0,-2,1.18,98.81,100.0
2026-06-04,1536,和大,52.3,52.3,50.8,51.0,2249,531,-392,-70,10,5.47,94.52,100.0
2026-06-04,1537,廣隆,126.5,128.5,126.0,128.5,200,14,63,0,0,15.81,84.18,100.0
2026-06-04,1538,正峰,11.3,11.7,11.3,11.7,23,0,0,0,0,0.06,99.93,100.0
2026-06-04,1539,巨庭,16.5,16.9,16.4,16.55,187,47,32,0,2,0.94,99.05,100.0
2026-06-04,1540,喬福,23.0,23.3,22.85,23.05,494,122,113,0,-4,2.44,97.55,100.0
2026-06-04,1541,錩泰,22.45,23.0,21.5,22.2,58,15,-2,0,0,9.86,90.13,100.0
2026-06-04,1558,伸興,91.4,91.9,91.3,91.9,96,2,45,0,0,6.7,93.29,100.0
2026-06-04,1560,中砂,717.0,730.0,710.0,716.0,1516,439,587,19,-3,38.5,61.49,100.0
2026-06-04,1563,巧新,67.9,67.9,65.6,66.3,1773,0,728,0,-1,4.72,95.27,100.0
2026-06-04,1565,精華,95.5,96.4,95.0,96.2,219,54,2,0,0,6.22,93.77,100.0
2026-06-04,1568,倉佑,45.7,45.7,44.7,45.05,749,0,35,0,5,2.33,97.66,100.0
2026-06-04,1569,濱川,53.9,54.6,51.6,51.6,1245,341,-249,0,-18,5.69,94.3,100.0
2026-06-04,1570,力肯,52.1,52.7,50.0,51.0,450,104,-2,0,-1,2.88,97.11,100.0
2026-06-04,1580,新麥,126.0,127.5,125.5,127.5,74,3,14,0,0,5.26,94.73,100.0
2026-06-04,1582,信錦,110.0,110.5,107.5,107.5,2484,559,-32,0,-35,4.89,95.1,100.0
2026-06-04,1583,程泰,55.5,55.5,53.5,54.2,42,6,-10,0,1,0.37,99.62,100.0
2026-06-04,1584,精剛,20.6,20.6,20.3,20.35,852,196,-95,0,5,5.22,94.77,100.0
2026-06-04,1586,和勤,22.15,22.15,21.25,21.6,369,202,57,0,0,1.0,98.95,100.0
2026-06-04,1587,吉茂,30.45,30.45,29.75,30.05,341,51,65,0,1,20.11,79.88,100.0
2026-06-04,1590,亞德客-KY,1325.0,1335.0,1290.0,1310.0,643,213,-57,-30,0,80.06,19.93,100.0
2026-06-04,1591,駿吉-KY,42.6,42.7,41.5,41.5,194,0,-2,0,0,4.75,95.24,100.0
2026-06-04,1593,祺驊,32.0,32.0,31.7,31.7,22,0,2,0,0,6.01,93.98,100.0
2026-06-04,1594,日高,9.59,10.7,9.8,10.0,128,0,21,0,0,0.0,0.0,0.0
2026-06-04,1595,川寶,76.9,79.5,76.3,77.0,998,418,-88,0,-12,3.97,96.02,100.0
2026-06-04,1597,直得,166.5,174.0,163.5,172.5,3068,1348,-561,0,6,4.27,95.72,100.0
2026-06-04,1598,岱宇,21.0,21.0,20.5,20.85,253,48,53,0,5,2.02,97.97,100.0
2026-06-04,1599,宏佳騰,24.0,24.0,23.55,23.8,80,2,3,0,0,7.34,92.65,100.0
2026-06-04,1603,華電,34.55,34.7,33.75,33.75,1483,610,-210,0,0,2.03,97.96,100.0
2026-06-04,1604,聲寶,23.6,23.75,23.6,23.7,508,49,203,0,2,7.56,92.43,100.0
2026-06-04,1605,華新,42.3,44.0,41.6,41.6,112532,59405,3390,236,-963,15.9,84.09,100.0
2026-06-04,1608,華榮,38.6,39.4,38.25,38.8,18639,9435,1042,-9,7,4.16,95.83,100.0
2026-06-04,1609,大亞,43.6,44.65,42.2,43.0,68799,40420,-7343,-2,-262,11.57,88.42,100.0
2026-06-04,1611,中電,14.1,15.0,13.9,15.0,11258,3978,-489,0,35,10.27,89.72,100.0
2026-06-04,1612,宏泰,41.75,42.5,40.35,40.65,14143,4465,-3858,-8,53,18.32,81.67,100.0
2026-06-04,1614,三洋電,33.9,33.9,33.2,33.4,59,14,-6,0,4,2.28,97.71,100.0
2026-06-04,1615,大山,47.0,47.05,46.05,46.55,520,154,-83,0,-1,0.93,99.06,100.0
2026-06-04,1616,億泰,24.35,25.5,24.0,24.95,7003,2826,-1485,0,6,1.77,98.22,100.0
2026-06-04,1617,榮星,17.1,17.7,16.7,16.7,746,232,-166,0,1,19.33,80.66,100.0
2026-06-04,1618,合機,45.2,46.05,44.25,44.25,5536,2543,-752,0,-4,1.22,98.77,100.0
2026-06-04,1623,大東電,246.0,250.0,238.0,238.5,509,0,-88,0,-4,0.6,99.39,100.0
2026-06-04,1626,艾美特-KY,10.05,10.05,9.99,10.05,161,27,17,0,0,43.76,56.23,100.0
2026-06-04,1702,南僑,31.35,31.4,31.15,31.25,450,35,-13,0,2,7.83,92.16,100.0
2026-06-04,1707,葡萄王,101.5,102.5,101.0,102.0,533,96,-236,0,1,14.01,85.98,100.0
2026-06-04,1708,東鹼,45.8,47.65,44.5,47.65,33865,16497,-3143,0,-75,16.08,83.91,100.0
2026-06-04,1709,和益,20.2,21.25,20.2,20.7,4146,1622,-497,0,1,4.04,95.95,100.0
2026-06-04,1710,東聯,15.9,16.6,15.3,15.4,30914,12010,5020,0,-277,5.65,94.34,100.0
2026-06-04,1711,永光,47.5,51.1,47.5,48.05,22941,12516,-2520,0,179,4.74,95.25,100.0
2026-06-04,1712,興農,39.5,39.7,39.3,39.55,786,61,-313,0,0,14.12,85.87,100.0
2026-06-04,1713,國化,49.4,49.8,49.4,49.8,170,10,56,0,1,1.35,98.64,100.0
2026-06-04,1714,和桐,11.9,12.1,11.6,12.1,39115,12979,695,0,260,22.54,77.45,100.0
2026-06-04,1717,長興,78.0,78.7,76.3,76.4,13799,3562,-5302,0,-210,11.09,88.9,100.0
2026-06-04,1718,中纖,9.68,9.68,9.68,9.68,33368,758,-64,0,2683,5.48,94.51,100.0
2026-06-04,1720,生達,62.1,63.2,62.1,63.0,475,22,156,0,0,5.07,94.92,100.0
2026-06-04,1721,三晃,27.7,29.15,27.6,27.65,2892,0,-403,0,-1,1.61,98.38,100.0
2026-06-04,1722,台肥,47.85,48.35,47.75,48.05,4792,594,1204,0,20,7.88,92.11,100.0
2026-06-04,1723,中碳,84.2,86.7,84.2,86.5,1580,447,-64,28,141,8.23,91.76,100.0
2026-06-04,1725,元禎,34.9,34.9,33.2,33.2,346,93,89,0,1,0.46,99.53,100.0
2026-06-04,1726,永記,78.5,79.8,78.5,79.2,106,19,-10,0,1,12.87,87.12,100.0
2026-06-04,1727,中華化,94.4,95.8,91.0,91.0,5186,2266,-643,0,2,2.72,97.27,100.0
2026-06-04,1730,花仙子,53.0,53.2,52.6,53.2,113,0,-24,0,-1,6.72,93.27,100.0
2026-06-04,1731,美吾華,21.6,21.8,21.6,21.7,235,19,12,0,0,1.02,98.97,100.0
2026-06-04,1732,毛寶,26.7,27.4,26.3,26.9,512,119,82,0,0,2.55,97.44,100.0
2026-06-04,1733,五鼎,30.4,30.8,30.35,30.8,261,5,82,0,0,3.46,96.53,100.0
2026-06-04,1734,杏輝,30.9,31.4,30.85,31.35,585,76,64,0,0,5.03,94.96,100.0
2026-06-04,1735,日勝化,26.7,27.2,25.95,25.95,697,282,-144,0,1,51.07,48.92,100.0
2026-06-04,1736,喬山,115.0,115.0,111.0,111.5,966,118,-423,-49,4,4.5,95.49,100.0
2026-06-04,1737,臺鹽,31.6,31.8,31.6,31.7,224,4,52,0,0,8.56,91.43,100.0
2026-06-04,1742,台蠟,15.7,16.15,15.65,15.9,63,7,1,0,0,0.21,99.78,100.0
2026-06-04,1752,南光,32.9,34.0,32.8,33.55,130,19,-1,0,0,1.72,98.27,100.0
2026-06-04,1760,寶齡富錦,60.5,62.0,60.5,61.2,231,37,-1,0,0,11.06,88.93,100.0
2026-06-04,1762,中化生,38.6,40.7,38.55,40.7,831,160,125,0,-8,2.87,97.12,100.0
2026-06-04,1773,勝一,178.0,181.0,177.5,178.5,510,117,6,0,0,7.72,92.27,100.0
2026-06-04,1776,展宇,18.2,19.1,18.2,18.8,352,52,36,0,-3,1.02,98.97,100.0
2026-06-04,1777,生泰,71.6,72.2,71.5,71.7,101,3,0,0,0,0.96,99.03,100.0
2026-06-04,1780,立弘,33.04,33.2,31.85,32.7,97,0,3,0,0,0.0,0.0,0.0
2026-06-04,1781,合世,11.4,12.6,11.4,12.0,377,117,17,0,0,0.65,99.34,100.0
2026-06-04,1783,和康生,39.9,39.9,39.1,39.8,99,18,11,0,1,7.15,92.84,100.0
2026-06-04,1784,訊聯,66.9,68.2,66.3,67.4,334,106,-43,0,0,3.73,96.26,100.0
2026-06-04,1785,光洋科,140.0,144.5,138.5,139.5,10182,3300,-214,0,-6,12.48,87.51,100.0
2026-06-04,1786,科妍,53.7,55.0,53.6,54.9,207,54,27,0,1,1.66,98.33,100.0
2026-06-04,1788,杏昌,135.0,135.5,134.0,134.0,38,1,2,0,0,11.07,88.92,100.0
2026-06-04,1789,神隆,20.25,20.7,20.15,20.4,794,127,-67,0,8,1.68,98.31,100.0
2026-06-04,1795,美時,196.5,204.0,195.5,201.0,2967,1024,-107,0,153,52.37,47.62,100.0
2026-06-04,1796,金穎生技,37.4,37.4,36.65,36.65,14,2,-1,0,0,0.79,99.2,100.0
2026-06-04,1799,易威,34.8,35.45,33.4,34.4,283,0,63,0,0,11.85,88.14,100.0
2026-06-04,1802,台玻,70.9,71.8,68.4,68.9,64070,26072,-16922,262,-2187,4.83,95.16,100.0
2026-06-04,1805,寶徠,11.9,12.1,11.9,12.1,3036,334,337,0,1,0.8,99.19,100.0
2026-06-04,1806,冠軍,8.3,8.38,8.29,8.33,547,71,130,0,1,9.61,90.38,100.0
2026-06-04,1808,潤隆,30.9,31.7,30.75,31.7,2764,672,371,0,3,4.12,95.87,100.0
2026-06-04,1809,中釉,56.5,61.8,56.3,58.5,36365,23665,-3632,0,-11,4.64,95.35,100.0
2026-06-04,1810,和成,20.1,20.55,19.8,20.55,2810,839,-98,0,-13,4.09,95.9,100.0
2026-06-04,1813,寶利徠,12.15,12.25,12.0,12.2,85,15,6,0,0,9.47,90.52,100.0
2026-06-04,1815,富喬,106.0,107.5,103.5,104.0,13326,4089,-1106,0,-15,7.55,92.44,100.0
2026-06-04,1817,凱撒衛,39.6,39.85,39.6,39.7,22,2,2,0,0,1.67,98.32,100.0
2026-06-04,1903,士紙,50.0,52.8,49.3,50.3,1121,502,-224,0,1,10.75,89.24,100.0
2026-06-04,1904,正隆,20.8,22.3,20.75,22.3,27597,14420,-647,0,191,9.52,90.47,100.0
2026-06-04,1905,華紙,13.0,14.0,12.75,14.0,41543,21688,-4212,0,26,1.98,98.01,100.0
2026-06-04,1906,寶隆,10.85,11.75,10.85,11.45,1178,455,-195,0,1,0.51,99.48,100.0
2026-06-04,1907,永豐餘,25.1,27.55,25.1,26.4,7894,3883,-56,0,94,12.18,87.81,100.0
2026-06-04,1909,榮成,9.54,10.2,9.49,9.93,22523,10238,-2583,0,48,7.67,92.32,100.0
2026-06-04,2002,中鋼,19.45,19.6,19.2,19.25,75211,25428,3592,499,620,12.41,87.58,100.0
2026-06-04,2006,東和鋼鐵,66.8,67.5,66.5,67.4,2349,593,247,-61,106,18.86,81.13,100.0
2026-06-04,2007,燁興,7.96,7.98,7.84,7.95,478,0,64,0,0,0.78,99.21,100.0
2026-06-04,2008,高興昌,30.0,30.2,30.0,30.0,34,1,11,0,0,7.72,92.27,100.0
2026-06-04,2009,第一銅,45.2,45.95,43.65,44.5,23378,9560,-4884,0,192,2.01,97.98,100.0
2026-06-04,2010,春源,24.05,24.2,23.8,24.1,1566,310,270,0,-2,8.84,91.15,100.0
2026-06-04,2012,春雨,14.8,14.8,14.6,14.75,37,4,6,0,0,1.41,98.58,100.0
2026-06-04,2013,中鋼構,43.25,43.5,42.95,43.3,204,17,58,0,1,7.12,92.87,100.0
2026-06-04,2014,中鴻,18.65,19.15,18.5,18.7,9118,3417,16,0,-13,5.92,94.07,100.0
2026-06-04,2015,豐興,62.8,63.1,62.5,63.0,275,67,99,-34,20,12.36,87.63,100.0
