date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-03-16,50,元大台灣50,76.3,76.7,75.45,75.6,105392,-51028,2764,-2777,3.41,96.58,100.0,-
2026-03-16,51,元大中型100,109.2,110.0,108.25,109.75,151,-1,0,55,0.52,99.47,100.0,-
2026-03-16,52,富邦科技,45.5,45.72,44.96,45.17,40639,-2712,-200,-6898,0.71,99.28,100.0,-
2026-03-16,53,元大電子,169.6,169.6,167.9,169.05,18,0,0,0,1.38,98.61,100.0,-
2026-03-16,55,元大MSCI金融,32.35,32.69,32.35,32.62,234,-4,0,-27,0.52,99.47,100.0,-
2026-03-16,56,元大高股息,38.65,38.91,38.58,38.81,37638,3299,200,6240,0.3,99.69,100.0,-
2026-03-16,57,富邦摩台,224.1,224.9,224.1,224.4,5,0,0,-2,5.24,94.75,100.0,-
2026-03-16,61,元大寶滬深,23.85,23.91,23.7,23.86,244,-29,0,93,4.69,95.3,100.0,-
2026-03-16,1101,台泥,24.6,24.8,24.35,24.6,26453,-2434,82,-229,17.92,82.07,100.0,空
2026-03-16,1102,亞泥,34.85,35.3,34.6,34.65,8956,-3651,74,-106,16.36,83.63,100.0,-
2026-03-16,1103,嘉泥,13.5,13.55,13.45,13.5,211,-54,0,-21,4.45,95.54,100.0,-
2026-03-16,1104,環泥,30.0,30.05,29.85,29.9,527,-148,0,-29,16.2,83.79,100.0,-
2026-03-16,1108,幸福,15.15,15.3,15.15,15.25,220,-4,0,-2,1.27,98.72,100.0,-
2026-03-16,1109,信大,15.35,15.4,15.3,15.3,64,-35,0,-5,2.3,97.69,100.0,-
2026-03-16,1110,東泥,15.85,16.05,15.6,15.85,367,-70,0,0,5.92,94.07,100.0,-
2026-03-16,1201,味全,14.0,14.0,13.9,13.95,401,-45,0,-16,5.42,94.57,100.0,-
2026-03-16,1203,味王,38.55,38.9,38.3,38.5,68,-19,0,0,1.62,98.37,100.0,-
2026-03-16,1210,大成,52.9,53.7,52.8,53.7,2429,1176,-31,-11,10.64,89.35,100.0,-
2026-03-16,1213,大飲,9.8,9.8,9.8,9.8,5,0,0,0,0.01,99.98,100.0,-
2026-03-16,1215,卜蜂,151.5,153.0,150.5,152.5,722,-119,200,-11,41.73,58.26,100.0,-
2026-03-16,1216,統一,70.2,71.1,70.0,70.5,9971,-2094,-961,4,32.53,67.46,100.0,-
2026-03-16,1217,愛之味,10.25,10.3,10.2,10.2,571,73,0,-17,8.39,91.6,100.0,-
2026-03-16,1218,泰山,19.1,19.2,19.0,19.2,1393,463,0,-5,4.11,95.88,100.0,-
2026-03-16,1219,福壽,13.6,13.8,13.5,13.55,470,28,0,-4,5.46,94.53,100.0,-
2026-03-16,1220,台榮,13.0,13.0,12.8,12.8,109,-6,0,-6,7.09,92.9,100.0,-
2026-03-16,1225,福懋油,32.6,32.6,31.4,31.4,276,-113,0,-4,1.24,98.75,100.0,-
