date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-02-09,50,元大台灣50,74.05,74.15,73.75,73.95,122340,36795,2200,22906,3.25,96.74,100.0,-
2026-02-09,51,元大中型100,104.7,105.5,104.25,104.5,97,5,0,10,0.5,99.49,100.0,-
2026-02-09,52,富邦科技,44.02,44.1,43.83,43.88,50130,1500,0,20932,0.79,99.2,100.0,-
2026-02-09,53,元大電子,162.7,163.55,162.45,162.7,30,-1,0,15,1.33,98.66,100.0,-
2026-02-09,55,元大MSCI金融,32.38,32.92,32.38,32.88,273,12,0,119,0.6,99.39,100.0,-
2026-02-09,56,元大高股息,38.16,38.2,37.94,38.03,67477,10733,0,31354,0.44,99.55,100.0,-
2026-02-09,57,富邦摩台,218.65,222.25,217.95,219.85,124,0,0,7,4.09,95.9,100.0,-
2026-02-09,61,元大寶滬深,23.52,23.74,23.52,23.74,501,217,0,202,5.91,94.08,100.0,-
2026-02-09,1101,台泥,25.55,25.7,25.35,25.4,20271,-3080,0,-77,18.13,81.86,100.0,-
2026-02-09,1102,亞泥,35.5,35.85,35.3,35.35,5665,126,-521,-309,16.74,83.25,100.0,-
2026-02-09,1103,嘉泥,13.9,13.9,13.8,13.85,405,-23,0,3,4.52,95.47,100.0,-
2026-02-09,1104,環泥,29.5,29.65,29.35,29.55,340,-91,0,1,16.31,83.68,100.0,-
2026-02-09,1108,幸福,15.1,15.1,15.0,15.1,148,3,0,1,1.27,98.72,100.0,-
2026-02-09,1109,信大,15.4,15.45,15.4,15.4,66,2,0,1,2.28,97.71,100.0,-
2026-02-09,1110,東泥,16.15,16.45,16.1,16.45,233,12,0,6,5.95,94.04,100.0,-
2026-02-09,1201,味全,14.55,14.55,14.3,14.35,379,-31,0,14,5.44,94.55,100.0,-
2026-02-09,1203,味王,39.8,39.95,39.55,39.85,22,-2,0,2,1.62,98.37,100.0,-
2026-02-09,1210,大成,51.2,51.2,50.7,50.7,1877,-16,-84,6,10.08,89.91,100.0,-
2026-02-09,1213,大飲,0.0,0.0,0.0,0.0,0,0,0,0,0.01,99.98,100.0,-
2026-02-09,1215,卜蜂,147.5,151.5,146.5,151.5,995,473,19,18,41.67,58.32,100.0,-
2026-02-09,1216,統一,74.4,74.4,73.2,73.2,7886,-2057,-618,-432,32.78,67.21,100.0,-
