date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-04-23,50,元大台灣50,87.65,88.8,85.15,86.35,156715,7846,-410,-16806,0.0,0.0,0.0,-
2026-04-23,51,元大中型100,127.2,127.4,121.3,123.15,183,2,0,4,0.0,0.0,0.0,-
2026-04-23,52,富邦科技,51.1,51.8,49.54,50.35,73485,4648,-250,12520,0.0,0.0,0.0,-
2026-04-23,53,元大電子,204.45,204.95,196.2,197.85,61,-24,0,31,0.0,0.0,0.0,-
2026-04-23,55,元大MSCI金融,33.35,33.41,33.06,33.14,220,4,0,-54,0.0,0.0,0.0,-
2026-04-23,56,元大高股息,41.91,41.99,40.2,40.65,178276,491,750,-33810,0.0,0.0,0.0,-
2026-04-23,57,富邦摩台,265.15,265.2,257.0,257.0,43,0,0,-5,0.0,0.0,0.0,-
2026-04-23,61,元大寶滬深,24.31,24.47,24.24,24.26,383,20,0,207,0.0,0.0,0.0,-
2026-04-23,1101,台泥,24.5,24.65,24.2,24.55,34033,-13007,0,-274,0.0,0.0,0.0,多
2026-04-23,1102,亞泥,35.65,36.1,35.5,36.05,16696,9618,-2626,-7,0.0,0.0,0.0,多
2026-04-23,1103,嘉泥,13.8,13.8,13.5,13.6,510,-178,0,-24,0.0,0.0,0.0,空
2026-04-23,1104,環泥,29.15,29.15,28.6,28.8,1165,-668,0,-34,0.0,0.0,0.0,空
2026-04-23,1108,幸福,14.75,14.75,14.55,14.6,497,-72,0,0,0.0,0.0,0.0,空
2026-04-23,1109,信大,15.4,15.4,15.2,15.35,331,-36,0,-6,0.0,0.0,0.0,多
2026-04-23,1110,東泥,15.1,15.2,14.75,14.75,254,-47,0,-4,0.0,0.0,0.0,多
2026-04-23,1201,味全,13.1,13.1,12.9,13.05,893,-295,0,-15,0.0,0.0,0.0,空
2026-04-23,1203,味王,44.1,44.3,43.65,44.25,40,-5,0,-1,0.0,0.0,0.0,多
2026-04-23,1210,大成,54.1,54.1,53.1,53.6,3510,374,-1043,-33,0.0,0.0,0.0,空
2026-04-23,1213,大飲,9.27,9.27,9.0,9.25,3,0,0,0,0.0,0.0,0.0,多
2026-04-23,1215,卜蜂,142.0,142.0,138.5,140.0,1899,-708,-134,24,0.0,0.0,0.0,多
2026-04-23,1216,統一,71.5,72.2,71.3,71.9,13965,-135,-4119,319,0.0,0.0,0.0,多
2026-04-23,1217,愛之味,10.4,10.4,10.3,10.3,763,-180,0,-12,0.0,0.0,0.0,多
2026-04-23,1218,泰山,19.0,19.05,18.65,18.75,1440,-609,0,-55,0.0,0.0,0.0,空
2026-04-23,1219,福壽,13.95,14.0,13.55,13.65,785,-335,0,-44,0.0,0.0,0.0,空
2026-04-23,1220,台榮,12.65,12.7,12.35,12.4,149,-2,0,0,0.0,0.0,0.0,多
2026-04-23,1225,福懋油,33.2,33.2,31.15,31.8,260,-36,0,-4,0.0,0.0,0.0,空
2026-04-23,1227,佳格,29.85,29.85,29.0,29.35,2202,-500,0,-25,0.0,0.0,0.0,空
2026-04-23,1229,聯華,43.5,43.55,43.0,43.05,4273,-978,0,-64,0.0,0.0,0.0,空
2026-04-23,1231,聯華食,88.9,88.9,87.5,88.4,483,-99,0,-11,0.0,0.0,0.0,空
2026-04-23,1232,大統益,150.0,150.5,149.0,149.5,130,-48,0,-5,0.0,0.0,0.0,空
2026-04-23,1233,天仁,28.7,28.7,28.3,28.4,9,-3,0,0,0.0,0.0,0.0,多
2026-04-23,1234,黑松,35.85,35.9,35.5,35.5,294,-41,0,-2,0.0,0.0,0.0,多
2026-04-23,1235,興泰,45.5,46.75,44.1,44.1,13,-2,0,3,0.0,0.0,0.0,多
2026-04-23,1236,宏亞,25.3,25.6,25.1,25.5,38,-10,0,0,0.0,0.0,0.0,空
2026-04-23,1240,茂生農經,59.2,59.3,59.0,59.1,60,0,0,0,0.0,0.0,0.0,多
2026-04-23,1256,鮮活果汁-KY,163.0,163.0,158.0,159.0,93,28,0,0,0.0,0.0,0.0,多
2026-04-23,1259,安心,58.1,61.0,57.2,59.4,41,0,0,0,0.0,0.0,0.0,空
2026-04-23,1260,富味鄉,27.65,28.55,27.05,28.35,88,0,0,0,0.0,0.0,0.0,多
2026-04-23,1264,德麥,276.5,276.5,275.0,276.0,45,4,0,-12,0.0,0.0,0.0,空
2026-04-23,1268,漢來美食,157.0,157.0,156.0,156.5,14,-4,0,0,0.0,0.0,0.0,空
2026-04-23,1269,乾杯,75.21,76.8,73.0,76.8,36,0,0,0,0.0,0.0,0.0,多
2026-04-23,1271,晨暉生技,57.13,57.6,56.3,57.2,55,0,0,0,0.0,0.0,0.0,空
2026-04-23,1293,利統,28.2,29.3,27.0,28.1,16,0,0,0,0.0,0.0,0.0,空
2026-04-23,1294,漢田生技,83.3,83.3,80.9,81.0,36,-14,0,0,0.0,0.0,0.0,空
2026-04-23,1295,生合,60.3,60.3,57.7,58.5,120,-16,0,-1,0.0,0.0,0.0,多
2026-04-23,1301,台塑,51.9,52.1,49.85,51.0,28885,2478,-15,-868,0.0,0.0,0.0,多
2026-04-23,1303,南亞,91.4,91.5,82.6,85.2,92282,-5250,-6876,-787,0.0,0.0,0.0,多
2026-04-23,1304,台聚,14.55,15.3,13.85,14.65,36297,-5338,0,79,0.0,0.0,0.0,空
2026-04-23,1305,華夏,14.6,15.8,14.0,15.05,23424,-4396,0,239,0.0,0.0,0.0,空
2026-04-23,1307,三芳,32.6,32.6,31.2,31.8,1139,-69,0,3,0.0,0.0,0.0,空
2026-04-23,1308,亞聚,15.4,16.5,14.9,15.65,13918,-1962,0,-22,0.0,0.0,0.0,空
2026-04-23,1309,台達化,19.05,20.45,17.95,20.45,29603,3438,0,87,0.0,0.0,0.0,空
2026-04-23,1310,台苯,10.0,10.05,9.52,9.94,9567,463,0,-3,0.0,0.0,0.0,空
2026-04-23,1312,國喬,13.0,13.15,12.5,12.95,19421,-5589,0,27,0.0,0.0,0.0,空
2026-04-23,1313,聯成,11.8,11.9,11.3,11.65,6889,-254,0,-41,0.0,0.0,0.0,空
2026-04-23,1314,中石化,7.7,7.72,7.44,7.6,26124,-213,0,8,0.0,0.0,0.0,多
2026-04-23,1315,達新,65.6,65.8,65.5,65.7,125,3,0,0,0.0,0.0,0.0,多
2026-04-23,1316,上曜,11.75,11.85,11.2,11.45,3200,37,0,3,0.0,0.0,0.0,空
2026-04-23,1319,東陽,78.6,78.7,74.6,75.6,4488,-2020,-7,-540,0.0,0.0,0.0,多
2026-04-23,1321,大洋,32.1,32.3,31.5,31.9,669,160,0,-6,0.0,0.0,0.0,空
2026-04-23,1323,永裕,20.05,22.25,19.8,22.25,1027,30,0,-11,0.0,0.0,0.0,空
2026-04-23,1324,地球,11.45,11.6,10.7,10.95,761,82,0,-1,0.0,0.0,0.0,空
2026-04-23,1325,恆大,27.1,27.15,26.2,26.4,332,-35,0,0,0.0,0.0,0.0,多
2026-04-23,1326,台化,50.6,50.9,47.8,49.4,39865,1684,0,-2097,0.0,0.0,0.0,多
2026-04-23,1336,台翰,14.4,14.4,14.0,14.0,253,-15,0,0,0.0,0.0,0.0,多
2026-04-23,1337,再生-KY,5.35,5.35,5.12,5.23,577,-16,0,-3,0.0,0.0,0.0,空
2026-04-23,1338,廣華-KY,17.2,17.3,16.5,16.95,214,-49,0,-6,0.0,0.0,0.0,多
2026-04-23,1339,昭輝,41.25,44.8,40.5,44.8,90,-8,0,-3,0.0,0.0,0.0,多
2026-04-23,1340,勝悅-KY,6.25,6.25,6.0,6.05,219,-42,0,-6,0.0,0.0,0.0,空
2026-04-23,1341,富林-KY,61.2,61.3,59.9,61.0,7,0,0,0,0.0,0.0,0.0,多
2026-04-23,1342,八貫,101.0,101.5,97.8,100.0,1393,216,0,-3,0.0,0.0,0.0,多
2026-04-23,1343,旭東環保,22.8,23.1,20.3,22.45,131,0,0,0,0.0,0.0,0.0,空
2026-04-23,1402,遠東新,25.75,26.2,25.75,26.15,14334,-85,-296,-181,0.0,0.0,0.0,多
2026-04-23,1409,新纖,17.35,17.35,16.4,16.8,19029,-886,0,-923,0.0,0.0,0.0,多
2026-04-23,1410,南染,32.1,32.1,30.15,31.7,105,22,0,0,0.0,0.0,0.0,多
2026-04-23,1413,宏洲,9.66,9.74,9.65,9.65,12,-1,0,0,0.0,0.0,0.0,空
2026-04-23,1414,東和,16.4,16.4,15.9,16.2,284,-56,0,0,0.0,0.0,0.0,多
2026-04-23,1416,廣豐,11.5,11.6,11.4,11.5,156,-24,0,0,0.0,0.0,0.0,多
2026-04-23,1417,嘉裕,8.94,9.01,8.83,8.9,278,-1,0,-4,0.0,0.0,0.0,空
2026-04-23,1418,東華,18.2,18.3,17.5,18.2,25,-1,0,0,0.0,0.0,0.0,空
2026-04-23,1419,新紡,64.4,64.4,62.2,63.1,105,-28,0,-10,0.0,0.0,0.0,多
2026-04-23,1423,利華,42.85,42.85,41.2,42.3,66,-20,0,-2,0.0,0.0,0.0,空
2026-04-23,1432,大魯閣,16.85,16.95,16.5,16.55,482,-189,0,-20,0.0,0.0,0.0,空
2026-04-23,1434,福懋,16.35,16.35,15.85,16.05,3788,-1664,0,-40,0.0,0.0,0.0,空
2026-04-23,1435,中福,14.2,14.3,14.2,14.3,2,-1,0,0,0.0,0.0,0.0,多
2026-04-23,1436,華友聯,51.8,51.8,50.5,51.0,452,-92,0,-5,0.0,0.0,0.0,空
2026-04-23,1437,勤益控,30.55,30.55,29.9,30.15,122,-68,0,0,0.0,0.0,0.0,多
2026-04-23,1438,三地開發,27.0,27.45,26.7,27.0,79,-9,0,-1,0.0,0.0,0.0,空
2026-04-23,1439,雋揚,26.9,26.95,26.2,26.4,35,-5,0,0,0.0,0.0,0.0,多
2026-04-23,1440,南紡,13.15,13.15,12.75,12.9,2323,-661,0,-44,0.0,0.0,0.0,多
2026-04-23,1441,大東,13.7,14.2,13.15,14.0,1400,-3,0,-31,0.0,0.0,0.0,多
2026-04-23,1442,名軒,29.8,30.0,28.3,28.6,1104,-92,0,23,0.0,0.0,0.0,多
2026-04-23,1443,立益,23.6,23.65,22.15,22.45,53,-8,0,0,0.0,0.0,0.0,多
2026-04-23,1443,立益物流,23.6,23.65,22.15,22.45,53,-8,0,0,0.0,0.0,0.0,多
2026-04-23,1444,力麗,6.36,6.38,6.2,6.32,1433,-496,0,-30,0.0,0.0,0.0,空
2026-04-23,1445,大宇,13.0,13.0,12.65,12.9,12,0,0,1,0.0,0.0,0.0,多
2026-04-23,1446,宏和,16.45,16.45,16.0,16.2,308,-153,0,0,0.0,0.0,0.0,空
2026-04-23,1447,力鵬,5.21,5.21,5.04,5.09,1895,-502,0,-3,0.0,0.0,0.0,多
2026-04-23,1449,佳和,14.3,15.35,13.85,14.25,5357,-697,0,-22,0.0,0.0,0.0,空
2026-04-23,1451,年興,17.0,17.05,16.85,16.9,251,-118,0,-1,0.0,0.0,0.0,空
2026-04-23,1452,宏益,11.75,11.8,11.5,11.55,101,-20,0,0,0.0,0.0,0.0,空
