date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio
2026-05-22,1451,年興,16.75,16.75,16.65,16.7,385,5,0,0,5.34,94.65,100.0
2026-05-22,1452,宏益,10.5,10.6,10.5,10.6,52,3,0,0,1.89,98.1,100.0
2026-05-22,1453,大將,11.4,11.55,11.25,11.35,54,8,0,2,0.51,99.48,100.0
2026-05-22,1454,台富,12.85,12.85,12.55,12.6,48,-1,0,1,0.41,99.58,100.0
2026-05-22,1455,集盛,8.21,8.21,8.09,8.17,555,-247,0,20,2.28,97.71,100.0
2026-05-22,1456,怡華,12.95,13.25,12.85,12.85,20,-1,0,2,0.49,99.5,100.0
2026-05-22,1457,宜進,14.1,14.1,14.0,14.05,153,-10,0,0,1.7,98.29,100.0
2026-05-22,1459,聯發,11.75,11.85,11.75,11.75,99,-2,0,0,1.66,98.33,100.0
2026-05-22,1460,宏遠,7.05,7.05,6.92,6.98,565,-152,0,0,1.93,98.06,100.0
2026-05-22,1463,強盛新,17.9,18.0,17.9,17.9,35,-9,0,0,11.46,88.53,100.0
2026-05-22,1464,得力,10.25,10.25,10.05,10.1,445,-95,0,0,1.85,98.14,100.0
2026-05-22,1465,偉全,12.0,12.05,12.0,12.05,15,4,0,0,0.45,99.54,100.0
2026-05-22,1466,聚隆,14.8,14.8,14.45,14.75,137,7,0,-3,0.48,99.51,100.0
2026-05-22,1467,南緯,6.99,7.0,6.9,6.95,481,65,0,0,19.17,80.82,100.0
2026-05-22,1468,昶和,11.85,12.05,11.6,12.05,43,-1,0,4,2.03,97.96,100.0
2026-05-22,1470,大統新創,21.95,22.0,21.95,22.0,11,-1,0,0,0.26,99.73,100.0
2026-05-22,1471,首利,10.5,10.95,10.5,10.85,557,92,0,-2,0.78,99.21,100.0
2026-05-22,1472,三洋實業,88.9,89.5,88.9,89.5,5,2,0,0,0.82,99.17,100.0
2026-05-22,1473,台南,20.45,20.6,20.35,20.45,67,20,0,0,5.26,94.73,100.0
2026-05-22,1474,弘裕,9.87,9.87,9.75,9.81,292,-29,0,0,0.49,99.5,100.0
2026-05-22,1475,業旺,25.0,25.1,24.8,25.1,43,5,0,0,0.32,99.67,100.0
2026-05-22,1476,儒鴻,344.5,346.0,341.0,342.5,1765,370,-26,-33,30.54,69.45,100.0
2026-05-22,1477,聚陽,218.0,222.0,215.5,219.0,2453,603,-17,0,16.06,83.93,100.0
2026-05-22,1480,東盟開發,9.3,9.35,9.3,9.35,5,0,0,0,0.0,0.0,0.0
2026-05-22,1503,士電,190.5,198.0,189.5,197.0,2587,904,0,110,31.21,68.78,100.0
2026-05-22,1504,東元,71.5,72.9,71.0,72.1,16736,2392,4,141,11.67,88.32,100.0
2026-05-22,1506,正道,10.1,11.1,10.0,10.95,904,91,0,0,0.55,99.44,100.0
2026-05-22,1512,瑞利,6.87,6.99,6.84,6.99,77,-11,0,0,5.39,94.6,100.0
2026-05-22,1513,中興電,155.0,157.0,153.5,156.5,6295,2100,264,81,13.87,86.12,100.0
2026-05-22,1514,亞力,120.0,123.0,118.0,122.5,4919,1357,0,59,16.63,83.36,100.0
2026-05-22,1515,力山,22.15,22.85,22.0,22.65,469,20,0,-1,3.85,96.14,100.0
2026-05-22,1516,川飛,21.5,21.5,20.6,20.75,18,-2,0,0,5.73,94.26,100.0
2026-05-22,1517,利奇,10.05,10.1,10.0,10.0,423,32,0,-2,2.45,97.54,100.0
2026-05-22,1519,華城,809.0,835.0,802.0,826.0,1840,-28,-38,59,20.22,79.77,100.0
2026-05-22,1521,大億,24.35,24.35,24.1,24.15,23,1,0,0,33.02,66.97,100.0
2026-05-22,1522,堤維西,29.65,29.7,29.25,29.45,729,-126,0,0,2.91,97.08,100.0
2026-05-22,1524,耿鼎,29.65,29.85,29.4,29.55,1763,259,0,0,1.73,98.26,100.0
2026-05-22,1525,江申,58.8,64.9,58.8,64.8,225,-9,0,-3,0.27,99.72,100.0
2026-05-22,1526,日馳,14.7,14.75,14.5,14.6,86,19,0,0,2.81,97.18,100.0
2026-05-22,1527,鑽全,32.75,33.0,32.45,32.95,422,-161,0,0,9.78,90.21,100.0
2026-05-22,1528,恩德,26.1,26.65,25.85,26.3,5565,1145,-1,0,3.79,96.2,100.0
2026-05-22,1529,樂事綠能,20.8,21.1,20.7,21.0,723,241,0,-3,1.39,98.6,100.0
2026-05-22,1530,亞崴,28.2,28.2,27.55,28.0,76,-4,0,0,0.65,99.34,100.0
2026-05-22,1531,高林股,12.55,12.55,12.35,12.35,148,23,0,0,1.39,98.6,100.0
2026-05-22,1532,勤美,21.0,21.0,20.5,20.55,703,-375,0,0,7.09,92.9,100.0
2026-05-22,1533,車王電,40.0,40.35,38.0,38.85,1290,-80,0,5,6.8,93.19,100.0
2026-05-22,1535,中宇,49.0,49.5,49.0,49.45,34,-7,0,0,1.09,98.9,100.0
2026-05-22,1536,和大,50.5,52.2,50.0,51.6,2231,495,-10,58,7.74,92.25,100.0
2026-05-22,1537,廣隆,125.0,125.5,124.5,125.5,63,13,0,0,15.46,84.53,100.0
2026-05-22,1538,正峰,11.55,12.0,11.55,12.0,3,0,0,0,0.07,99.92,100.0
2026-05-22,1539,巨庭,15.45,15.5,15.25,15.45,89,31,0,0,0.99,99.0,100.0
2026-05-22,1540,喬福,21.05,21.4,20.85,21.35,417,244,0,0,2.33,97.66,100.0
2026-05-22,1541,錩泰,20.9,20.9,20.4,20.7,21,-3,0,0,9.8,90.19,100.0
2026-05-22,1558,伸興,90.3,91.0,90.0,90.8,51,6,0,0,6.55,93.44,100.0
2026-05-22,1560,中砂,678.0,690.0,660.0,688.0,4019,78,-19,1,39.11,60.88,100.0
2026-05-22,1563,巧新,45.7,46.1,45.1,46.05,728,150,0,0,2.88,97.11,100.0
2026-05-22,1565,精華,97.1,97.1,94.9,94.9,159,-81,0,-2,7.49,92.5,100.0
2026-05-22,1568,倉佑,28.95,29.2,28.65,29.05,279,30,0,2,1.69,98.3,100.0
2026-05-22,1569,濱川,51.5,53.8,50.4,52.7,1278,-88,0,23,5.47,94.52,100.0
2026-05-22,1570,力肯,40.2,42.3,39.85,42.1,651,212,0,0,2.72,97.27,100.0
2026-05-22,1580,新麥,123.0,123.0,122.0,122.5,56,-6,0,0,5.23,94.76,100.0
2026-05-22,1582,信錦,119.0,120.5,112.5,115.0,16417,-2916,248,75,7.73,92.26,100.0
2026-05-22,1583,程泰,47.85,47.85,47.25,47.25,20,-4,0,0,0.36,99.63,100.0
2026-05-22,1584,精剛,19.65,19.75,19.4,19.65,766,54,0,0,4.02,95.97,100.0
2026-05-22,1586,和勤,23.05,23.45,23.0,23.45,331,-17,0,0,0.98,98.98,100.0
2026-05-22,1587,吉茂,28.35,28.6,28.1,28.55,304,32,0,-2,20.86,79.13,100.0
2026-05-22,1590,亞德客-KY,1430.0,1450.0,1375.0,1410.0,1344,-34,0,24,80.04,19.95,100.0
2026-05-22,1591,駿吉-KY,32.5,37.8,32.5,37.8,975,-35,0,0,4.94,95.05,100.0
2026-05-22,1593,祺驊,31.6,31.65,31.4,31.4,8,-1,0,0,5.96,94.03,100.0
2026-05-22,1594,日高,9.51,9.56,9.08,9.56,81,0,0,0,0.0,0.0,0.0
2026-05-22,1595,川寶,97.5,101.5,96.1,98.1,1227,-34,0,-58,5.38,94.61,100.0
2026-05-22,1597,直得,169.0,183.0,161.5,183.0,4946,313,0,47,7.95,92.04,100.0
2026-05-22,1598,岱宇,20.2,20.2,19.95,20.1,226,-9,0,2,1.58,98.41,100.0
2026-05-22,1599,宏佳騰,23.6,24.6,23.3,23.5,52,-1,0,0,7.24,92.75,100.0
2026-05-22,1603,華電,30.55,30.9,30.4,30.7,312,64,0,-2,2.1,97.89,100.0
2026-05-22,1604,聲寶,23.1,23.3,22.9,23.2,361,-23,0,0,7.5,92.49,100.0
2026-05-22,1605,華新,35.7,37.1,35.3,36.5,60349,12081,-12,1798,14.86,85.13,100.0
2026-05-22,1608,華榮,32.8,33.6,32.45,33.3,3336,903,-16,41,3.56,96.43,100.0
2026-05-22,1609,大亞,35.3,35.6,34.8,35.5,5018,1405,-1,4,12.7,87.29,100.0
2026-05-22,1611,中電,11.45,11.5,11.3,11.5,464,153,0,0,9.96,90.03,100.0
2026-05-22,1612,宏泰,36.6,36.75,36.3,36.6,773,-123,-8,0,18.39,81.6,100.0
2026-05-22,1614,三洋電,30.7,31.0,30.6,30.8,63,11,0,0,2.23,97.76,100.0
2026-05-22,1615,大山,42.9,43.0,42.7,42.9,119,-16,0,0,0.95,99.04,100.0
2026-05-22,1616,億泰,22.0,22.1,21.5,22.05,585,50,0,-3,2.29,97.7,100.0
2026-05-22,1617,榮星,14.55,15.0,14.35,14.9,381,68,0,0,19.49,80.5,100.0
2026-05-22,1618,合機,39.15,39.6,38.8,39.3,586,183,0,1,0.96,99.03,100.0
2026-05-22,1623,大東電,225.0,226.0,221.0,224.5,186,31,0,-20,0.32,99.67,100.0
2026-05-22,1626,艾美特-KY,9.98,9.99,9.91,9.96,39,0,0,0,43.65,56.34,100.0
2026-05-22,1702,南僑,33.35,33.35,33.0,33.25,382,-157,0,-1,7.67,92.32,100.0
2026-05-22,1707,葡萄王,104.0,104.0,102.0,103.0,529,-14,0,-1,14.28,85.71,100.0
2026-05-22,1708,東鹼,39.65,39.7,39.05,39.15,2613,-1198,0,-7,15.97,84.02,100.0
2026-05-22,1709,和益,18.4,18.5,18.3,18.4,575,89,0,3,3.41,96.58,100.0
2026-05-22,1710,東聯,13.0,13.15,12.85,12.95,5602,-388,0,174,4.11,95.88,100.0
2026-05-22,1711,永光,51.2,52.1,50.5,51.1,15376,-594,0,-5,4.53,95.46,100.0
2026-05-22,1712,興農,40.2,40.2,39.75,39.9,1645,-1082,0,1,14.47,85.52,100.0
2026-05-22,1713,國化,47.95,48.3,47.8,47.8,188,29,0,0,1.09,98.9,100.0
2026-05-22,1714,和桐,9.8,9.8,9.62,9.67,2312,-1001,0,2,21.55,78.44,100.0
2026-05-22,1717,長興,80.6,84.4,80.1,83.0,67986,23653,540,143,13.83,86.16,100.0
2026-05-22,1718,中纖,6.47,6.5,6.4,6.46,2980,-407,0,170,5.58,94.41,100.0
2026-05-22,1720,生達,62.2,62.2,61.8,62.1,195,-79,0,1,4.91,95.08,100.0
2026-05-22,1721,三晃,28.7,29.65,28.3,29.0,8117,-1505,0,-19,2.07,97.92,100.0
2026-05-22,1722,台肥,46.25,46.4,45.9,46.05,1997,-545,3,-1,7.19,92.8,100.0
2026-05-22,1723,中碳,81.4,82.4,81.2,81.7,707,163,-1,7,8.01,91.98,100.0
2026-05-22,1725,元禎,31.3,31.4,31.0,31.1,121,20,0,0,0.3,99.69,100.0
2026-05-22,1726,永記,76.7,77.0,76.7,76.7,21,-17,0,0,12.84,87.15,100.0
2026-05-22,1727,中華化,94.0,102.0,94.0,102.0,15109,3003,0,22,9.14,90.85,100.0
2026-05-22,1730,花仙子,52.9,52.9,52.5,52.5,96,0,0,0,6.75,93.24,100.0
2026-05-22,1731,美吾華,21.6,21.6,21.5,21.5,133,16,0,0,1.07,98.92,100.0
2026-05-22,1732,毛寶,26.85,26.9,26.05,26.55,372,-43,0,0,1.95,98.04,100.0
2026-05-22,1733,五鼎,29.55,29.75,29.5,29.65,122,42,0,0,3.46,96.53,100.0
2026-05-22,1734,杏輝,30.8,30.85,30.55,30.75,285,-116,0,0,4.98,95.01,100.0
2026-05-22,1735,日勝化,26.85,27.45,25.95,26.8,650,87,-1,0,51.08,48.91,100.0
2026-05-22,1736,喬山,121.0,121.5,118.0,118.5,521,-66,0,2,4.55,95.44,100.0
2026-05-22,1737,臺鹽,31.55,31.6,31.5,31.55,103,39,0,0,8.45,91.54,100.0
2026-05-22,1742,台蠟,15.0,15.0,14.8,15.0,24,0,0,0,0.21,99.78,100.0
2026-05-22,1752,南光,32.85,32.85,32.65,32.75,60,0,0,0,1.65,98.34,100.0
2026-05-22,1760,寶齡富錦,62.8,62.8,61.1,61.8,153,-33,0,0,11.53,88.46,100.0
2026-05-22,1762,中化生,37.85,38.85,37.55,37.95,443,71,0,1,2.03,97.96,100.0
2026-05-22,1773,勝一,179.5,188.0,177.0,184.5,2788,527,280,49,8.23,91.76,100.0
2026-05-22,1776,展宇,18.2,19.15,18.2,18.95,411,51,0,-16,0.63,99.36,100.0
2026-05-22,1777,生泰,71.0,71.9,71.0,71.5,13,0,0,0,0.95,99.04,100.0
2026-05-22,1780,立弘,30.86,33.1,30.85,32.85,645,25,0,0,0.0,0.0,0.0
2026-05-22,1781,合世,10.9,11.1,10.9,11.0,137,30,0,0,0.63,99.36,100.0
2026-05-22,1783,和康生,38.9,39.0,38.8,39.0,79,-10,0,1,7.19,92.8,100.0
2026-05-22,1784,訊聯,71.9,72.4,71.0,71.3,136,-19,0,-2,2.84,97.15,100.0
2026-05-22,1785,光洋科,143.0,147.5,142.5,144.0,13977,-2233,-177,-95,15.87,84.12,100.0
2026-05-22,1786,科妍,58.7,59.0,58.2,58.2,293,-23,0,-1,1.56,98.43,100.0
2026-05-22,1788,杏昌,136.0,136.0,135.0,135.5,32,1,0,0,10.9,89.09,100.0
2026-05-22,1789,神隆,19.25,19.4,19.1,19.35,745,-7,0,4,1.67,98.32,100.0
2026-05-22,1795,美時,200.0,202.5,197.5,201.0,2978,177,0,7,52.93,47.06,100.0
2026-05-22,1796,金穎生技,36.05,39.0,36.05,38.5,51,-10,0,0,0.76,99.23,100.0
2026-05-22,1799,易威,35.0,35.2,34.0,34.15,183,50,0,0,11.69,88.3,100.0
2026-05-22,1802,台玻,67.1,70.6,67.0,70.5,125407,36032,11,1418,5.16,94.83,100.0
2026-05-22,1805,寶徠,10.05,10.1,9.7,10.1,234,4,0,1,0.48,99.51,100.0
2026-05-22,1806,冠軍,8.14,8.14,8.05,8.06,209,-69,0,0,9.39,90.6,100.0
2026-05-22,1808,潤隆,29.4,29.4,28.6,28.65,2503,-1673,0,0,3.91,96.08,100.0
2026-05-22,1809,中釉,38.95,41.55,38.85,41.5,4046,-66,0,80,6.25,93.74,100.0
2026-05-22,1810,和成,19.25,19.4,18.9,19.05,1421,-12,-15,-16,4.25,95.74,100.0
2026-05-22,1813,寶利徠,12.15,12.15,12.15,12.15,11,1,0,0,9.43,90.56,100.0
2026-05-22,1815,富喬,104.0,108.0,104.0,107.0,28250,4925,-96,1115,20.24,79.75,100.0
2026-05-22,1817,凱撒衛,40.6,40.6,39.25,39.35,100,5,0,0,1.56,98.43,100.0
2026-05-22,1903,士紙,48.0,48.5,47.9,47.95,182,-58,0,0,10.78,89.21,100.0
2026-05-22,1904,正隆,19.15,19.3,18.8,19.1,2034,-296,0,23,9.07,90.92,100.0
2026-05-22,1905,華紙,12.15,12.15,11.9,12.1,2769,-425,-6,-10,2.27,97.72,100.0
2026-05-22,1906,寶隆,10.55,10.55,10.0,10.5,222,20,0,0,0.62,99.37,100.0
2026-05-22,1907,永豐餘,24.55,24.75,24.4,24.45,792,-288,-9,-14,12.08,87.91,100.0
2026-05-22,1909,榮成,8.95,9.0,8.93,8.96,2533,-1244,0,-11,7.84,92.15,100.0
2026-05-22,2002,中鋼,18.25,18.25,18.1,18.15,33263,-14672,-62,17,12.58,87.41,100.0
2026-05-22,2006,東和鋼鐵,65.7,65.8,65.1,65.5,1082,-318,-57,-64,18.33,81.66,100.0
2026-05-22,2007,燁興,7.0,7.0,6.93,6.97,243,-17,0,-3,0.61,99.38,100.0
2026-05-22,2008,高興昌,27.5,27.85,27.5,27.55,15,-4,0,0,7.67,92.32,100.0
2026-05-22,2009,第一銅,39.0,39.6,38.55,39.3,1666,500,0,-1,2.2,97.79,100.0
2026-05-22,2010,春源,22.55,22.6,22.35,22.4,1353,-568,0,0,8.63,91.36,100.0
2026-05-22,2012,春雨,14.35,14.4,14.05,14.2,72,-7,0,0,1.37,98.62,100.0
2026-05-22,2013,中鋼構,42.05,42.15,41.9,41.9,99,-11,0,0,7.0,92.99,100.0
2026-05-22,2014,中鴻,17.3,17.3,17.0,17.15,5288,-9,0,-4,4.71,95.28,100.0
2026-05-22,2015,豐興,62.5,62.5,61.5,61.6,225,-64,-9,8,12.22,87.77,100.0
2026-05-22,2017,官田鋼,8.56,8.64,8.47,8.52,583,-75,0,8,1.7,98.29,100.0
2026-05-22,2020,美亞,21.45,21.6,21.25,21.3,443,-66,0,0,1.52,98.47,100.0
2026-05-22,2022,聚亨,7.63,7.63,7.5,7.59,628,-23,0,0,2.22,97.77,100.0
2026-05-22,2023,燁輝,13.6,13.7,13.45,13.7,4350,-1615,0,44,3.75,96.24,100.0
2026-05-22,2024,志聯,0.0,0.0,0.0,0.0,0,0,0,0,0.43,99.56,100.0
2026-05-22,2025,千興,12.8,12.8,12.05,12.4,895,-29,0,-9,0.65,99.34,100.0
2026-05-22,2027,大成鋼,42.5,42.9,41.75,41.95,24351,4099,-433,-2085,17.81,82.18,100.0
2026-05-22,2028,威致,17.0,17.25,16.95,17.1,288,99,0,0,0.74,99.25,100.0
2026-05-22,2029,盛餘,20.35,20.4,20.15,20.3,256,30,0,0,66.47,33.52,100.0
2026-05-22,2030,彰源,17.1,17.2,16.8,17.1,1214,227,0,6,3.59,96.4,100.0
2026-05-22,2031,新光鋼,38.4,38.5,38.2,38.25,910,-197,-7,0,7.5,92.49,100.0
2026-05-22,2032,新鋼,16.75,16.75,16.25,16.5,405,-52,0,-11,2.4,97.59,100.0
