date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-04-07,50,元大台灣50,75.15,75.45,74.65,75.3,80449,-2591,2700,-2457,3.0,96.99,100.0,-
2026-04-07,51,元大中型100,108.75,110.4,108.75,109.65,67,0,0,8,0.57,99.42,100.0,-
2026-04-07,52,富邦科技,44.51,44.71,44.27,44.54,21479,4205,0,3175,0.98,99.01,100.0,-
2026-04-07,53,元大電子,169.05,169.1,167.65,168.45,15,-3,0,4,1.32,98.67,100.0,-
2026-04-07,55,元大MSCI金融,32.6,32.85,32.51,32.85,219,6,0,-136,0.59,99.4,100.0,-
2026-04-07,56,元大高股息,38.08,38.18,37.92,38.07,74252,-3103,390,-33644,0.47,99.52,100.0,-
2026-04-07,57,富邦摩台,223.9,224.2,223.4,223.4,4,0,0,-2,6.03,93.96,100.0,-
2026-04-07,61,元大寶滬深,23.08,23.08,22.69,22.75,97,-12,0,-27,4.43,95.56,100.0,-
2026-04-07,1101,台泥,23.8,24.0,23.45,24.0,32075,-12518,0,77,17.53,82.46,100.0,-
2026-04-07,1102,亞泥,35.25,35.75,35.05,35.5,8097,-639,88,417,15.92,84.07,100.0,-
2026-04-07,1103,嘉泥,13.75,13.8,13.65,13.7,104,16,0,-18,4.44,95.55,100.0,-
2026-04-07,1104,環泥,29.5,29.6,29.3,29.4,264,48,0,0,16.15,83.84,100.0,-
2026-04-07,1108,幸福,14.8,14.9,14.8,14.8,158,15,0,1,1.22,98.77,100.0,-
2026-04-07,1109,信大,15.3,15.3,15.25,15.3,35,-4,0,-9,2.27,97.72,100.0,-
2026-04-07,1110,東泥,14.35,14.7,14.35,14.45,168,52,0,0,5.93,94.06,100.0,-
2026-04-07,1201,味全,13.45,13.65,13.4,13.6,459,115,0,0,5.33,94.66,100.0,-
2026-04-07,1203,味王,39.75,39.85,39.75,39.75,8,0,0,0,1.61,98.38,100.0,-
2026-04-07,1210,大成,55.2,56.0,54.7,54.9,3200,859,-897,0,11.52,88.47,100.0,-
2026-04-07,1213,大飲,9.49,9.6,9.45,9.49,15,0,0,0,0.01,99.98,100.0,-
2026-04-07,1215,卜蜂,140.5,143.0,139.5,141.5,882,-212,56,53,40.26,59.73,100.0,-
2026-04-07,1216,統一,72.4,72.9,72.3,72.5,6372,-594,150,543,32.14,67.85,100.0,-
2026-04-07,1217,愛之味,10.3,10.35,10.25,10.35,340,-37,0,0,8.09,91.9,100.0,-
2026-04-07,1218,泰山,19.45,19.6,19.35,19.5,705,164,0,1,4.39,95.6,100.0,-
2026-04-07,1219,福壽,13.9,14.0,13.7,13.8,435,130,0,0,5.67,94.32,100.0,-
2026-04-07,1220,台榮,12.8,12.8,12.4,12.4,151,-39,0,1,7.09,92.9,100.0,-
2026-04-07,1225,福懋油,32.25,33.9,32.25,32.9,474,58,0,-12,1.29,98.7,100.0,-
2026-04-07,1227,佳格,31.0,31.0,30.55,30.55,586,-174,15,4,6.25,93.74,100.0,-
2026-04-07,1229,聯華,45.0,45.15,44.65,45.0,1081,533,0,11,9.47,90.52,100.0,-
2026-04-07,1231,聯華食,93.0,93.3,92.2,93.2,328,39,0,0,2.76,97.23,100.0,-
2026-04-07,1232,大統益,149.0,150.0,149.0,149.5,50,14,0,0,2.52,97.47,100.0,-
2026-04-07,1233,天仁,28.45,28.85,28.45,28.75,8,3,0,0,5.51,94.48,100.0,-
2026-04-07,1234,黑松,36.05,36.05,35.7,35.7,75,12,0,0,4.74,95.25,100.0,-
2026-04-07,1235,興泰,37.5,37.5,37.5,37.5,1,1,0,0,0.14,99.85,100.0,-
2026-04-07,1236,宏亞,25.6,25.85,25.4,25.55,28,-1,0,1,0.44,99.55,100.0,-
2026-04-07,1240,茂生農經,59.1,59.1,59.1,59.1,2,0,0,0,3.66,96.33,100.0,-
2026-04-07,1256,鮮活果汁-KY,149.0,153.0,148.0,151.0,46,20,0,0,4.22,95.77,100.0,-
2026-04-07,1259,安心,60.0,60.0,58.5,58.7,7,0,0,0,26.11,73.88,100.0,-
2026-04-07,1260,富味鄉,23.72,24.15,23.85,24.15,7,0,0,0,0.0,0.0,0.0,-
2026-04-07,1264,德麥,278.0,280.0,278.0,280.0,20,0,0,0,1.63,98.36,100.0,-
2026-04-07,1268,漢來美食,156.0,157.5,156.0,157.0,4,-1,0,0,1.58,98.41,100.0,-
2026-04-07,1269,乾杯,69.7,71.9,71.9,71.9,0,0,0,0,0.0,0.0,0.0,-
2026-04-07,1271,晨暉生技,68.69,68.2,59.9,61.8,299,0,0,0,0.0,0.0,0.0,-
2026-04-07,1293,利統,28.55,28.55,28.55,28.55,0,0,0,0,0.0,0.0,0.0,-
2026-04-07,1294,漢田生技,82.6,82.6,80.8,81.0,22,-5,0,0,0.77,99.22,100.0,-
2026-04-07,1295,生合,63.3,63.3,59.0,59.8,177,-114,0,0,2.54,97.45,100.0,-
2026-04-07,1301,台塑,46.6,48.4,46.35,47.5,30536,12787,3,767,28.79,71.2,100.0,-
2026-04-07,1303,南亞,79.8,83.4,79.1,80.5,82942,5038,3093,-99,30.94,69.05,100.0,-
2026-04-07,1304,台聚,17.8,18.05,17.0,17.75,37158,-2843,0,115,27.19,72.8,100.0,-
2026-04-07,1305,華夏,17.95,18.05,17.05,17.6,24067,-969,0,-13,3.46,96.53,100.0,-
2026-04-07,1307,三芳,31.6,31.8,30.95,31.0,1072,-93,0,-9,6.29,93.7,100.0,-
2026-04-07,1308,亞聚,18.4,18.8,17.5,18.6,16779,-1845,0,-74,3.46,96.53,100.0,-
2026-04-07,1309,台達化,26.25,27.0,25.0,26.5,84038,-707,0,-267,3.32,96.67,100.0,-
2026-04-07,1310,台苯,11.05,11.55,10.85,11.35,11056,1281,0,15,4.23,95.76,100.0,-
2026-04-07,1312,國喬,13.4,13.75,13.15,13.5,10621,1783,0,-461,4.76,95.23,100.0,-
2026-04-07,1313,聯成,12.45,12.9,12.25,12.6,5329,-135,0,0,5.44,94.55,100.0,-
2026-04-07,1314,中石化,8.2,8.32,8.14,8.29,27599,12651,0,78,9.3,90.69,100.0,-
2026-04-07,1315,達新,63.1,63.2,63.0,63.2,10,2,0,0,1.16,98.83,100.0,-
2026-04-07,1316,上曜,12.15,12.15,11.95,12.1,983,151,0,-7,3.62,96.37,100.0,-
2026-04-07,1319,東陽,80.8,81.3,80.1,80.1,1531,44,-153,73,10.19,89.8,100.0,-
2026-04-07,1321,大洋,33.75,33.85,33.45,33.5,59,-5,0,0,6.98,93.01,100.0,-
2026-04-07,1323,永裕,23.8,25.55,23.8,24.65,1961,-189,0,-5,1.63,98.36,100.0,-
2026-04-07,1324,地球,11.95,12.75,11.95,12.75,1202,20,0,15,0.56,99.43,100.0,-
2026-04-07,1325,恆大,27.9,27.9,27.2,27.25,163,-43,0,0,0.96,99.03,100.0,-
2026-04-07,1326,台化,45.35,47.3,45.2,45.6,33966,8856,-4586,362,34.66,65.33,100.0,-
2026-04-07,1336,台翰,14.0,14.0,13.75,13.85,134,3,0,0,4.17,95.82,100.0,-
2026-04-07,1337,再生-KY,6.19,6.21,6.02,6.08,769,-42,0,7,25.39,74.6,100.0,-
2026-04-07,1338,廣華-KY,16.1,16.3,15.7,15.9,251,-51,0,0,6.19,93.8,100.0,-
2026-04-07,1339,昭輝,40.4,41.4,40.3,40.7,44,-3,0,0,0.91,99.08,100.0,-
2026-04-07,1340,勝悅-KY,6.68,6.72,6.56,6.72,257,-59,0,-2,26.96,73.03,100.0,-
2026-04-07,1341,富林-KY,59.3,59.4,59.3,59.4,2,0,0,0,79.79,20.2,100.0,-
2026-04-07,1342,八貫,83.3,87.8,83.2,87.0,636,110,0,-2,28.34,71.65,100.0,-
2026-04-07,1343,旭東環保,25.48,26.0,24.9,25.95,9,0,0,0,0.0,0.0,0.0,-
2026-04-07,1402,遠東新,26.65,26.75,26.5,26.55,10005,-3382,90,-18,18.37,81.62,100.0,-
2026-04-07,1409,新纖,15.5,15.55,15.35,15.5,2237,247,0,149,13.43,86.56,100.0,-
2026-04-07,1410,南染,31.2,31.95,31.2,31.4,42,-1,0,0,18.65,81.34,100.0,-
2026-04-07,1413,宏洲,9.83,9.93,9.55,9.93,10,0,0,2,0.32,99.67,100.0,-
2026-04-07,1414,東和,16.65,16.8,16.55,16.8,108,-14,0,-5,0.98,99.01,100.0,-
2026-04-07,1416,廣豐,11.4,11.45,11.35,11.35,154,0,0,0,5.93,94.06,100.0,-
2026-04-07,1417,嘉裕,9.19,9.19,9.04,9.11,68,-4,0,0,0.9,99.09,100.0,-
2026-04-07,1418,東華,19.0,19.1,18.95,19.05,16,0,0,1,0.88,99.11,100.0,-
2026-04-07,1419,新紡,60.9,61.5,60.8,61.3,61,7,0,0,1.18,98.81,100.0,-
2026-04-07,1423,利華,40.2,40.2,39.85,39.85,35,0,0,0,1.41,98.58,100.0,-
2026-04-07,1432,大魯閣,17.4,17.45,17.3,17.4,154,-2,0,0,0.29,99.7,100.0,-
2026-04-07,1434,福懋,16.65,16.7,16.5,16.55,781,-51,29,1,7.65,92.34,100.0,-
2026-04-07,1435,中福,14.75,14.75,14.75,14.75,14,0,0,-11,0.19,99.8,100.0,-
2026-04-07,1436,華友聯,53.5,53.8,53.2,53.5,96,21,-1,-3,4.62,95.37,100.0,-
2026-04-07,1437,勤益控,30.65,30.65,30.3,30.45,71,-15,0,-6,8.04,91.95,100.0,-
2026-04-07,1438,三地開發,27.75,28.9,27.75,28.05,14,-2,0,0,0.32,99.67,100.0,-
2026-04-07,1439,雋揚,27.55,27.55,27.55,27.55,1,0,0,0,0.28,99.71,100.0,-
2026-04-07,1440,南紡,12.75,12.75,12.55,12.55,1235,-649,0,-9,7.65,92.34,100.0,-
2026-04-07,1441,大東,9.83,9.92,9.82,9.84,18,0,0,0,1.2,98.79,100.0,-
2026-04-07,1442,名軒,26.05,27.55,25.75,27.5,740,-287,0,0,10.42,89.57,100.0,-
2026-04-07,1443,立益,22.65,22.65,22.3,22.3,3,0,0,0,0.17,99.82,100.0,-
2026-04-07,1443,立益物流,22.65,22.65,22.3,22.3,3,0,0,0,0.17,99.82,100.0,-
2026-04-07,1444,力麗,6.25,6.29,6.2,6.26,652,74,0,0,4.98,95.01,100.0,-
2026-04-07,1445,大宇,12.2,12.5,12.1,12.1,113,-1,0,4,2.81,97.18,100.0,-
2026-04-07,1446,宏和,16.4,16.45,16.2,16.3,128,24,0,7,6.28,93.71,100.0,-
2026-04-07,1447,力鵬,5.15,5.18,5.11,5.15,310,27,0,2,3.62,96.37,100.0,-
2026-04-07,1449,佳和,13.6,13.6,13.6,13.6,2021,3,0,6,5.96,94.03,100.0,-
2026-04-07,1451,年興,18.1,18.15,17.9,18.15,165,0,0,0,5.58,94.41,100.0,-
2026-04-07,1452,宏益,12.15,12.15,11.9,11.95,89,-8,0,0,1.79,98.2,100.0,-
2026-04-07,1453,大將,12.4,12.4,12.15,12.15,15,-2,0,0,0.51,99.48,100.0,-
2026-04-07,1454,台富,12.9,12.9,12.65,12.65,25,0,0,0,0.44,99.55,100.0,-
2026-04-07,1455,集盛,8.63,8.63,8.53,8.54,366,84,0,-1,2.29,97.7,100.0,-
2026-04-07,1456,怡華,14.45,14.6,14.25,14.45,88,6,0,-2,0.43,99.56,100.0,-
2026-04-07,1457,宜進,14.9,15.25,14.65,15.15,522,-28,0,8,1.61,98.38,100.0,-
2026-04-07,1459,聯發,11.65,11.7,11.65,11.65,53,-1,0,0,1.48,98.51,100.0,-
2026-04-07,1460,宏遠,7.1,7.2,7.07,7.16,526,130,0,0,1.77,98.22,100.0,-
2026-04-07,1463,強盛新,17.8,17.8,17.65,17.65,38,-3,0,0,10.38,89.61,100.0,-
2026-04-07,1464,得力,10.35,10.4,10.3,10.3,305,47,0,0,1.54,98.45,100.0,-
2026-04-07,1465,偉全,12.2,12.25,12.15,12.2,41,-5,0,4,0.34,99.65,100.0,-
2026-04-07,1466,聚隆,16.75,17.0,16.35,17.0,90,-23,0,0,0.61,99.38,100.0,-
2026-04-07,1467,南緯,7.1,7.1,7.03,7.09,140,-11,0,20,19.07,80.92,100.0,-
2026-04-07,1468,昶和,11.5,11.85,11.3,11.75,88,-1,0,4,1.93,98.06,100.0,-
2026-04-07,1470,大統新創,21.5,21.5,21.5,21.5,4,0,0,0,0.17,99.82,100.0,-
2026-04-07,1471,首利,12.05,12.3,11.8,11.8,726,-142,0,0,0.67,99.32,100.0,-
2026-04-07,1472,三洋實業,95.0,95.1,95.0,95.1,4,0,0,0,0.8,99.19,100.0,-
2026-04-07,1473,台南,23.7,24.3,23.35,24.3,72,-10,0,-2,5.26,94.73,100.0,-
2026-04-07,1474,弘裕,9.93,9.95,9.92,9.92,8,-2,0,0,0.51,99.48,100.0,-
2026-04-07,1475,業旺,28.85,28.85,28.3,28.45,33,0,0,0,0.38,99.61,100.0,-
2026-04-07,1476,儒鴻,328.5,328.5,315.5,318.0,1110,-321,0,-7,32.14,67.85,100.0,-
2026-04-07,1477,聚陽,222.5,222.5,216.5,218.5,1340,-22,-7,-5,15.53,84.46,100.0,-
2026-04-07,1480,東盟開發,9.62,9.63,9.63,9.63,14,0,0,0,0.0,0.0,0.0,-
2026-04-07,1503,士電,182.0,182.0,178.5,179.0,886,-98,0,15,31.27,68.72,100.0,-
2026-04-07,1504,東元,61.5,61.5,58.5,58.7,9327,-2343,-126,-63,12.08,87.91,100.0,-
2026-04-07,1506,正道,11.1,11.1,11.0,11.0,51,2,0,1,0.51,99.48,100.0,-
2026-04-07,1512,瑞利,7.58,7.79,7.31,7.32,52,0,0,4,5.16,94.83,100.0,-
2026-04-07,1513,中興電,145.5,145.5,143.5,144.5,1979,-201,1,-28,16.63,83.36,100.0,-
2026-04-07,1514,亞力,102.5,102.5,100.0,100.0,1015,-234,0,-17,17.09,82.9,100.0,-
2026-04-07,1515,力山,24.2,24.2,23.45,23.7,145,-22,0,0,4.62,95.37,100.0,-
