date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-03-27,50,元大台灣50,74.45,75.1,74.1,75.0,115798,-60113,0,-11845,2.76,97.23,100.0,-
2026-03-27,51,元大中型100,109.45,110.8,108.7,110.8,41,-1,0,-9,0.56,99.43,100.0,-
2026-03-27,52,富邦科技,44.02,44.55,44.0,44.5,30933,-5415,-40,-6059,1.05,98.94,100.0,-
2026-03-27,53,元大電子,166.7,168.0,166.35,168.0,20,3,0,-7,1.39,98.6,100.0,-
2026-03-27,55,元大MSCI金融,32.46,32.46,32.22,32.28,58,-3,0,-5,0.57,99.42,100.0,-
2026-03-27,56,元大高股息,38.24,38.45,38.07,38.43,51978,638,100,-32590,0.22,99.77,100.0,-
2026-03-27,57,富邦摩台,221.55,222.7,221.55,222.6,24,11,0,-13,6.03,93.96,100.0,-
2026-03-27,61,元大寶滬深,23.0,23.2,22.65,23.2,335,-202,0,262,4.38,95.61,100.0,-
2026-03-27,1101,台泥,22.8,22.95,22.7,22.8,13449,-3603,0,-154,17.88,82.11,100.0,-
2026-03-27,1102,亞泥,34.65,34.8,34.4,34.55,10890,1794,-15,422,15.9,84.09,100.0,-
2026-03-27,1103,嘉泥,13.65,13.75,13.55,13.75,85,1,0,-19,4.44,95.55,100.0,-
2026-03-27,1104,環泥,29.15,30.0,29.15,29.7,959,64,0,23,16.18,83.81,100.0,-
2026-03-27,1108,幸福,14.95,14.95,14.8,14.85,97,-8,0,-10,1.22,98.77,100.0,-
2026-03-27,1109,信大,15.2,15.25,15.2,15.2,263,7,0,-8,2.3,97.69,100.0,-
2026-03-27,1110,東泥,15.25,15.4,15.25,15.35,15,0,0,0,5.91,94.08,100.0,-
2026-03-27,1201,味全,13.55,13.55,13.4,13.4,238,7,0,0,5.29,94.7,100.0,-
2026-03-27,1203,味王,39.55,39.6,39.35,39.55,27,-6,0,0,1.61,98.38,100.0,-
2026-03-27,1210,大成,54.2,54.6,54.0,54.3,3365,1278,-753,-91,11.26,88.73,100.0,-
2026-03-27,1213,大飲,9.9,9.98,9.9,9.98,4,0,0,0,0.01,99.98,100.0,-
2026-03-27,1215,卜蜂,143.5,144.0,142.0,142.5,1233,-461,71,16,40.81,59.18,100.0,-
2026-03-27,1216,統一,71.0,72.5,70.9,72.0,9220,3796,-76,505,32.24,67.75,100.0,-
2026-03-27,1217,愛之味,10.3,10.3,10.2,10.3,330,56,0,0,8.19,91.8,100.0,-
2026-03-27,1218,泰山,19.2,19.35,19.15,19.3,749,335,0,0,4.25,95.74,100.0,-
2026-03-27,1219,福壽,13.7,13.95,13.65,13.9,322,54,0,0,5.56,94.43,100.0,-
2026-03-27,1220,台榮,12.4,12.45,12.35,12.4,74,-12,0,0,7.11,92.88,100.0,-
2026-03-27,1225,福懋油,33.0,33.45,32.25,32.3,327,-172,0,-2,1.24,98.75,100.0,-
2026-03-27,1227,佳格,30.3,30.4,30.15,30.35,604,199,0,19,6.1,93.89,100.0,-
2026-03-27,1229,聯華,45.0,45.4,44.8,44.85,1785,174,0,-12,9.41,90.58,100.0,-
2026-03-27,1231,聯華食,92.7,93.3,92.1,92.2,310,19,0,-2,2.75,97.24,100.0,-
2026-03-27,1232,大統益,151.0,151.0,150.0,150.0,53,10,0,0,2.5,97.49,100.0,-
2026-03-27,1233,天仁,29.35,29.35,29.25,29.25,4,-1,0,0,5.52,94.47,100.0,-
2026-03-27,1234,黑松,36.0,36.1,35.7,36.05,131,37,0,5,4.75,95.24,100.0,-
2026-03-27,1235,興泰,39.65,39.65,38.5,39.55,9,-1,0,0,0.15,99.84,100.0,-
2026-03-27,1236,宏亞,26.3,26.45,26.1,26.35,17,-5,0,0,0.44,99.55,100.0,-
2026-03-27,1240,茂生農經,59.0,59.2,59.0,59.2,4,0,0,0,3.64,96.35,100.0,-
2026-03-27,1256,鮮活果汁-KY,148.0,152.5,148.0,150.0,20,-2,0,-1,4.12,95.87,100.0,-
2026-03-27,1259,安心,58.6,59.4,58.6,59.4,4,0,0,0,26.11,73.88,100.0,-
2026-03-27,1260,富味鄉,22.23,23.95,22.2,23.95,193,0,0,0,0.0,0.0,0.0,-
2026-03-27,1264,德麥,279.5,280.0,279.0,279.5,21,0,0,0,1.6,98.39,100.0,-
2026-03-27,1268,漢來美食,158.5,158.5,156.0,156.5,24,-1,0,0,1.56,98.43,100.0,-
2026-03-27,1269,乾杯,64.64,66.7,63.5,64.1,9,0,0,0,0.0,0.0,0.0,-
2026-03-27,1271,晨暉生技,61.46,61.9,59.8,60.0,89,0,0,0,0.0,0.0,0.0,-
