date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-01-09,50,元大台灣50,69.8,70.25,68.9,69.85,113278,-29010,0,-25884,3.56,96.43,100.0,-
2026-01-09,51,元大中型100,95.45,95.55,93.9,95.2,63,10,0,0,0.57,99.42,100.0,-
2026-01-09,52,富邦科技,40.45,40.94,40.02,40.66,62671,-3957,474,-7448,0.87,99.12,100.0,-
2026-01-09,53,元大電子,149.8,151.35,147.5,150.5,45,1,0,-18,1.21,98.78,100.0,-
2026-01-09,55,元大MSCI金融,32.04,32.04,31.8,31.94,70,-13,0,3,0.55,99.44,100.0,-
2026-01-09,56,元大高股息,37.41,37.55,37.17,37.4,38775,-836,0,-1279,0.47,99.52,100.0,-
2026-01-09,57,富邦摩台,202.05,203.95,201.0,203.3,34,0,0,0,4.06,95.93,100.0,-
2026-01-09,61,元大寶滬深,23.69,23.97,23.69,23.82,357,98,0,116,5.4,94.59,100.0,-
2026-01-09,1101,台泥,23.5,23.65,23.35,23.65,31771,-4113,-30,182,18.63,81.36,100.0,-
2026-01-09,1102,亞泥,37.1,37.15,36.75,37.1,4590,-617,-177,0,17.46,82.53,100.0,-
2026-01-09,1103,嘉泥,13.8,14.0,13.8,13.95,289,-10,0,-3,4.43,95.56,100.0,-
2026-01-09,1104,環泥,29.9,30.1,29.8,29.9,357,143,0,14,16.32,83.67,100.0,-
2026-01-09,1108,幸福,14.9,14.95,14.85,14.9,115,-4,0,0,1.27,98.72,100.0,-
2026-01-09,1109,信大,15.45,15.45,15.35,15.4,48,-1,0,0,2.34,97.65,100.0,-
2026-01-09,1110,東泥,16.3,16.45,16.25,16.45,308,-9,0,-3,5.9,94.09,100.0,-
2026-01-09,1201,味全,14.6,14.65,14.4,14.45,231,-108,0,-21,5.42,94.57,100.0,-
2026-01-09,1203,味王,39.55,39.65,39.55,39.65,4,1,0,-1,1.62,98.37,100.0,-
2026-01-09,1210,大成,51.3,51.7,51.2,51.2,830,-41,-50,-6,10.07,89.92,100.0,-
2026-01-09,1213,大飲,10.0,10.0,10.0,10.0,1,0,0,0,0.02,99.97,100.0,-
2026-01-09,1215,卜蜂,138.0,139.5,137.0,138.5,1258,588,-4,-8,40.96,59.03,100.0,-
2026-01-09,1216,統一,75.8,76.4,75.1,75.3,21452,-264,-3217,20,33.0,66.99,100.0,-
2026-01-09,1217,愛之味,10.5,10.5,10.4,10.45,419,49,0,0,8.16,91.83,100.0,-
2026-01-09,1218,泰山,18.1,18.3,18.1,18.25,543,259,0,-16,3.04,96.95,100.0,-
2026-01-09,1219,福壽,13.5,13.5,13.35,13.5,145,17,0,0,5.13,94.86,100.0,-
2026-01-09,1220,台榮,12.55,12.55,12.4,12.55,80,6,0,-1,6.98,93.01,100.0,-
2026-01-09,1225,福懋油,28.3,28.3,27.85,27.9,113,-38,0,-1,1.4,98.59,100.0,-
2026-01-09,1227,佳格,29.65,29.8,29.5,29.7,575,-159,5,-1,5.84,94.15,100.0,-
2026-01-09,1229,聯華,46.3,46.8,46.05,46.8,1410,386,0,39,9.63,90.36,100.0,-
2026-01-09,1231,聯華食,94.8,95.5,94.2,95.5,199,38,0,0,2.87,97.12,100.0,-
2026-01-09,1232,大統益,144.5,145.0,144.5,144.5,47,-2,0,0,2.21,97.78,100.0,-
2026-01-09,1233,天仁,31.95,32.15,31.95,32.15,31,0,0,28,5.51,94.48,100.0,-
2026-01-09,1234,黑松,37.65,37.65,37.15,37.45,176,25,0,0,4.82,95.17,100.0,-
2026-01-09,1235,興泰,45.5,45.5,45.0,45.0,13,-5,0,0,0.18,99.81,100.0,-
2026-01-09,1236,宏亞,25.4,25.6,24.95,25.45,70,-7,0,-1,0.44,99.55,100.0,-
2026-01-09,1240,茂生農經,59.5,59.5,59.5,59.5,3,1,0,0,3.65,96.34,100.0,-
