date,stock_id,stock_name,open,high,low,close,volume,day_trading_volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio
2026-05-21,1231,聯華食,86.2,86.8,86.0,86.8,245,31,-85,0,1,2.7,97.29,100.0
2026-05-21,1232,大統益,149.0,149.0,148.0,148.0,63,14,6,0,-1,2.6,97.39,100.0
2026-05-21,1233,天仁,28.8,28.8,28.65,28.8,17,0,-4,0,0,5.68,94.31,100.0
2026-05-21,1234,黑松,33.75,34.0,33.55,33.9,55,1,12,0,0,4.7,95.29,100.0
2026-05-21,1235,興泰,37.0,37.3,36.4,37.3,23,11,3,0,0,0.25,99.74,100.0
2026-05-21,1236,宏亞,23.9,23.9,23.55,23.7,50,18,-1,0,-3,0.44,99.55,100.0
2026-05-21,1240,茂生農經,58.0,58.1,57.7,58.1,7,0,-2,0,0,3.65,96.34,100.0
2026-05-21,1256,鮮活果汁-KY,184.5,190.0,181.0,188.0,123,69,21,0,-3,4.81,95.18,100.0
2026-05-21,1259,安心,57.0,57.0,56.3,56.3,12,0,-1,0,0,26.13,73.86,100.0
2026-05-21,1260,富味鄉,24.38,24.95,24.0,24.95,29,0,2,0,0,0.0,0.0,0.0
2026-05-21,1264,德麥,272.5,273.5,271.0,273.0,32,1,4,0,-3,1.73,98.26,100.0
2026-05-21,1268,漢來美食,166.0,174.5,166.0,167.5,502,92,-3,0,1,1.57,98.42,100.0
2026-05-21,1269,乾杯,70.65,70.8,67.5,67.5,0,0,0,0,0,0.0,0.0,0.0
2026-05-21,1271,晨暉生技,61.89,64.0,61.8,62.7,14,0,0,0,0,0.0,0.0,0.0
2026-05-21,1293,利統,27.35,27.9,27.9,27.9,1,0,0,0,0,0.0,0.0,0.0
2026-05-21,1294,漢田生技,77.7,77.8,77.7,77.7,23,3,2,0,0,0.69,99.3,100.0
2026-05-21,1295,生合,50.2,51.5,50.2,51.0,55,3,30,0,0,2.23,97.76,100.0
2026-05-21,1301,台塑,45.75,46.3,45.35,45.75,14628,3244,-1508,-16,-16,30.52,69.47,100.0
2026-05-21,1303,南亞,83.1,88.3,83.1,87.3,71604,22873,32941,304,192,32.92,67.07,100.0
2026-05-21,1304,台聚,12.1,12.3,12.05,12.25,4599,960,1057,0,-23,28.1,71.89,100.0
2026-05-21,1305,華夏,12.4,12.55,12.35,12.5,1854,556,47,0,51,4.15,95.84,100.0
2026-05-21,1307,三芳,31.35,31.75,31.35,31.65,440,40,114,-4,-2,6.87,93.12,100.0
2026-05-21,1308,亞聚,13.1,13.3,13.0,13.25,1730,560,320,0,18,4.09,95.9,100.0
2026-05-21,1309,台達化,15.35,16.0,15.1,15.65,3478,1153,640,0,-22,2.57,97.42,100.0
2026-05-21,1310,台苯,8.01,8.1,8.01,8.07,1799,591,1,0,78,4.61,95.38,100.0
2026-05-21,1312,國喬,10.5,10.7,10.5,10.6,3632,1417,376,0,92,4.24,95.75,100.0
2026-05-21,1313,聯成,10.5,10.75,10.45,10.65,1674,309,190,0,2,5.82,94.17,100.0
2026-05-21,1314,中石化,7.02,7.2,6.98,7.2,16645,3255,3763,0,118,8.86,91.13,100.0
2026-05-21,1315,達新,60.6,61.2,60.6,61.0,29,2,-1,0,0,1.26,98.73,100.0
2026-05-21,1316,上曜,10.7,11.1,10.7,10.75,2280,760,-56,0,0,4.35,95.64,100.0
2026-05-21,1319,東陽,81.0,81.8,80.1,80.1,2697,847,-298,-125,-21,7.55,92.44,100.0
2026-05-21,1321,大洋,29.55,29.7,29.45,29.6,96,20,8,0,0,6.76,93.23,100.0
2026-05-21,1323,永裕,19.75,19.95,19.35,19.9,74,17,-1,0,10,1.1,98.89,100.0
2026-05-21,1324,地球,10.2,10.25,10.15,10.2,35,3,-1,0,0,0.79,99.2,100.0
2026-05-21,1325,恆大,26.85,27.1,26.8,26.9,245,45,-2,0,0,1.27,98.72,100.0
2026-05-21,1326,台化,44.8,45.7,44.8,45.45,10223,3501,420,0,111,36.84,63.15,100.0
2026-05-21,1336,台翰,13.2,13.2,13.05,13.05,60,3,6,0,0,4.37,95.62,100.0
2026-05-21,1337,再生-KY,4.75,4.83,4.74,4.77,451,44,176,0,0,25.87,74.12,100.0
2026-05-21,1338,廣華-KY,15.65,16.2,15.15,15.95,599,319,114,0,-5,6.07,93.92,100.0
2026-05-21,1339,昭輝,40.7,40.9,40.5,40.8,96,7,-3,0,0,1.03,98.96,100.0
2026-05-21,1340,勝悅-KY,5.43,5.57,5.41,5.5,229,38,-14,0,24,26.46,73.53,100.0
2026-05-21,1341,富林-KY,61.1,63.0,61.0,63.0,13,0,2,0,0,79.88,20.11,100.0
2026-05-21,1342,八貫,92.3,94.6,92.3,93.2,211,82,40,0,0,30.27,69.72,100.0
2026-05-21,1343,旭東環保,21.19,21.75,18.85,21.25,118,0,5,0,0,0.0,0.0,0.0
2026-05-21,1402,遠東新,26.8,27.2,26.65,27.2,25120,3785,18254,-7376,-52,18.38,81.61,100.0
2026-05-21,1409,新纖,16.7,17.15,16.7,16.95,6484,949,3775,166,116,13.34,86.65,100.0
2026-05-21,1410,南染,26.15,26.95,26.15,26.4,40,29,-5,0,4,18.92,81.07,100.0
2026-05-21,1413,宏洲,9.33,9.53,9.33,9.53,20,0,2,0,0,0.39,99.6,100.0
2026-05-21,1414,東和,15.85,16.0,15.7,15.8,284,146,43,0,1,1.29,98.7,100.0
2026-05-21,1416,廣豐,11.15,11.15,11.05,11.1,187,3,32,0,0,6.02,93.97,100.0
2026-05-21,1417,嘉裕,8.24,8.3,8.16,8.22,76,7,1,0,0,0.91,99.08,100.0
2026-05-21,1418,東華,17.9,17.9,17.65,17.9,25,3,6,0,0,0.91,99.08,100.0
2026-05-21,1419,新紡,62.0,63.4,62.0,62.5,90,10,26,0,-4,1.13,98.86,100.0
2026-05-21,1423,利華,40.9,41.3,40.75,41.3,37,6,-18,0,0,1.19,98.8,100.0
2026-05-21,1432,大魯閣,16.25,16.45,16.25,16.4,135,3,25,0,0,0.32,99.67,100.0
2026-05-21,1434,福懋,15.2,15.3,15.15,15.3,987,126,-427,0,-7,7.29,92.7,100.0
2026-05-21,1436,華友聯,45.0,45.85,44.5,45.5,685,207,250,0,-5,6.47,93.52,100.0
2026-05-21,1437,勤益控,28.35,28.5,28.2,28.5,218,11,7,0,0,8.24,91.75,100.0
2026-05-21,1438,三地開發,20.3,20.6,20.3,20.5,60,5,2,0,3,0.47,99.52,100.0
2026-05-21,1439,雋揚,25.5,26.2,25.4,25.65,44,1,30,0,0,0.7,99.29,100.0
2026-05-21,1440,南紡,11.4,11.45,11.35,11.4,765,107,-91,0,-3,7.4,92.59,100.0
2026-05-21,1441,大東,9.3,9.48,9.3,9.39,40,0,2,0,-1,1.32,98.67,100.0
2026-05-21,1442,名軒,26.2,26.45,26.15,26.15,410,32,57,0,0,8.77,91.22,100.0
2026-05-21,1443,立益,26.25,26.5,26.25,26.45,17,3,12,0,-1,0.3,99.69,100.0
2026-05-21,1443,立益物流,26.25,26.5,26.25,26.45,17,3,12,0,-1,0.3,99.69,100.0
2026-05-21,1444,力麗,5.93,5.96,5.9,5.95,846,0,257,0,0,5.12,94.87,100.0
2026-05-21,1445,大宇,11.35,12.3,11.35,12.15,160,26,9,0,-3,3.02,96.97,100.0
2026-05-21,1446,宏和,15.55,15.7,15.55,15.55,114,12,1,0,16,6.22,93.77,100.0
2026-05-21,1447,力鵬,5.89,5.97,5.81,5.9,2553,0,146,0,0,3.1,96.89,100.0
2026-05-21,1449,佳和,12.35,12.45,12.35,12.45,461,91,18,0,0,6.06,93.93,100.0
2026-05-21,1451,年興,16.7,16.85,16.65,16.7,150,31,-30,0,0,5.33,94.66,100.0
2026-05-21,1452,宏益,10.55,10.6,10.5,10.5,119,8,5,0,1,1.89,98.1,100.0
2026-05-21,1453,大將,11.25,11.5,11.2,11.35,63,4,-36,0,-3,0.51,99.48,100.0
2026-05-21,1454,台富,13.1,13.1,12.7,12.7,42,3,-1,0,0,0.41,99.58,100.0
2026-05-21,1455,集盛,8.2,8.23,8.1,8.18,329,77,67,0,-9,2.32,97.67,100.0
2026-05-21,1456,怡華,12.95,13.15,12.9,12.9,26,4,7,0,0,0.49,99.5,100.0
2026-05-21,1457,宜進,14.05,14.1,14.05,14.05,107,4,2,0,0,1.7,98.29,100.0
2026-05-21,1459,聯發,11.8,11.85,11.75,11.8,45,0,-3,0,0,1.66,98.33,100.0
2026-05-21,1460,宏遠,7.04,7.04,6.94,6.98,556,0,-195,0,0,1.95,98.04,100.0
2026-05-21,1463,強盛新,18.15,18.15,17.9,18.0,34,5,3,0,0,11.46,88.53,100.0
2026-05-21,1464,得力,10.15,10.25,10.1,10.25,465,21,212,0,0,1.88,98.11,100.0
2026-05-21,1465,偉全,12.05,12.1,12.0,12.05,37,6,-4,0,0,0.45,99.54,100.0
2026-05-21,1466,聚隆,14.7,14.7,14.5,14.7,87,28,-1,0,1,0.47,99.52,100.0
2026-05-21,1467,南緯,6.99,7.0,6.9,6.96,212,23,-23,0,0,19.14,80.85,100.0
2026-05-21,1468,昶和,11.7,11.9,11.7,11.9,40,0,-2,0,-2,2.03,97.96,100.0
2026-05-21,1470,大統新創,21.3,21.9,21.3,21.9,6,0,0,0,1,0.26,99.73,100.0
2026-05-21,1471,首利,10.5,10.7,10.3,10.5,510,0,-81,0,3,0.72,99.27,100.0
2026-05-21,1472,三洋實業,0.0,0.0,0.0,0.0,0,0,0,0,0,0.82,99.17,100.0
2026-05-21,1473,台南,20.45,20.55,20.4,20.4,39,2,-8,0,0,5.25,94.74,100.0
2026-05-21,1474,弘裕,9.86,9.87,9.81,9.82,161,13,-9,0,0,0.51,99.48,100.0
2026-05-21,1475,業旺,25.5,25.5,24.65,25.1,71,7,-5,0,0,0.31,99.68,100.0
2026-05-21,1476,儒鴻,338.0,348.0,331.0,343.0,2248,533,524,-107,9,30.43,69.56,100.0
2026-05-21,1477,聚陽,216.0,217.5,214.0,217.5,2330,316,1298,-3,-17,15.84,84.15,100.0
2026-05-21,1480,東盟開發,9.12,9.3,9.3,9.3,0,0,0,0,0,0.0,0.0,0.0
2026-05-21,1503,士電,184.0,189.0,184.0,188.5,1723,327,516,-8,157,31.07,68.92,100.0
2026-05-21,1504,東元,69.6,71.5,69.6,71.1,9713,2084,4291,-111,73,11.61,88.38,100.0
2026-05-21,1506,正道,10.0,10.15,9.98,10.1,208,0,41,0,-2,0.52,99.47,100.0
2026-05-21,1512,瑞利,7.1,7.1,6.84,6.96,101,0,32,0,0,5.4,94.59,100.0
2026-05-21,1513,中興電,150.0,154.5,150.0,154.5,5712,1015,1268,409,111,13.43,86.56,100.0
2026-05-21,1514,亞力,114.5,119.0,114.5,118.0,2874,778,864,20,157,16.14,83.85,100.0
2026-05-21,1515,力山,22.05,22.25,22.05,22.15,241,21,-47,0,0,3.81,96.18,100.0
2026-05-21,1516,川飛,22.25,22.25,20.95,21.0,101,0,-14,0,0,5.73,94.26,100.0
2026-05-21,1517,利奇,10.05,10.15,10.0,10.05,151,7,40,0,4,2.43,97.56,100.0
2026-05-21,1519,華城,787.0,804.0,785.0,800.0,1454,455,177,-1,7,20.24,79.75,100.0
2026-05-21,1521,大億,24.25,24.6,24.25,24.25,29,2,4,0,0,33.02,66.97,100.0
2026-05-21,1522,堤維西,29.2,29.65,29.2,29.65,621,78,218,0,8,2.92,97.07,100.0
2026-05-21,1524,耿鼎,29.4,29.8,29.3,29.35,1463,294,52,0,-4,1.54,98.45,100.0
2026-05-21,1525,江申,59.0,59.0,57.9,59.0,13,5,-2,0,0,0.29,99.7,100.0
2026-05-21,1526,日馳,14.6,14.8,14.3,14.6,153,17,27,0,0,2.61,97.38,100.0
2026-05-21,1527,鑽全,32.6,33.05,32.6,32.9,331,38,42,0,0,9.88,90.11,100.0
2026-05-21,1528,恩德,25.5,26.35,25.45,25.75,3726,1686,698,0,3,3.16,96.83,100.0
2026-05-21,1529,樂事綠能,20.5,20.85,20.45,20.75,436,82,118,0,2,1.22,98.77,100.0
2026-05-21,1530,亞崴,27.4,28.45,27.35,27.8,71,12,-8,0,2,0.65,99.34,100.0
2026-05-21,1531,高林股,12.5,12.6,12.45,12.55,105,15,-2,0,6,1.38,98.61,100.0
2026-05-21,1532,勤美,20.55,20.85,20.55,20.7,266,30,-92,0,0,7.18,92.81,100.0
2026-05-21,1533,車王電,38.05,39.9,37.6,39.85,2002,939,9,0,-24,6.88,93.11,100.0
2026-05-21,1535,中宇,49.2,49.8,49.2,49.5,36,1,4,0,0,1.09,98.9,100.0
2026-05-21,1536,和大,49.55,50.6,48.9,50.2,2295,384,657,0,60,7.58,92.41,100.0
2026-05-21,1537,廣隆,124.5,125.5,124.5,125.5,43,1,1,0,0,15.43,84.56,100.0
2026-05-21,1538,正峰,0.0,0.0,0.0,0.0,0,0,0,0,0,0.07,99.92,100.0
2026-05-21,1539,巨庭,15.5,15.55,15.45,15.5,48,7,4,0,0,0.94,99.05,100.0
2026-05-21,1540,喬福,20.75,21.15,20.75,20.95,113,17,49,0,0,2.04,97.95,100.0
2026-05-21,1541,錩泰,20.85,21.45,20.45,20.75,27,8,1,0,5,9.8,90.19,100.0
2026-05-21,1558,伸興,90.6,90.7,90.0,90.3,24,2,-2,0,0,6.54,93.45,100.0
2026-05-21,1560,中砂,640.0,669.0,634.0,669.0,2373,662,352,0,22,39.06,60.93,100.0
2026-05-21,1563,巧新,45.3,45.75,44.6,45.7,774,139,207,0,-3,2.81,97.18,100.0
2026-05-21,1565,精華,95.1,97.2,95.1,96.5,238,31,-1,0,1,7.62,92.37,100.0
2026-05-21,1568,倉佑,28.35,28.5,28.05,28.45,218,30,10,0,-4,1.65,98.34,100.0
2026-05-21,1569,濱川,51.0,51.3,50.2,50.9,716,135,-39,0,-2,5.47,94.52,100.0
2026-05-21,1570,力肯,38.95,41.6,38.65,39.6,564,167,67,0,0,2.31,97.68,100.0
2026-05-21,1580,新麥,122.5,123.0,122.0,122.5,23,0,3,0,0,5.24,94.75,100.0
2026-05-21,1582,信錦,117.0,117.5,115.0,117.5,6225,1381,431,0,67,10.15,89.84,100.0
2026-05-21,1583,程泰,47.45,47.6,47.1,47.1,44,8,14,0,0,0.36,99.63,100.0
2026-05-21,1584,精剛,19.7,19.7,19.5,19.65,543,31,200,0,-4,3.97,96.02,100.0
2026-05-21,1586,和勤,22.85,23.05,22.6,23.05,352,203,-14,0,0,0.99,98.96,100.0
2026-05-21,1587,吉茂,28.0,28.6,28.0,28.3,175,24,68,0,7,20.8,79.19,100.0
2026-05-21,1590,亞德客-KY,1395.0,1450.0,1390.0,1420.0,786,170,39,-8,5,80.06,19.93,100.0
2026-05-21,1591,駿吉-KY,34.4,34.4,34.4,34.4,595,0,6,0,0,5.03,94.96,100.0
2026-05-21,1593,祺驊,31.1,31.5,31.05,31.4,29,6,-1,0,0,5.96,94.03,100.0
2026-05-21,1594,日高,9.72,10.0,9.35,9.7,66,0,0,0,0,0.0,0.0,0.0
2026-05-21,1595,川寶,90.4,97.5,89.2,97.5,1263,0,-42,0,-3,5.45,94.54,100.0
2026-05-21,1597,直得,177.5,180.5,162.5,166.5,6804,3543,-770,0,55,7.54,92.45,100.0
2026-05-21,1598,岱宇,20.2,20.4,20.15,20.15,124,22,-17,0,-2,1.59,98.4,100.0
2026-05-21,1599,宏佳騰,24.0,24.0,23.4,23.6,49,4,2,0,0,7.24,92.75,100.0
2026-05-21,1603,華電,30.0,30.4,29.3,30.4,431,62,160,0,-4,2.07,97.92,100.0
2026-05-21,1604,聲寶,23.05,23.2,23.0,23.2,384,12,31,0,0,7.5,92.49,100.0
2026-05-21,1605,華新,33.7,36.3,33.7,35.5,61994,17844,25462,-86,1750,14.54,85.45,100.0
2026-05-21,1608,華榮,32.35,33.1,32.15,32.8,3299,752,1194,-4,119,3.38,96.61,100.0
2026-05-21,1609,大亞,34.25,35.3,34.25,35.05,5644,785,3197,0,18,12.64,87.35,100.0
2026-05-21,1611,中電,11.2,11.4,11.2,11.3,526,51,213,0,0,9.91,90.08,100.0
2026-05-21,1612,宏泰,36.15,37.05,36.0,36.6,922,183,467,-4,1,18.42,81.57,100.0
2026-05-21,1614,三洋電,30.55,30.95,30.55,30.8,42,2,6,0,2,2.22,97.77,100.0
2026-05-21,1615,大山,43.15,43.25,42.9,43.0,116,9,4,0,6,0.95,99.04,100.0
2026-05-21,1616,億泰,21.75,21.9,21.5,21.85,674,117,-65,0,-3,2.23,97.76,100.0
2026-05-21,1617,榮星,14.5,14.75,14.5,14.55,152,24,37,0,-5,19.45,80.54,100.0
2026-05-21,1618,合機,38.8,39.2,38.6,39.0,502,101,177,0,4,0.85,99.14,100.0
2026-05-21,1623,大東電,220.0,224.0,218.5,222.0,83,0,23,0,-15,0.27,99.72,100.0
2026-05-21,1626,艾美特-KY,10.05,10.15,9.93,9.93,71,11,-9,0,0,43.64,56.35,100.0
2026-05-21,1702,南僑,33.0,33.4,32.9,33.35,353,33,43,0,-14,7.72,92.27,100.0
2026-05-21,1707,葡萄王,104.0,104.0,102.0,104.0,530,53,157,-1,2,14.26,85.73,100.0
2026-05-21,1708,東鹼,39.5,39.9,39.45,39.7,1518,259,342,0,12,16.45,83.54,100.0
2026-05-21,1709,和益,18.35,18.5,18.25,18.4,434,13,236,0,-14,3.4,96.59,100.0
2026-05-21,1710,東聯,12.75,13.15,12.6,13.1,11001,4087,-727,0,538,4.14,95.85,100.0
2026-05-21,1711,永光,48.05,51.0,48.05,49.7,15377,7101,-657,0,21,4.87,95.12,100.0
2026-05-21,1712,興農,40.6,40.75,40.2,40.2,1337,142,-758,0,6,14.7,85.29,100.0
2026-05-21,1713,國化,47.5,48.0,47.5,47.95,155,14,62,0,0,1.07,98.92,100.0
2026-05-21,1714,和桐,9.54,9.81,9.54,9.8,3167,618,720,0,-23,21.66,78.33,100.0
2026-05-21,1717,長興,73.5,79.9,73.5,79.7,58611,17214,26671,707,521,11.81,88.18,100.0
2026-05-21,1718,中纖,6.43,6.52,6.43,6.47,2518,574,-374,0,-211,5.6,94.39,100.0
2026-05-21,1720,生達,62.2,62.4,62.0,62.4,181,21,14,0,0,4.94,95.05,100.0
2026-05-21,1721,三晃,28.0,30.8,28.0,29.9,9103,0,1440,0,19,2.88,97.11,100.0
2026-05-21,1722,台肥,45.85,46.4,45.7,46.25,1808,195,478,84,-2,7.2,92.79,100.0
2026-05-21,1723,中碳,80.3,81.6,80.1,81.4,880,155,34,103,34,7.93,92.06,100.0
2026-05-21,1725,元禎,30.95,31.4,30.55,31.0,129,50,29,0,2,0.27,99.72,100.0
2026-05-21,1726,永記,77.1,77.2,76.8,77.0,101,3,-34,0,0,12.85,87.14,100.0
2026-05-21,1727,中華化,85.2,93.0,85.1,93.0,23469,11613,3742,0,71,6.82,93.17,100.0
2026-05-21,1730,花仙子,53.1,53.3,52.9,52.9,40,1,-5,0,0,6.75,93.24,100.0
2026-05-21,1731,美吾華,21.55,21.65,21.55,21.6,85,3,-8,0,0,1.06,98.93,100.0
2026-05-21,1732,毛寶,26.75,26.75,26.3,26.6,266,25,16,0,0,2.04,97.95,100.0
2026-05-21,1733,五鼎,29.85,30.2,29.4,29.45,199,24,-43,0,0,3.55,96.44,100.0
2026-05-21,1734,杏輝,30.65,30.85,30.55,30.8,340,32,-93,0,0,4.93,95.06,100.0
2026-05-21,1735,日勝化,25.5,27.3,25.4,26.4,938,321,234,0,0,51.06,48.93,100.0
2026-05-21,1736,喬山,126.0,127.0,122.0,122.0,422,105,-109,0,-1,4.57,95.42,100.0
2026-05-21,1737,臺鹽,31.5,31.6,31.45,31.5,86,1,13,0,-7,8.43,91.56,100.0
2026-05-21,1742,台蠟,15.7,15.7,15.0,15.0,26,2,0,0,0,0.21,99.78,100.0
2026-05-21,1752,南光,32.95,33.0,32.7,32.75,126,4,-28,0,-9,1.65,98.34,100.0
2026-05-21,1760,寶齡富錦,61.9,62.2,61.6,61.8,96,7,7,0,3,11.54,88.45,100.0
2026-05-21,1762,中化生,38.9,39.4,37.65,37.75,875,270,-105,0,-3,2.02,97.97,100.0
2026-05-21,1773,勝一,168.0,178.0,167.0,177.0,2049,379,800,280,46,8.08,91.91,100.0
2026-05-21,1776,展宇,17.95,18.5,17.95,18.15,197,32,26,0,5,0.54,99.45,100.0
2026-05-21,1777,生泰,71.9,71.9,71.3,71.4,12,0,0,0,0,0.95,99.04,100.0
2026-05-21,1780,立弘,31.15,31.2,30.5,31.05,190,0,-1,0,0,0.0,0.0,0.0
2026-05-21,1781,合世,10.45,10.65,10.45,10.55,44,1,15,0,0,0.56,99.43,100.0
2026-05-21,1783,和康生,38.95,39.1,38.5,39.1,78,11,24,0,-2,7.2,92.79,100.0
2026-05-21,1784,訊聯,70.8,72.2,70.6,71.3,136,25,58,0,-2,2.87,97.12,100.0
2026-05-21,1785,光洋科,142.0,145.5,139.0,142.5,15358,7141,-885,64,29,16.21,83.78,100.0
2026-05-21,1786,科妍,58.6,59.7,58.2,59.5,320,96,-68,0,12,1.43,98.56,100.0
2026-05-21,1788,杏昌,135.5,135.5,135.5,135.5,21,1,3,0,0,10.89,89.1,100.0
2026-05-21,1789,神隆,19.1,19.5,19.1,19.35,548,88,137,0,9,1.67,98.32,100.0
2026-05-21,1795,美時,194.5,200.0,194.0,198.5,2300,555,404,0,71,52.87,47.12,100.0
2026-05-21,1796,金穎生技,36.2,36.2,35.5,35.7,32,4,3,0,0,0.78,99.21,100.0
2026-05-21,1799,易威,34.55,35.2,33.9,34.35,186,0,31,0,0,11.65,88.34,100.0
2026-05-21,1802,台玻,65.0,67.6,65.0,65.1,47676,25520,6078,22,102,3.88,96.11,100.0
2026-05-21,1805,寶徠,10.2,10.2,10.05,10.1,141,23,-14,0,0,0.47,99.52,100.0
2026-05-21,1806,冠軍,8.04,8.19,8.04,8.07,316,41,-82,0,0,9.38,90.61,100.0
2026-05-21,1808,潤隆,29.35,29.45,29.0,29.45,1297,353,111,0,-8,4.11,95.88,100.0
2026-05-21,1809,中釉,39.05,39.95,39.05,39.2,1993,0,-118,0,-5,6.29,93.7,100.0
2026-05-21,1810,和成,18.5,19.2,18.5,19.15,2710,283,1232,0,24,4.24,95.75,100.0
2026-05-21,1813,寶利徠,12.15,12.2,12.15,12.15,10,0,0,0,0,9.43,90.56,100.0
2026-05-21,1815,富喬,102.0,105.0,101.5,101.5,12759,4871,1443,-195,231,19.28,80.71,100.0
2026-05-21,1817,凱撒衛,39.5,39.9,39.45,39.8,18,2,-3,0,0,1.56,98.43,100.0
2026-05-21,1903,士紙,47.85,48.1,47.7,48.05,118,8,29,0,0,10.77,89.22,100.0
2026-05-21,1904,正隆,18.6,18.9,18.35,18.85,1433,237,534,0,6,9.11,90.88,100.0
2026-05-21,1905,華紙,11.85,12.2,11.75,12.1,2951,569,574,0,6,2.29,97.7,100.0
2026-05-21,1906,寶隆,10.45,10.55,10.4,10.45,128,6,44,0,0,0.6,99.39,100.0
2026-05-21,1907,永豐餘,24.3,24.85,24.3,24.75,843,80,460,0,31,12.09,87.9,100.0
2026-05-21,1909,榮成,8.9,9.02,8.9,9.02,1865,269,-288,0,-11,7.93,92.06,100.0
2026-05-21,2002,中鋼,18.3,18.3,18.1,18.2,30241,4201,-10625,98,-3,12.65,87.34,100.0
2026-05-21,2006,東和鋼鐵,66.1,66.1,65.4,65.5,922,173,-171,-6,-70,18.35,81.64,100.0
2026-05-21,2007,燁興,6.93,7.14,6.93,7.0,304,0,47,0,0,0.61,99.38,100.0
2026-05-21,2008,高興昌,27.5,27.85,27.5,27.85,30,1,1,0,0,7.67,92.32,100.0
2026-05-21,2009,第一銅,38.2,38.9,38.15,38.8,1346,189,422,0,-1,2.05,97.94,100.0
2026-05-21,2010,春源,22.4,22.5,22.25,22.5,1026,196,118,0,-6,8.71,91.28,100.0
2026-05-21,2012,春雨,14.35,14.4,14.25,14.25,90,0,2,0,2,1.37,98.62,100.0
2026-05-21,2013,中鋼構,41.95,42.3,41.95,42.15,75,11,-3,0,-2,6.99,93.0,100.0
2026-05-21,2014,中鴻,17.4,17.4,17.0,17.25,3972,949,509,0,-5,4.72,95.27,100.0
2026-05-21,2015,豐興,61.9,62.4,61.8,62.4,155,40,57,0,-14,12.23,87.76,100.0
2026-05-21,2017,官田鋼,8.59,8.6,8.51,8.55,304,34,20,0,-22,1.65,98.34,100.0
2026-05-21,2020,美亞,21.35,21.5,21.35,21.45,166,6,21,0,0,1.56,98.43,100.0
